end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,4404303,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/06151/CIL
,,4404304,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/06336/CIL
,,4404305,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/06659/CIL
,,4404306,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/06820/CIL
,,4404307,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/06977/CIL
,,4404308,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/07055/CIL
,,4404309,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/07066/CIL
,,4404310,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/07286/CIL
,,4404311,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/07692/CIL
,,4404312,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/07826/CIL
,,4404313,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/07838/CIL
,,4404314,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/08072/CIL
,,4404315,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/08220/CIL
,,4404316,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/08316/CIL
,,4404317,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/08579/CIL
,,4404318,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/02652/CIL
,,4404319,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/08737/CIL
,,4404320,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/09769/CIL
,,4404321,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/09811/CIL
,,4404322,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/10011/CIL
,,4404323,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/11026/CIL
,,4404324,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/11985/CIL
,,4404325,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/12049/CIL
,,4404326,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/12062/CIL
,,4404327,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/12094/CIL
,,4404328,,,local-authority-eng:WIL,developer-agreement-transaction,,,,18/12108/CIL
,,4404329,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/00735/CIL
,,4404330,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01123/CIL
,,4404331,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01128/CIL
,,4404332,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01211/CIL
,,4404333,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01294/CIL
,,4404334,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01603/CIL
,,4404335,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01606/CIL
,,4404336,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01740/CIL
,,4404337,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/01881/CIL
,,4404338,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/02537/CIL
,,4404339,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/02545/CIL
,,4404340,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/02839/CIL
,,4404341,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/03112/CIL
,,4404342,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/03853/CIL
,,4404343,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/03922/CIL
,,4404344,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/04805/CIL
,,4404345,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/04950/CIL
,,4404346,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/05156/CIL
,,4404347,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/05392/CIL
,,4404348,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/05531/CIL
,,4404349,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/05965/CIL
,,4404350,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/06116/CIL
,,4404351,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/06395/CIL
,,4404352,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/06509/CIL
,,4404353,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/06596/CIL
,,4404354,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/06612/CIL
,,4404355,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/07427/CIL
,,4404356,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/08919/CIL
,,4404357,,,local-authority-eng:WIL,developer-agreement-transaction,,,,19/10748/CIL
,,4404358,,,local-authority-eng:WIL,developer-agreement-transaction,,,,20/00192/CIL
,,4404359,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/15/0196-da-OSP-Tr3
,,4404360,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/13/0037-da1-OSP-Tr3
,,4404361,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/12/0171-da-AFH-Tr3
,,4404362,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/14/0165-da-AFH-Tr5
,,4404363,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/14/0165-da-AFH-Tr6
,,4404364,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/15/0391-da-AFH-Tr1
,,4404365,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/16/0106-da-AFH-Tr1
,,4404366,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/17/0315-da-AFH-Tr1
,,4404367,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/17/0316-da-AFH-Tr1
,,4404368,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/18/0395-da-AFH-Tr1
,,4404369,,,local-authority-eng:BOT,developer-agreement-transaction,,,,B/16/0298-da-EDU-Tr1
,,4404370,,,local-authority-eng:BAR,developer-agreement-transaction,,,,B06/2015/0179-dat
,,4404371,,,local-authority-eng:BAR,developer-agreement-transaction,,,,B07/2009/0830-dat
,,4404372,,,local-authority-eng:BAR,developer-agreement-transaction,,,,B12/2018/0364-dat
,,4404373,,,local-authority-eng:BAR,developer-agreement-transaction,,,,B07/2016/0902-dat
,,4404374,,,local-authority-eng:BAR,developer-agreement-transaction,,,,B07/2016/0903-dat
,,4404375,,,local-authority-eng:BAR,developer-agreement-transaction,,,,B07/2018/0089-dat
,,4404376,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/06/0285AP1-t1
,,4404377,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/10/1026AP3-t1
,,4404378,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/10/1116AP1-t1
,,4404379,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/10/1116AP1-t2
,,4404380,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/12/0610AP2-t1
,,4404381,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/12/0710AP1-t1
,,4404382,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/12/0878AP1-t1
,,4404383,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/13/0983AP1-t1
,,4404384,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0761AP1-t1
,,4404385,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0761AP3-t1
,,4404386,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0778AP1-t1
,,4404387,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0778AP5-t1
,,4404388,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0778AP5-t2
,,4404389,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0778AP6-t1
,,4404390,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/14/0778AP7-t1
,,4404391,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0341AP1-t1
,,4404392,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0341AP1-t2
,,4404393,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0886AP1-t1
,,4404394,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0886AP2-t1
,,4404395,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0886AP3-t1
,,4404396,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0886AP3-t2
,,4404397,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0918AP1-t1
,,4404398,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/0918AP1-t2
,,4404399,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/15/1011AP1-t1
,,4404400,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/16/0868AP1-t1
,,4404401,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/16/0868AP1-t2
,,4404402,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/16/0868AP1-t3
,,4404403,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/17/0669AP1-t1
,,4404404,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/17/0669AP1-t2
,,4404405,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/17/0669AP2-t1
,,4404406,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/17/0669AP3-t1
,,4404407,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/17/0969AP1-t1
,,4404408,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/0693AP1-t1
,,4404409,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/0693AP1-t2
,,4404410,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/0693AP1-t3
,,4404411,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/0693AP2-t1
,,4404412,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/0693AP2-t2
,,4404413,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/0790AP1-t1
,,4404414,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/1142AP1-t1
,,4404415,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/1142AP2-t1
,,4404416,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/18/1142AP3-t1
,,4404417,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/19/0953AP1-t1
,,4404418,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/10/0037AP2-t1
,,4404419,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/10/0037AP7-t1
,,4404420,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/10/0037AP7-t2
,,4404421,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/10/0037AP3-t1
,,4404422,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/12/0311AP3-t1
,,4404423,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/12/0311AP4-t1
,,4404424,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/12/0311AP5-t1
,,4404425,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/12/0483AP1-t1
,,4404426,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0142AP1-t1
,,4404427,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0142AP1-t2
,,4404428,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0142AP3-t1
,,4404429,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0142AP3-t2
,,4404430,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0445AP2-t1
,,4404431,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0445AP1-t1
,,4404432,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0445AP1-t2
,,4404433,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0445AP1-t3
,,4404434,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/13/0482AP1-t1
,,4404435,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/14/0271AP1-t1
,,4404436,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/14/0271AP1-t2
,,4404437,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/14/0381AP3-t1
,,4404438,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/16/0070AP1-t1
,,4404439,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/16/0070AP2-t1
,,4404440,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/16/0070AP2-t2
,,4404441,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/16/0070AP2-t3
,,4404442,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0039AP1-t1
,,4404443,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0039AP2-t1
,,4404444,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0039AP3-t1
,,4404445,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0148AP1-t1
,,4404446,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0148AP2-t1
,,4404447,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0148AP2-t2
,,4404448,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0148AP2-t3
,,4404449,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/17/0587AP1-t1
,,4404450,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/18/0372AP1-t1
,,4404451,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/18/0372AP1-t2
,,4404452,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/08/0291AP1-t1
,,4404453,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/08/0291AP1-t2
,,4404454,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/08/0291AP1-t3
,,4404455,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/08/0291AP4-t1
,,4404456,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/08/0291AP5-t1
,,4404457,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP1-t1
,,4404458,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP2-t1
,,4404459,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP3-t1
,,4404460,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP3-t2
,,4404461,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP3-t3
,,4404462,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP4-t1
,,4404463,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP5-t1
,,4404464,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/15/0799AP5-t2
,,4404465,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/18/9004/5AP1-t1
,,4404466,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/11/2568AP2-t1
,,4404467,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/11/2568AP2-t2
,,4404468,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/11/2568AP2-t3
,,4404469,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/13/2235AP1-t1
,,4404470,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/13/2235AP3-t1
,,4404471,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/13/2235AP5-t1
,,4404472,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/14/9003AP4-t1
,,4404473,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/14/9003AP5-t1
,,4404474,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/14/9003AP6-t1
,,4404475,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/14/9003AP7-t1
,,4404476,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/14/9003AP8-t1
,,4404477,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/14/9003AP9-t1
,,4404478,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/16/2206AP1-t1
,,4404479,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/16/2206AP1-t2
,,4404480,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/16/2206AP1-t3
,,4404481,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/16/2206AP1-t4
,,4404482,,,local-authority-eng:CMA,developer-agreement-transaction,,,,04/16/2206AP1-t5
,,4404483,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/12/0566AP2-t1
,,4404484,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/12/0566AP2-t2
,,4404485,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP1-t1
,,4404486,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP1-t2
,,4404487,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP1-t3
,,4404488,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP2-t1
,,4404489,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP2-t2
,,4404490,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP2-t3
,,4404491,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP3-t1
,,4404492,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/13/1120AP4-t1
,,4404493,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/16/9002AP1-t1
,,4404494,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/16/9002AP1-t2
,,4404495,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/17/0992AP1-t1
,,4404496,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/17/0992AP1-t2
,,4404497,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/17/0992AP1-t3
,,4404498,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/17/0992AP1-t4
,,4404499,,,local-authority-eng:CMA,developer-agreement-transaction,,,,06/14/0657AP1-t1
,,4404500,,,local-authority-eng:CMA,developer-agreement-transaction,,,,06/18/0364AP1-t1
,,4404501,,,local-authority-eng:CMA,developer-agreement-transaction,,,,06/18/0364AP1-t2
,,4404502,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/09/0216AP1-t1
,,4404503,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/12/0793AP3-t1
,,4404504,,,local-authority-eng:CMA,developer-agreement-transaction,,,,01/12/0793AP4-t1
,,4404505,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/10/0037AP1-t1
,,4404506,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/10/0542AP2-t1
,,4404507,,,local-authority-eng:CMA,developer-agreement-transaction,,,,02/12/0483AP2-t1
,,4404508,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/08/0295AP1-t1
,,4404509,,,local-authority-eng:CMA,developer-agreement-transaction,,,,03/13/0654AP1-t1
,,4404510,,,local-authority-eng:CMA,developer-agreement-transaction,,,,05/14/1036AP2-t1
,,4404511,,,local-authority-eng:GOS,developer-agreement-transaction,,,,10/00351/FULL-tr-s106-6
,,4404512,,,local-authority-eng:GOS,developer-agreement-transaction,,,,10/00351/FULL-tr-s106-7
,,4404513,,,local-authority-eng:GOS,developer-agreement-transaction,,,,10/00351/FULL-tr-s106-8
,,4404514,,,local-authority-eng:GOS,developer-agreement-transaction,,,,10/00351/FULL-tr-s106-9
,,4404515,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2009/1049/UU/6-o/6
,,4404516,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0218/106/OP-8.6/7
,,4404517,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2011/0737/106/S1-2/2
,,4404518,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2011/0740/106/S1-2/2
,,4404519,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0332/106/S1-10/28
,,4404520,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0332/106/S1-10/29
,,4404521,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0332/106/S1-12.1/32
,,4404522,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0332/106/S1-12.1/33
,,4404523,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0332/106/S1-14/39
,,4404524,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S3-3.2/27
,,4404525,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S3-3.3/30
,,4404526,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S3-6.1/33
,,4404527,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S3-7.1/34
,,4404528,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S3-7.1/35
,,4404529,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S3-7.1/36
,,4404530,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S4-14/15/41
,,4404531,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0995/106/S6-1.2/57
,,4404532,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1210/UU/S1-1/1
,,4404533,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0529/106/OP-3.10/25
,,4404534,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2010/0529/106/OP-3.10/26
,,4404535,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0221/106/S9-1-5/20
,,4404536,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0221/106/S9-1-5/21
,,4404537,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-5/26
,,4404538,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-5/27
,,4404539,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-6/29
,,4404540,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-7/30
,,4404541,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-7/31
,,4404542,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-9.1/34
,,4404543,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-9.1/35
,,4404544,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-9.2/36
,,4404545,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-10/38
,,4404546,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-12/41
,,4404547,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-13/42
,,4404548,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0555/106/S1-13/43
,,4404549,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/2208/106/OP-8.1.3/2
,,4404550,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/1701/106/OP-8.1.3/1
,,4404551,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/1701/106/S2P2-3/18
,,4404552,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/1701/106/S2P2-8/26
,,4404553,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2015/0219/106/S2-5/19
,,4404554,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2014/0440/106/S2P1.1-5/13
,,4404555,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0799/106/S2-8/57
,,4404556,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0799/106/S2-9/61
,,4404557,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0799/106/S2-11/74
,,4404558,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0799/106/S2-12/78
,,4404559,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1506/106/S2-2/4
,,4404560,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1506/106/S2-3/5
,,4404561,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1506/106/S2-9/12
,,4404562,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1595/106/OP-8.1.2/1
,,4404563,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1577/106/S1-11/25
,,4404564,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1577/106/S1-15/32
,,4404565,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1577/106/S1-15/33
,,4404566,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1577/106/S1-20/40
,,4404567,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1577/106/S1-20/41
,,4404568,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/0382/106/S2-12.5-8/54
,,4404569,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1263/106/S2-1/5
,,4404570,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1263/106/S2-2/6
,,4404571,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1263/106/S2-7/16
,,4404572,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1263/106/S2-8/17
,,4404573,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1285/106/S1P1-2/3
,,4404574,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1285/106/S1P1-4/5
,,4404575,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1285/106/S1P1-6/7
,,4404576,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2012/1285/106/S1P1-7/8
,,4404577,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2013/1409/106/S2-6/20
,,4404578,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2011/0141/106/S1-13/60
,,4404579,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2011/0141/106/S1-20/71
,,4404580,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2018/2304/106A/S2-2/3
,,4404581,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2018/2304/106A/S2-5/5
,,4404582,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2018/2304/106A/S2-8/8
,,4404583,,,local-authority-eng:SNR,developer-agreement-transaction,,,,LA/2016/1795/106/OP-DEF/3
,,4404584,,,local-authority-eng:EHE,developer-agreement-transaction,,,,3_XX_XXXX_XX-cx-Tx
,,4404585,,,local-authority-eng:EHE,developer-agreement-transaction,,,,"SECURED: the trigger clauses associated with the contribution have been met, meaning the developer is now required to pay all or part of the contribution"
,,4404586,,,local-authority-eng:EHE,developer-agreement-transaction,,,,"ALLOCATED: the received money has been allocated to a team within the local planning authority, who will spend the money"
,,4404587,,,local-authority-eng:EHE,developer-agreement-transaction,,,,"TRANSFERRED: the received money has been transferred to an organisation outside the planning authority (for example another local authority or Transport for London), who will spend the money"
,,4404588,,,local-authority-eng:EHE,developer-agreement-transaction,,,,3_15_1691_OUT-c1-T1
,,4404589,,,local-authority-eng:EHE,developer-agreement-transaction,,,,3_17_1222_VAR-c1-T1
,,4404590,,,local-authority-eng:EHE,developer-agreement-transaction,,,,3_17_1222_VAR-c2 -T1
