old-entity,status,entity,notes,end-date,entry-date,start-date
5106721,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106722,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106723,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106724,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106725,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106726,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106727,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106728,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106729,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106730,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106731,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106732,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106733,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106734,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106735,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106736,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106737,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106738,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106739,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106740,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106741,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106742,410,,Retiring fake MHCLG template data for local-authority:LUT-plan-timetable,,2026-06-16,
5106881,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106882,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106883,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106884,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106885,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106886,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106887,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106888,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106889,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106890,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106891,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106892,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106893,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106894,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106895,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106896,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106897,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106898,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106899,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106900,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106901,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106902,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5106903,410,,Retiring fake MHCLG template data for local-authority:MDE-plan-timetable,,2026-06-16,
5107824,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107825,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107826,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107827,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107828,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107829,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107830,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107831,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107832,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107833,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107834,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107835,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107836,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107837,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107838,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107839,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107840,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107841,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107842,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107843,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107844,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107845,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107846,410,,Retiring fake MHCLG template data for local-authority:RIB-plan-timetable,,2026-06-05,
5107893,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107894,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107895,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107896,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107897,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107898,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107899,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107900,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107901,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107902,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107903,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107904,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107905,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107906,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107907,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107908,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107909,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107910,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107911,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107912,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107913,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107914,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5107915,410,,Retiring fake MHCLG template data for local-authority:ROS-plan-timetable,,2026-05-20,
5108123,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108124,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108125,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108126,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108127,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108128,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108129,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108130,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108131,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108132,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108133,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108134,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108135,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108136,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108137,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108138,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108139,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108140,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108141,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108142,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108143,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108144,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108145,410,,Retiring fake MHCLG template data for local-authority:RUH-plan-timetable,,2026-06-05,
5108169,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108170,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108171,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108172,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108173,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108174,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108175,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108176,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108177,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108178,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108179,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108180,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108181,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108182,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108183,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108184,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108185,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108186,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108187,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108188,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108189,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108190,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108191,410,,Retiring fake MHCLG template data for local-authority:SFT-plan-timetable,,2026-06-25,
5108238,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108239,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108240,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108241,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108242,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108243,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108244,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108245,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108246,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108247,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108248,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108249,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108250,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108251,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108252,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108253,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108254,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108255,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108256,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108257,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108258,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108259,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108260,410,,Retiring fake MHCLG template data for local-authority:SHR-plan-timetable,,2026-05-20,
5108307,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108308,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108309,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108310,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108311,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108312,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108313,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108314,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108315,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108316,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108317,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108318,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108319,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108320,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108321,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108322,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108323,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108324,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108325,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108326,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108327,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108328,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5108329,410,,Retiring fake MHCLG template data for local-authority:SUA-plan-timetable,,2026-05-20,
5109250,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109251,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109252,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109253,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109254,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109255,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109256,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109257,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109258,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109259,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109260,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109261,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109262,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109263,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109264,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109265,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109266,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109267,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109268,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109269,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109270,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109271,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109272,410,,Retiring fake MHCLG template data for local-authority:WRT-plan-timetable,,2026-05-20,
5109319,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109320,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109321,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109322,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109323,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109324,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109325,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109326,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109327,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109328,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109329,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109330,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109331,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109332,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109333,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109334,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109335,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109336,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109337,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109338,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109339,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109340,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109341,410,,Retiring fake MHCLG template data for local-authority:WAE-plan-timetable,,2026-06-16,
5109572,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109573,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109574,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109575,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109576,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109577,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109578,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109579,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109580,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109581,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109582,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109583,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109584,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109585,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109586,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109587,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109588,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109589,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109590,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109591,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109592,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109593,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109594,410,,Retiring fake MHCLG template data for local-authority:WOI-plan-timetable,,2026-06-05,
5109990,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109991,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109992,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109993,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109994,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109995,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109996,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109997,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109998,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
5109999,410,,Retiring data for local-authority:GRT-plan-timetable as LPA removed data,,2026-06-10,
4220776,410,,Retiring fake MHCLG template data for local-authority:IOW-local-plan,,2026-06-29,
4220801,410,,Retiring fake MHCLG template data for local-authority:HNS-local-plan,,2026-06-29,
5102152,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102153,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102154,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102155,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102156,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102157,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102158,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102159,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102160,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102161,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102162,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102163,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102164,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102165,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102166,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102167,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102168,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102169,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102170,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102171,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102172,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102173,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102174,410,,Retiring fake MHCLG template data for local-authority:NUN-plan-timetable,,2026-06-29,
5102302,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102303,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102304,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102305,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102306,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102307,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102308,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102309,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102310,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102311,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102312,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102313,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102314,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102315,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102316,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102317,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
5102318,410,,Retiring fake MHCLG template data for local-authority:STY-plan-timetable,,2026-06-29,
