end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,7002010996,,,local-authority-eng:NET,tree,,,,2004/013.T172
,,7002010997,,,local-authority-eng:NET,tree,,,,2004/013.T167
,,7002010998,,,local-authority-eng:NET,tree,,,,2004/013.T177
,,7002010999,,,local-authority-eng:NET,tree,,,,2004/013.T174
,,7002011000,,,local-authority-eng:NET,tree,,,,2004/013.T179
,,7002011001,,,local-authority-eng:NET,tree,,,,2004/013.T01
,,7002011002,,,local-authority-eng:NET,tree,,,,2004/011.T2
,,7002011003,,,local-authority-eng:NET,tree,,,,2004/011.T4
,,7002011004,,,local-authority-eng:NET,tree,,,,2004/011.T5
,,7002011005,,,local-authority-eng:NET,tree,,,,2004/011.T8
,,7002011006,,,local-authority-eng:NET,tree,,,,2004/011.T9
,,7002011007,,,local-authority-eng:NET,tree,,,,2004/011.T10
,,7002011008,,,local-authority-eng:NET,tree,,,,2004/011.T11
,,7002011009,,,local-authority-eng:NET,tree,,,,2004/011.T12
,,7002011010,,,local-authority-eng:NET,tree,,,,2004/011.T14
,,7002011011,,,local-authority-eng:NET,tree,,,,2004/011.T17
,,7002011012,,,local-authority-eng:NET,tree,,,,2004/011.T18
,,7002011013,,,local-authority-eng:NET,tree,,,,2004/011.T21
,,7002011014,,,local-authority-eng:NET,tree,,,,2004/011.T22
,,7002011015,,,local-authority-eng:NET,tree,,,,2004/011.T20
,,7002011016,,,local-authority-eng:NET,tree,,,,2004/011.T19
,,7002011017,,,local-authority-eng:NET,tree,,,,2004/011.T16
,,7002011018,,,local-authority-eng:NET,tree,,,,2004/011.T15
,,7002011019,,,local-authority-eng:NET,tree,,,,2004/011.T13
,,7002011020,,,local-authority-eng:NET,tree,,,,2004/011.T7
,,7002011021,,,local-authority-eng:NET,tree,,,,2004/011.T6
,,7002011022,,,local-authority-eng:NET,tree,,,,2004/011.T3
,,7002011023,,,local-authority-eng:NET,tree,,,,2004/011.T1
,,7002011024,,,local-authority-eng:NET,tree,,,,2005/007.T1
,,7002011025,,,local-authority-eng:NET,tree,,,,2005/007.T3
,,7002011026,,,local-authority-eng:NET,tree,,,,2005/007.T2
,,7002011027,,,local-authority-eng:NET,tree,,,,2005/009.T1
,,7002011028,,,local-authority-eng:NET,tree,,,,2005/009.T2
,,7002011029,,,local-authority-eng:NET,tree,,,,2005/009.T3
,,7002011030,,,local-authority-eng:NET,tree,,,,2005/009.T4
,,7002011031,,,local-authority-eng:NET,tree,,,,2005/009.T5
,,7002011032,,,local-authority-eng:NET,tree,,,,2005/009.T6
,,7002011033,,,local-authority-eng:NET,tree,,,,2005/009.T7
,,7002011034,,,local-authority-eng:NET,tree,,,,2005/009.T8
,,7002011035,,,local-authority-eng:NET,tree,,,,2005/009.T9
,,7002011036,,,local-authority-eng:NET,tree,,,,2005/009.T10
,,7002011037,,,local-authority-eng:NET,tree,,,,2005/009.T11
,,7002011038,,,local-authority-eng:NET,tree,,,,2005/009.T12
,,7002011039,,,local-authority-eng:NET,tree,,,,2005/009.T13
,,7002011040,,,local-authority-eng:NET,tree,,,,2005/009.T14
,,7002011041,,,local-authority-eng:NET,tree,,,,2005/009.T15
,,7002011042,,,local-authority-eng:NET,tree,,,,2005/009.T16
,,7002011043,,,local-authority-eng:NET,tree,,,,2005/009.T18
,,7002011044,,,local-authority-eng:NET,tree,,,,2005/009.T19
,,7002011045,,,local-authority-eng:NET,tree,,,,2005/009.T20
,,7002011046,,,local-authority-eng:NET,tree,,,,2005/009.T17
,,7002011047,,,local-authority-eng:NET,tree,,,,2005/009.T21
,,7002011048,,,local-authority-eng:NET,tree,,,,2005/009.T22
,,7002011049,,,local-authority-eng:NET,tree,,,,2006/001.T1
,,7002011050,,,local-authority-eng:NET,tree,,,,2006/002.T1
,,7002011051,,,local-authority-eng:NET,tree,,,,2006/002.T2
,,7002011052,,,local-authority-eng:NET,tree,,,,2006/004.T1
,,7002011053,,,local-authority-eng:NET,tree,,,,2006/003.T1
,,7002011054,,,local-authority-eng:NET,tree,,,,2006/005.T1
,,7002011055,,,local-authority-eng:NET,tree,,,,2006/005.T2
,,7002011056,,,local-authority-eng:NET,tree,,,,2006/005.T7
,,7002011057,,,local-authority-eng:NET,tree,,,,2006/005.T6
,,7002011058,,,local-authority-eng:NET,tree,,,,2006/005.T5
,,7002011059,,,local-authority-eng:NET,tree,,,,2006/005.T4
,,7002011060,,,local-authority-eng:NET,tree,,,,2006/005.T3
,,7002011061,,,local-authority-eng:NET,tree,,,,2006/005.T9
,,7002011062,,,local-authority-eng:NET,tree,,,,2006/005.T8
,,7002011063,,,local-authority-eng:NET,tree,,,,2006/006.T1
,,7002011064,,,local-authority-eng:NET,tree,,,,2006/007.T1
,,7002011065,,,local-authority-eng:NET,tree,,,,1996/008.T2
,,7002011066,,,local-authority-eng:NET,tree,,,,1996/008.T1
,,7002011067,,,local-authority-eng:NET,tree,,,,1996/008.T3
,,7002011068,,,local-authority-eng:NET,tree,,,,1995/006.T1
,,7002011069,,,local-authority-eng:NET,tree,,,,1995/006.T2
,,7002011070,,,local-authority-eng:NET,tree,,,,1995/006.T3
,,7002011071,,,local-authority-eng:NET,tree,,,,1979/002.T1
,,7002011072,,,local-authority-eng:NET,tree,,,,1991/005.T1
,,7002011073,,,local-authority-eng:NET,tree,,,,1992/005.T12
,,7002011074,,,local-authority-eng:NET,tree,,,,1994/012.T1
,,7002011075,,,local-authority-eng:NET,tree,,,,1991/016.T28
,,7002011076,,,local-authority-eng:NET,tree,,,,1991/016.T27
,,7002011077,,,local-authority-eng:NET,tree,,,,1991/016.T26
,,7002011078,,,local-authority-eng:NET,tree,,,,1991/016.T25
,,7002011079,,,local-authority-eng:NET,tree,,,,1991/016.T24
,,7002011080,,,local-authority-eng:NET,tree,,,,1991/016.T23
,,7002011081,,,local-authority-eng:NET,tree,,,,1991/016.T22
,,7002011082,,,local-authority-eng:NET,tree,,,,1991/016.T21
,,7002011083,,,local-authority-eng:NET,tree,,,,1991/016.T29
,,7002011084,,,local-authority-eng:NET,tree,,,,1991/016.T30
,,7002011085,,,local-authority-eng:NET,tree,,,,1991/016.T31
,,7002011086,,,local-authority-eng:NET,tree,,,,1991/016.T32
,,7002011087,,,local-authority-eng:NET,tree,,,,1991/016.T20
,,7002011088,,,local-authority-eng:NET,tree,,,,1991/016.T19
,,7002011089,,,local-authority-eng:NET,tree,,,,1991/016.T18
,,7002011090,,,local-authority-eng:NET,tree,,,,1991/016.T17
,,7002011091,,,local-authority-eng:NET,tree,,,,1991/016.T16
,,7002011092,,,local-authority-eng:NET,tree,,,,1991/016.T15
,,7002011093,,,local-authority-eng:NET,tree,,,,1991/016.T14
,,7002011094,,,local-authority-eng:NET,tree,,,,1991/016.T13
,,7002011095,,,local-authority-eng:NET,tree,,,,1991/016.T33
,,7002011096,,,local-authority-eng:NET,tree,,,,1991/016.T34
,,7002011097,,,local-authority-eng:NET,tree,,,,1991/016.T35
,,7002011098,,,local-authority-eng:NET,tree,,,,1991/016.T36
,,7002011099,,,local-authority-eng:NET,tree,,,,1991/016.T37
,,7002011100,,,local-authority-eng:NET,tree,,,,1991/016.T38
,,7002011101,,,local-authority-eng:NET,tree,,,,1991/016.T39
,,7002011102,,,local-authority-eng:NET,tree,,,,1991/016.T12
,,7002011103,,,local-authority-eng:NET,tree,,,,1991/016.T11
,,7002011104,,,local-authority-eng:NET,tree,,,,1991/016.T40
,,7002011105,,,local-authority-eng:NET,tree,,,,1991/016.T41
,,7002011106,,,local-authority-eng:NET,tree,,,,1991/016.T42
,,7002011107,,,local-authority-eng:NET,tree,,,,1991/016.T10
,,7002011108,,,local-authority-eng:NET,tree,,,,1991/016.T9
,,7002011109,,,local-authority-eng:NET,tree,,,,1991/016.T43
,,7002011110,,,local-authority-eng:NET,tree,,,,1991/016.T44
,,7002011111,,,local-authority-eng:NET,tree,,,,1991/016.T45
,,7002011112,,,local-authority-eng:NET,tree,,,,1991/016.T8
,,7002011113,,,local-authority-eng:NET,tree,,,,1991/016.T7
,,7002011114,,,local-authority-eng:NET,tree,,,,1991/016.T46
,,7002011115,,,local-authority-eng:NET,tree,,,,1991/016.T47
,,7002011116,,,local-authority-eng:NET,tree,,,,1991/016.T48
,,7002011117,,,local-authority-eng:NET,tree,,,,1991/016.T6
,,7002011118,,,local-authority-eng:NET,tree,,,,1991/016.T5
,,7002011119,,,local-authority-eng:NET,tree,,,,1991/016.T4
,,7002011120,,,local-authority-eng:NET,tree,,,,1991/016.T49
,,7002011121,,,local-authority-eng:NET,tree,,,,1991/016.T3
,,7002011122,,,local-authority-eng:NET,tree,,,,1991/016.T2
,,7002011123,,,local-authority-eng:NET,tree,,,,1991/016.T50
,,7002011124,,,local-authority-eng:NET,tree,,,,1991/016.T1
,,7002011125,,,local-authority-eng:NET,tree,,,,1991/016.T51
,,7002011126,,,local-authority-eng:NET,tree,,,,1991/016.T52
,,7002011127,,,local-authority-eng:NET,tree,,,,1991/016.T53
,,7002011128,,,local-authority-eng:NET,tree,,,,1991/016.T54
,,7002011129,,,local-authority-eng:NET,tree,,,,1991/016.T55
,,7002011130,,,local-authority-eng:NET,tree,,,,1991/016.T56
,,7002011131,,,local-authority-eng:NET,tree,,,,1991/016.T57
,,7002011132,,,local-authority-eng:NET,tree,,,,1991/016.T58
,,7002011133,,,local-authority-eng:NET,tree,,,,1991/016.T59
,,7002011134,,,local-authority-eng:NET,tree,,,,1991/016.T60
,,7002011135,,,local-authority-eng:NET,tree,,,,1977/006.T1
,,7002011136,,,local-authority-eng:NET,tree,,,,1979/004.T1
,,7002011137,,,local-authority-eng:NET,tree,,,,1979/004.T2
,,7002011138,,,local-authority-eng:NET,tree,,,,1979/004.T3
,,7002011139,,,local-authority-eng:NET,tree,,,,1979/004.T4
,,7002011140,,,local-authority-eng:NET,tree,,,,1973/005.T3
,,7002011141,,,local-authority-eng:NET,tree,,,,1973/005.T2
,,7002011142,,,local-authority-eng:NET,tree,,,,1973/005.T1
,,7002011143,,,local-authority-eng:NET,tree,,,,1973/005.T4
,,7002011144,,,local-authority-eng:NET,tree,,,,1973/005.T5
,,7002011145,,,local-authority-eng:NET,tree,,,,1973/005.T6
,,7002011146,,,local-authority-eng:NET,tree,,,,1996/012.T1
,,7002011147,,,local-authority-eng:NET,tree,,,,1975/002.T9
,,7002011148,,,local-authority-eng:NET,tree,,,,1975/002.T10
,,7002011149,,,local-authority-eng:NET,tree,,,,1975/002.T11
,,7002011150,,,local-authority-eng:NET,tree,,,,1975/002.T12
,,7002011151,,,local-authority-eng:NET,tree,,,,1975/002.T14
,,7002011152,,,local-authority-eng:NET,tree,,,,1975/002.T13
,,7002011153,,,local-authority-eng:NET,tree,,,,1975/002.T19
,,7002011154,,,local-authority-eng:NET,tree,,,,1975/002.T15
,,7002011155,,,local-authority-eng:NET,tree,,,,1975/002.T16
,,7002011156,,,local-authority-eng:NET,tree,,,,1975/002.T17
,,7002011157,,,local-authority-eng:NET,tree,,,,1975/002.T18
,,7002011158,,,local-authority-eng:NET,tree,,,,1975/002.T1
,,7002011159,,,local-authority-eng:NET,tree,,,,1975/002.T2
,,7002011160,,,local-authority-eng:NET,tree,,,,1975/002.T3
,,7002011161,,,local-authority-eng:NET,tree,,,,1975/002.T4
,,7002011162,,,local-authority-eng:NET,tree,,,,1975/002.T5
,,7002011163,,,local-authority-eng:NET,tree,,,,1975/002.T6
,,7002011164,,,local-authority-eng:NET,tree,,,,1975/002.T7
,,7002011165,,,local-authority-eng:NET,tree,,,,1975/002.T8
,,7002011166,,,local-authority-eng:NET,tree,,,,1967/009.T1
,,7002011167,,,local-authority-eng:NET,tree,,,,1967/009.T10
,,7002011168,,,local-authority-eng:NET,tree,,,,1967/009.T12
,,7002011169,,,local-authority-eng:NET,tree,,,,1967/009.T13
,,7002011170,,,local-authority-eng:NET,tree,,,,1982/007.T1
,,7002011171,,,local-authority-eng:NET,tree,,,,1982/007.T3
,,7002011172,,,local-authority-eng:NET,tree,,,,1982/007.T2
,,7002011173,,,local-authority-eng:NET,tree,,,,1995/015.T7
,,7002011174,,,local-authority-eng:NET,tree,,,,1995/015.T8
,,7002011175,,,local-authority-eng:NET,tree,,,,1995/015.T5
,,7002011176,,,local-authority-eng:NET,tree,,,,1995/015.T4
,,7002011177,,,local-authority-eng:NET,tree,,,,1995/015.T3
,,7002011178,,,local-authority-eng:NET,tree,,,,1995/015.T2
,,7002011179,,,local-authority-eng:NET,tree,,,,1995/015.T1
,,7002011180,,,local-authority-eng:NET,tree,,,,1980/009.T1
,,7002011181,,,local-authority-eng:NET,tree,,,,1995/015.T6
,,7002011182,,,local-authority-eng:NET,tree,,,,1980/005.T1
,,7002011183,,,local-authority-eng:NET,tree,,,,1968/023.T3
,,7002011184,,,local-authority-eng:NET,tree,,,,1968/023.T1
,,7002011185,,,local-authority-eng:NET,tree,,,,1968/023.T2
,,7002011186,,,local-authority-eng:NET,tree,,,,1968/014.T6
,,7002011187,,,local-authority-eng:NET,tree,,,,1968/014.T7
,,7002011188,,,local-authority-eng:NET,tree,,,,1968/014.T8
,,7002011189,,,local-authority-eng:NET,tree,,,,1968/014.T9
,,7002011190,,,local-authority-eng:NET,tree,,,,1968/014.T10
,,7002011191,,,local-authority-eng:NET,tree,,,,1968/014.T11
,,7002011192,,,local-authority-eng:NET,tree,,,,1968/014.T15
,,7002011193,,,local-authority-eng:NET,tree,,,,1968/014.T18
,,7002011194,,,local-authority-eng:NET,tree,,,,1968/014.T19
,,7002011195,,,local-authority-eng:NET,tree,,,,1968/014.T20
,,7002011196,,,local-authority-eng:NET,tree,,,,1968/014.T21
,,7002011197,,,local-authority-eng:NET,tree,,,,1968/014.T22
,,7002011198,,,local-authority-eng:NET,tree,,,,1968/014.T23
,,7002011199,,,local-authority-eng:NET,tree,,,,1968/014.T24
,,7002011200,,,local-authority-eng:NET,tree,,,,1968/014.T25
,,7002011201,,,local-authority-eng:NET,tree,,,,1968/014.T14
,,7002011202,,,local-authority-eng:NET,tree,,,,1968/014.T16
,,7002011203,,,local-authority-eng:NET,tree,,,,1968/014.T17
,,7002011204,,,local-authority-eng:NET,tree,,,,1968/014.T12
,,7002011205,,,local-authority-eng:NET,tree,,,,1968/014.T13
,,7002011206,,,local-authority-eng:NET,tree,,,,1968/014.T26
,,7002011207,,,local-authority-eng:NET,tree,,,,1984/003.T1
,,7002011208,,,local-authority-eng:NET,tree,,,,1984/003.T2
,,7002011209,,,local-authority-eng:NET,tree,,,,1984/003.T3
,,7002011210,,,local-authority-eng:NET,tree,,,,1968/014.T30
,,7002011211,,,local-authority-eng:NET,tree,,,,1968/014.T31
,,7002011212,,,local-authority-eng:NET,tree,,,,1968/014.T27
,,7002011213,,,local-authority-eng:NET,tree,,,,1968/014.T28
,,7002011214,,,local-authority-eng:NET,tree,,,,1968/014.T29
,,7002011215,,,local-authority-eng:NET,tree,,,,1968/014.T34
,,7002011216,,,local-authority-eng:NET,tree,,,,1968/014.T38
,,7002011217,,,local-authority-eng:NET,tree,,,,1968/014.T33
,,7002011218,,,local-authority-eng:NET,tree,,,,1968/014.T1
,,7002011219,,,local-authority-eng:NET,tree,,,,1968/014.T2
,,7002011220,,,local-authority-eng:NET,tree,,,,1968/014.T3
,,7002011221,,,local-authority-eng:NET,tree,,,,1968/014.T4
,,7002011222,,,local-authority-eng:NET,tree,,,,1968/014.T32
,,7002011223,,,local-authority-eng:NET,tree,,,,1968/014.T35
,,7002011224,,,local-authority-eng:NET,tree,,,,1968/014.T36
,,7002011225,,,local-authority-eng:NET,tree,,,,1968/014.T37
,,7002011226,,,local-authority-eng:NET,tree,,,,1968/014.T39
,,7002011227,,,local-authority-eng:NET,tree,,,,1968/014.T41
,,7002011228,,,local-authority-eng:NET,tree,,,,1968/014.T40
,,7002011229,,,local-authority-eng:NET,tree,,,,1968/014.T42
,,7002011230,,,local-authority-eng:NET,tree,,,,1968/014.T43
,,7002011231,,,local-authority-eng:NET,tree,,,,1968/014.T46
,,7002011232,,,local-authority-eng:NET,tree,,,,1968/014.T48
,,7002011233,,,local-authority-eng:NET,tree,,,,1968/014.T44
,,7002011234,,,local-authority-eng:NET,tree,,,,1968/014.T45
,,7002011235,,,local-authority-eng:NET,tree,,,,1968/014.T50
,,7002011236,,,local-authority-eng:NET,tree,,,,1968/014.T47
,,7002011237,,,local-authority-eng:NET,tree,,,,1968/014.T51
,,7002011238,,,local-authority-eng:NET,tree,,,,1968/014.T52
,,7002011239,,,local-authority-eng:NET,tree,,,,1968/014.T53
,,7002011240,,,local-authority-eng:NET,tree,,,,1968/014.T54
,,7002011241,,,local-authority-eng:NET,tree,,,,1968/014.T57
,,7002011242,,,local-authority-eng:NET,tree,,,,1968/014.T58
,,7002011243,,,local-authority-eng:NET,tree,,,,1968/014.T59
,,7002011244,,,local-authority-eng:NET,tree,,,,1968/014.T60
,,7002011245,,,local-authority-eng:NET,tree,,,,1968/014.T61
,,7002011246,,,local-authority-eng:NET,tree,,,,1968/014.T62
,,7002011247,,,local-authority-eng:NET,tree,,,,1968/014.T63
,,7002011248,,,local-authority-eng:NET,tree,,,,1968/014.T64
,,7002011249,,,local-authority-eng:NET,tree,,,,1968/014.T65
,,7002011250,,,local-authority-eng:NET,tree,,,,1968/014.T68
,,7002011251,,,local-authority-eng:NET,tree,,,,1968/014.T69
,,7002011252,,,local-authority-eng:NET,tree,,,,1968/014.T70
,,7002011253,,,local-authority-eng:NET,tree,,,,1968/014.T71
,,7002011254,,,local-authority-eng:NET,tree,,,,1968/014.T73
,,7002011255,,,local-authority-eng:NET,tree,,,,1968/014.T74
,,7002011256,,,local-authority-eng:NET,tree,,,,1968/014.T72
,,7002011257,,,local-authority-eng:NET,tree,,,,1968/014.T76
,,7002011258,,,local-authority-eng:NET,tree,,,,1968/014.T75
,,7002011259,,,local-authority-eng:NET,tree,,,,1968/014.T66
,,7002011260,,,local-authority-eng:NET,tree,,,,1968/014.T56
,,7002011261,,,local-authority-eng:NET,tree,,,,1968/014.T55
,,7002011262,,,local-authority-eng:NET,tree,,,,1968/014.T49
,,7002011263,,,local-authority-eng:NET,tree,,,,1968/017.T9
,,7002011264,,,local-authority-eng:NET,tree,,,,1968/017.T10
,,7002011265,,,local-authority-eng:NET,tree,,,,1968/017.T17
,,7002011266,,,local-authority-eng:NET,tree,,,,1968/017.T18
,,7002011267,,,local-authority-eng:NET,tree,,,,1968/017.T19
,,7002011268,,,local-authority-eng:NET,tree,,,,1968/017.T20
,,7002011269,,,local-authority-eng:NET,tree,,,,1968/017.T21
,,7002011270,,,local-authority-eng:NET,tree,,,,1968/017.T22
,,7002011271,,,local-authority-eng:NET,tree,,,,1968/017.T25
,,7002011272,,,local-authority-eng:NET,tree,,,,1968/017.T26
,,7002011273,,,local-authority-eng:NET,tree,,,,1968/017.T23
,,7002011274,,,local-authority-eng:NET,tree,,,,1968/017.T24
,,7002011275,,,local-authority-eng:NET,tree,,,,1968/017.T16
,,7002011276,,,local-authority-eng:NET,tree,,,,1968/017.T15
,,7002011277,,,local-authority-eng:NET,tree,,,,1968/017.T14
,,7002011278,,,local-authority-eng:NET,tree,,,,1968/017.T27
,,7002011279,,,local-authority-eng:NET,tree,,,,1968/017.T28
,,7002011280,,,local-authority-eng:NET,tree,,,,1968/017.T29
,,7002011281,,,local-authority-eng:NET,tree,,,,1968/017.T30
,,7002011282,,,local-authority-eng:NET,tree,,,,1968/017.T31
,,7002011283,,,local-authority-eng:NET,tree,,,,1968/017.T32
,,7002011284,,,local-authority-eng:NET,tree,,,,1968/017.T33
,,7002011285,,,local-authority-eng:NET,tree,,,,1968/017.T34
,,7002011286,,,local-authority-eng:NET,tree,,,,1968/017.T11
,,7002011287,,,local-authority-eng:NET,tree,,,,1968/017.T12
,,7002011288,,,local-authority-eng:NET,tree,,,,1968/017.T13
,,7002011289,,,local-authority-eng:NET,tree,,,,1968/017.T45
,,7002011290,,,local-authority-eng:NET,tree,,,,1968/017.T43
,,7002011291,,,local-authority-eng:NET,tree,,,,1968/017.T46
,,7002011292,,,local-authority-eng:NET,tree,,,,1968/017.T44
,,7002011293,,,local-authority-eng:NET,tree,,,,1968/017.T47
,,7002011294,,,local-authority-eng:NET,tree,,,,1968/017.T48
,,7002011295,,,local-authority-eng:NET,tree,,,,1968/017.T42
,,7002011296,,,local-authority-eng:NET,tree,,,,1968/017.T41
,,7002011297,,,local-authority-eng:NET,tree,,,,1968/017.T49
,,7002011298,,,local-authority-eng:NET,tree,,,,1968/017.T51
,,7002011299,,,local-authority-eng:NET,tree,,,,1968/017.T50
,,7002011300,,,local-authority-eng:NET,tree,,,,1968/017.T40
,,7002011301,,,local-authority-eng:NET,tree,,,,1968/017.T39
,,7002011302,,,local-authority-eng:NET,tree,,,,1968/017.T37
,,7002011303,,,local-authority-eng:NET,tree,,,,1968/017.T36
,,7002011304,,,local-authority-eng:NET,tree,,,,1968/017.T35
,,7002011305,,,local-authority-eng:NET,tree,,,,1968/016.T4
,,7002011306,,,local-authority-eng:NET,tree,,,,2005/001.T1
,,7002011307,,,local-authority-eng:NET,tree,,,,2005/001.T2
,,7002011308,,,local-authority-eng:NET,tree,,,,2005/002.T1
,,7002011309,,,local-authority-eng:NET,tree,,,,2005/002.T2
,,7002011310,,,local-authority-eng:NET,tree,,,,2005/002.T3
,,7002011311,,,local-authority-eng:NET,tree,,,,2005/002.T4
,,7002011312,,,local-authority-eng:NET,tree,,,,2005/002.T5
,,7002011313,,,local-authority-eng:NET,tree,,,,2005/003.T1
,,7002011314,,,local-authority-eng:NET,tree,,,,2004/020.T1
,,7002011315,,,local-authority-eng:NET,tree,,,,2004/018.T2
,,7002011316,,,local-authority-eng:NET,tree,,,,2004/018.T3
,,7002011317,,,local-authority-eng:NET,tree,,,,2004/018.T4
,,7002011318,,,local-authority-eng:NET,tree,,,,2004/008.T1
,,7002011319,,,local-authority-eng:NET,tree,,,,2004/008.T2
,,7002011320,,,local-authority-eng:NET,tree,,,,2004/008.T3
,,7002011321,,,local-authority-eng:NET,tree,,,,2004/008.T4
,,7002011322,,,local-authority-eng:NET,tree,,,,2004/006.T2
,,7002011323,,,local-authority-eng:NET,tree,,,,2004/006.T3
,,7002011324,,,local-authority-eng:NET,tree,,,,2004/006.T4
,,7002011325,,,local-authority-eng:NET,tree,,,,2004/009.T1
,,7002011326,,,local-authority-eng:NET,tree,,,,2004/009.T2
,,7002011327,,,local-authority-eng:NET,tree,,,,2004/009.T3
,,7002011328,,,local-authority-eng:NET,tree,,,,2004/009.T4
,,7002011329,,,local-authority-eng:NET,tree,,,,2004/009.T5
,,7002011330,,,local-authority-eng:NET,tree,,,,2004/009.T6
,,7002011331,,,local-authority-eng:NET,tree,,,,2004/009.T7
,,7002011332,,,local-authority-eng:NET,tree,,,,2004/009.T8
,,7002011333,,,local-authority-eng:NET,tree,,,,2004/009.T9
,,7002011334,,,local-authority-eng:NET,tree,,,,2004/009.T10
,,7002011335,,,local-authority-eng:NET,tree,,,,2004/009.T11
,,7002011336,,,local-authority-eng:NET,tree,,,,2004/009.T12
,,7002011337,,,local-authority-eng:NET,tree,,,,2004/009.T13
,,7002011338,,,local-authority-eng:NET,tree,,,,2004/009.T14
,,7002011339,,,local-authority-eng:NET,tree,,,,2004/009.T15
,,7002011340,,,local-authority-eng:NET,tree,,,,2004/009.T16
,,7002011341,,,local-authority-eng:NET,tree,,,,2004/009.T17
,,7002011342,,,local-authority-eng:NET,tree,,,,2004/015.T1
,,7002011343,,,local-authority-eng:NET,tree,,,,2004/015.T2
,,7002011344,,,local-authority-eng:NET,tree,,,,2004/015.T3
,,7002011345,,,local-authority-eng:NET,tree,,,,2004/015.T4
,,7002011346,,,local-authority-eng:NET,tree,,,,2004/015.T5
,,7002011347,,,local-authority-eng:NET,tree,,,,2004/015.T6
,,7002011348,,,local-authority-eng:NET,tree,,,,2004/015.T7
,,7002011349,,,local-authority-eng:NET,tree,,,,2004/015.T8
,,7002011350,,,local-authority-eng:NET,tree,,,,2004/015.T9
,,7002011351,,,local-authority-eng:NET,tree,,,,2004/015.T10
,,7002011352,,,local-authority-eng:NET,tree,,,,2004/005.T1
,,7002011353,,,local-authority-eng:NET,tree,,,,2004/005.T2
,,7002011354,,,local-authority-eng:NET,tree,,,,2004/005.T3
,,7002011355,,,local-authority-eng:NET,tree,,,,2004/005.T5
,,7002011356,,,local-authority-eng:NET,tree,,,,1968/016.T6
,,7002011357,,,local-authority-eng:NET,tree,,,,1968/016.T5
,,7002011358,,,local-authority-eng:NET,tree,,,,1968/016.T3
,,7002011359,,,local-authority-eng:NET,tree,,,,1968/016.T2
,,7002011360,,,local-authority-eng:NET,tree,,,,1968/016.T1
,,7002011361,,,local-authority-eng:NET,tree,,,,1968/016.T8
,,7002011362,,,local-authority-eng:NET,tree,,,,1968/016.T7
,,7002011363,,,local-authority-eng:NET,tree,,,,1968/016.T9
,,7002011364,,,local-authority-eng:NET,tree,,,,1968/016.T10
,,7002011365,,,local-authority-eng:NET,tree,,,,1968/016.T13
,,7002011366,,,local-authority-eng:NET,tree,,,,1968/016.T11
,,7002011367,,,local-authority-eng:NET,tree,,,,1968/016.T12
,,7002011368,,,local-authority-eng:NET,tree,,,,1968/016.T14
,,7002011369,,,local-authority-eng:NET,tree,,,,1968/016.T16
,,7002011370,,,local-authority-eng:NET,tree,,,,1968/016.T18
,,7002011371,,,local-authority-eng:NET,tree,,,,1968/016.T17
,,7002011372,,,local-authority-eng:NET,tree,,,,1968/016.T25
,,7002011373,,,local-authority-eng:NET,tree,,,,1968/016.T24
,,7002011374,,,local-authority-eng:NET,tree,,,,1968/016.T23
,,7002011375,,,local-authority-eng:NET,tree,,,,1968/016.T19
,,7002011376,,,local-authority-eng:NET,tree,,,,1968/016.T15
,,7002011377,,,local-authority-eng:NET,tree,,,,1968/016.T20
,,7002011378,,,local-authority-eng:NET,tree,,,,1968/016.T21
,,7002011379,,,local-authority-eng:NET,tree,,,,1968/016.T26
,,7002011380,,,local-authority-eng:NET,tree,,,,1968/016.T22
,,7002011381,,,local-authority-eng:NET,tree,,,,1968/016.T27
,,7002011382,,,local-authority-eng:NET,tree,,,,1968/016.T29
,,7002011383,,,local-authority-eng:NET,tree,,,,1968/016.T30
,,7002011384,,,local-authority-eng:NET,tree,,,,1968/016.T31
,,7002011385,,,local-authority-eng:NET,tree,,,,1968/016.T32
,,7002011386,,,local-authority-eng:NET,tree,,,,1968/016.T33
,,7002011387,,,local-authority-eng:NET,tree,,,,1968/016.T28
,,7002011388,,,local-authority-eng:NET,tree,,,,1968/016.T34
,,7002011389,,,local-authority-eng:NET,tree,,,,1968/016.T36
,,7002011390,,,local-authority-eng:NET,tree,,,,1968/016.T37
,,7002011391,,,local-authority-eng:NET,tree,,,,1968/016.T38
,,7002011392,,,local-authority-eng:NET,tree,,,,1968/016.T35
,,7002011393,,,local-authority-eng:NET,tree,,,,1968/016.T39
,,7002011394,,,local-authority-eng:NET,tree,,,,1968/016.T41
,,7002011395,,,local-authority-eng:NET,tree,,,,1968/016.T40
,,7002011396,,,local-authority-eng:NET,tree,,,,1968/016.T42
,,7002011397,,,local-authority-eng:NET,tree,,,,1968/016.T43
,,7002011398,,,local-authority-eng:NET,tree,,,,1968/016.T44
,,7002011399,,,local-authority-eng:NET,tree,,,,1968/016.T45
,,7002011400,,,local-authority-eng:NET,tree,,,,1968/016.T46
,,7002011401,,,local-authority-eng:NET,tree,,,,1968/016.T47
,,7002011402,,,local-authority-eng:NET,tree,,,,1987/011.T4
,,7002011403,,,local-authority-eng:NET,tree,,,,1987/011.T3
,,7002011404,,,local-authority-eng:NET,tree,,,,1987/011.T2
,,7002011405,,,local-authority-eng:NET,tree,,,,1987/011.T1
