dataset,entity-minimum,entity-maximum,organisation
brownfield-land,1715696,1715710,local-authority:RIC
brownfield-land,1726748,1726748,local-authority:RIC
brownfield-land,1729296,1729307,local-authority:RIC
brownfield-land,1732871,1732877,local-authority:RIC
brownfield-land,1734913,1734923,local-authority:RIC
brownfield-land,1737415,1737422,local-authority:RIC
brownfield-land,1741181,1741190,local-authority:RIC
brownfield-land,1707760,1707781,local-authority:ROC
brownfield-land,1728397,1728405,local-authority:ROC
brownfield-land,1712963,1713007,local-authority:ROH
brownfield-land,1721814,1721816,local-authority:ROH
brownfield-land,1729156,1729159,local-authority:ROH
brownfield-land,1732863,1732870,local-authority:ROH
brownfield-land,1737646,1737650,local-authority:ROH
brownfield-land,1703306,1703328,local-authority:ROS
brownfield-land,1704834,1704847,local-authority:ROS
brownfield-land,1706083,1706085,local-authority:ROS
brownfield-land,1721260,1721264,local-authority:ROS
brownfield-land,1732859,1732862,local-authority:ROS
brownfield-land,1736177,1736180,local-authority:ROS
brownfield-land,1700210,1700280,local-authority:ROT
brownfield-land,1711182,1711186,local-authority:ROT
brownfield-land,1729193,1729204,local-authority:ROT
brownfield-land,1704118,1704128,local-authority:RUG
brownfield-land,1728782,1728784,local-authority:RUG
brownfield-land,1739193,1739201,local-authority:RUG
brownfield-land,1703377,1703411,local-authority:RUH
brownfield-land,1708786,1708796,local-authority:RUH
brownfield-land,1724938,1724944,local-authority:RUH
brownfield-land,1732850,1732858,local-authority:RUH
brownfield-land,1738773,1738783,local-authority:RUH
brownfield-land,1725604,1725678,local-authority:RUN
brownfield-land,1732782,1732849,local-authority:RUN
brownfield-land,1736181,1736217,local-authority:RUN
brownfield-land,1702233,1702247,local-authority:RUS
brownfield-land,1721938,1721949,local-authority:RUS
brownfield-land,1722305,1722307,local-authority:RUS
brownfield-land,1737282,1737283,local-authority:RUS
brownfield-land,1721237,1721241,local-authority:RUT
brownfield-land,1737048,1737048,local-authority:RUT
brownfield-land,1702208,1702232,local-authority:SAL
brownfield-land,1737359,1737400,local-authority:SAL
brownfield-land,1706836,1707014,local-authority:SAW
brownfield-land,1721762,1721813,local-authority:SAW
brownfield-land,1728682,1728780,local-authority:SAW
brownfield-land,1732718,1732781,local-authority:SAW
brownfield-land,1735279,1735288,local-authority:SAW
brownfield-land,1739910,1739933,local-authority:SAW
brownfield-land,1740419,1740419,local-authority:SAW
brownfield-land,1700048,1700069,local-authority:SBU
brownfield-land,1727277,1727291,local-authority:SBU
brownfield-land,1715722,1715771,local-authority:SCA
brownfield-land,1727537,1727552,local-authority:SCA
brownfield-land,1732642,1732717,local-authority:SCA
brownfield-land,1735389,1735452,local-authority:SCA
brownfield-land,1717382,1717398,local-authority:SDE
brownfield-land,1725931,1725933,local-authority:SDE
brownfield-land,1732625,1732641,local-authority:SDE
brownfield-land,1718639,1718649,local-authority:SED
brownfield-land,1708102,1708190,local-authority:SEV
brownfield-land,1715654,1715657,local-authority:SEV
brownfield-land,1722295,1722304,local-authority:SEV
brownfield-land,1727470,1727536,local-authority:SEV
brownfield-land,1732543,1732559,local-authority:SEV
brownfield-land,1737642,1737645,local-authority:SEV
brownfield-land,1700579,1700621,local-authority:SFT
brownfield-land,1702671,1702676,local-authority:SFT
brownfield-land,1718408,1718413,local-authority:SFT
brownfield-land,1723602,1723603,local-authority:SFT
brownfield-land,1732538,1732542,local-authority:SFT
brownfield-land,1713099,1713178,local-authority:SGC
brownfield-land,1719741,1719790,local-authority:SGC
brownfield-land,1722945,1722946,local-authority:SGC
brownfield-land,1727875,1727896,local-authority:SGC
brownfield-land,1732522,1732537,local-authority:SGC
brownfield-land,1736218,1736218,local-authority:SGC
brownfield-land,1737782,1737809,local-authority:SGC
brownfield-land,1718650,1718661,local-authority:SHA
brownfield-land,1721875,1721876,local-authority:SHA
brownfield-land,1702906,1703236,local-authority:SHF
brownfield-land,1720579,1720611,local-authority:SHF
brownfield-land,1731211,1731513,local-authority:SHF
brownfield-land,1722027,1722134,local-authority:SHN
brownfield-land,1723052,1723053,local-authority:SHN
brownfield-land,1731135,1731154,local-authority:SHN
brownfield-land,1704975,1704999,local-authority:SHO
brownfield-land,1725516,1725527,local-authority:SHO
brownfield-land,1728818,1728820,local-authority:SHO
brownfield-land,1732521,1732521,local-authority:SHO
brownfield-land,1736219,1736219,local-authority:SHO
brownfield-land,1705487,1705595,local-authority:SHR
brownfield-land,1706089,1706089,local-authority:SHR
brownfield-land,1732468,1732520,local-authority:SHR
brownfield-land,1734523,1734523,local-authority:SHR
brownfield-land,1734556,1734556,local-authority:SHR
brownfield-land,1734579,1734579,local-authority:SHR
brownfield-land,1734627,1734627,local-authority:SHR
brownfield-land,1734654,1734654,local-authority:SHR
brownfield-land,1734660,1734660,local-authority:SHR
brownfield-land,1736220,1736228,local-authority:SHR
brownfield-land,1740630,1740632,local-authority:SHR
brownfield-land,1704626,1704637,local-authority:SKE
brownfield-land,1725097,1725123,local-authority:SKP
brownfield-land,1728905,1728951,local-authority:SKP
brownfield-land,1732426,1732467,local-authority:SKP
brownfield-land,1708397,1708607,local-authority:SLF
brownfield-land,1726753,1726820,local-authority:SLF
brownfield-land,1736229,1736402,local-authority:SLF
brownfield-land,1737423,1737495,local-authority:SLF
brownfield-land,1715539,1715574,local-authority:SLG
brownfield-land,1726851,1726917,local-authority:SLG
brownfield-land,1728555,1728562,local-authority:SLG
brownfield-land,1712776,1712836,local-authority:SND
brownfield-land,1719323,1719347,local-authority:SND
brownfield-land,1728563,1728564,local-authority:SND
brownfield-land,1729177,1729192,local-authority:SND
brownfield-land,1735125,1735147,local-authority:SND
brownfield-land,1737049,1737063,local-authority:SND
brownfield-land,1702248,1702270,local-authority:SNO
brownfield-land,1724663,1724667,local-authority:SNO
brownfield-land,1725152,1725175,local-authority:SNO
brownfield-land,1731155,1731175,local-authority:SNO
brownfield-land,1736403,1736407,local-authority:SNO
brownfield-land,1706705,1706813,local-authority:SOL
brownfield-land,1726734,1726741,local-authority:SOL
brownfield-land,1732389,1732425,local-authority:SOL
brownfield-land,1713213,1713268,local-authority:SOS
brownfield-land,1706562,1706605,local-authority:SOX
brownfield-land,1728835,1728838,local-authority:SOX
brownfield-land,1732349,1732388,local-authority:SOX
brownfield-land,1736408,1736415,local-authority:SOX
brownfield-land,1707581,1707605,local-authority:SPE
brownfield-land,1722011,1722021,local-authority:SPE
brownfield-land,1731176,1731199,local-authority:SPE
brownfield-land,1704463,1704490,local-authority:SRI
brownfield-land,1712443,1712448,local-authority:SRI
brownfield-land,1724313,1724317,local-authority:SRI
brownfield-land,1728979,1728982,local-authority:SRI
brownfield-land,1731200,1731204,local-authority:SRI
brownfield-land,1735500,1735503,local-authority:SRI
brownfield-land,1740438,1740442,local-authority:SRI
brownfield-land,1700571,1700578,local-authority:SST
brownfield-land,1711138,1711150,local-authority:SST
brownfield-land,1739642,1739687,local-authority:SST
brownfield-land,1701534,1701563,local-authority:STA
brownfield-land,1719046,1719067,local-authority:STA
brownfield-land,1726823,1726840,local-authority:STA
brownfield-land,1728024,1728034,local-authority:STA
brownfield-land,1735504,1735533,local-authority:STA
brownfield-land,1737144,1737164,local-authority:STA
brownfield-land,1740890,1740898,local-authority:STA
brownfield-land,1715403,1715524,local-authority:STE
brownfield-land,1715881,1715961,local-authority:STE
brownfield-land,1719351,1719360,local-authority:STE
brownfield-land,1721549,1721587,local-authority:STE
brownfield-land,1732299,1732348,local-authority:STE
brownfield-land,1736416,1736443,local-authority:STE
brownfield-land,1740694,1740716,local-authority:STE
brownfield-land,1706292,1706318,local-authority:STF
brownfield-land,1710687,1710701,local-authority:STF
brownfield-land,1733629,1733635,local-authority:STF
brownfield-land,1735116,1735120,local-authority:STF
brownfield-land,1740420,1740420,local-authority:STF
brownfield-land,1701564,1701600,local-authority:STH
brownfield-land,1721134,1721236,local-authority:STN
brownfield-land,1726749,1726749,local-authority:STN
brownfield-land,1734196,1734202,local-authority:STN
brownfield-land,1713817,1713896,local-authority:STO
brownfield-land,1721400,1721405,local-authority:STO
brownfield-land,1722947,1722951,local-authority:STO
brownfield-land,1732296,1732298,local-authority:STO
brownfield-land,1739179,1739182,local-authority:STO
brownfield-land,1722402,1722438,local-authority:STR
brownfield-land,1723931,1723969,local-authority:STR
brownfield-land,1727911,1727933,local-authority:STR
brownfield-land,1734662,1734662,local-authority:STR
brownfield-land,1716420,1716433,local-authority:STT
brownfield-land,1729170,1729176,local-authority:STT
brownfield-land,1731205,1731210,local-authority:STT
brownfield-land,1718033,1718053,local-authority:STV
brownfield-land,1710847,1710870,local-authority:STY
brownfield-land,1731514,1731559,local-authority:STY
brownfield-land,1737496,1737498,local-authority:STY
brownfield-land,1700163,1700209,local-authority:SUA
brownfield-land,1707379,1707404,local-authority:SUA
brownfield-land,1716434,1716434,local-authority:SUA
brownfield-land,1718571,1718581,local-authority:SUA
brownfield-land,1723858,1723859,local-authority:SUA
brownfield-land,1724133,1724140,local-authority:SUA
brownfield-land,1724742,1724784,local-authority:SUA
brownfield-land,1728007,1728023,local-authority:SUA
brownfield-land,1728293,1728335,local-authority:SUA
brownfield-land,1728973,1728978,local-authority:SUA
brownfield-land,1739692,1739831,local-authority:SUA
brownfield-land,1703707,1703718,local-authority:SUF
brownfield-land,1709564,1709569,local-authority:SUF
brownfield-land,1719068,1719142,local-authority:SUR
brownfield-land,1721332,1721349,local-authority:SUR
brownfield-land,1722248,1722256,local-authority:SUR
brownfield-land,1731560,1731571,local-authority:SUR
brownfield-land,1734947,1734953,local-authority:SUR
brownfield-land,1738889,1738889,local-authority:SUR
brownfield-land,1703815,1703925,local-authority:SWD
brownfield-land,1706352,1706361,local-authority:SWD
brownfield-land,1728878,1728904,local-authority:SWD
brownfield-land,1732220,1732295,local-authority:SWD
brownfield-land,1709763,1710108,local-authority:SWK
brownfield-land,1719791,1720236,local-authority:SWK
brownfield-land,1726747,1726747,local-authority:SWK
brownfield-land,1703583,1703597,local-authority:SWL
brownfield-land,1722205,1722206,local-authority:SWL
brownfield-land,1733737,1733777,local-authority:SWL
brownfield-land,1729068,1729154,local-authority:TAM
brownfield-land,1732133,1732219,local-authority:TAM
brownfield-land,1736444,1736456,local-authority:TAM
brownfield-land,1740421,1740431,local-authority:TAM
brownfield-land,1719589,1719688,local-authority:TAN
brownfield-land,1721655,1721679,local-authority:TAN
brownfield-land,1727980,1728006,local-authority:TAN
brownfield-land,1732107,1732132,local-authority:TAN
brownfield-land,1700116,1700154,local-authority:TAW
brownfield-land,1700000,1700037,local-authority:TEI
brownfield-land,1733575,1733589,local-authority:TEI
brownfield-land,1739159,1739175,local-authority:TEI
brownfield-land,1723885,1723930,local-authority:TEN
brownfield-land,1727292,1727298,local-authority:TEN
brownfield-land,1732098,1732106,local-authority:TEN
brownfield-land,1737175,1737179,local-authority:TEN
brownfield-land,1715394,1715402,local-authority:TES
brownfield-land,1724130,1724132,local-authority:TES
brownfield-land,1731572,1731575,local-authority:TES
brownfield-land,1737622,1737624,local-authority:TES
brownfield-land,1721996,1722010,local-authority:TEW
brownfield-land,1717399,1717439,local-authority:TFW
brownfield-land,1718390,1718407,local-authority:TFW
brownfield-land,1725999,1726002,local-authority:TFW
brownfield-land,1716343,1716419,local-authority:THA
brownfield-land,1739934,1740330,local-authority:THA
brownfield-land,1723391,1723420,local-authority:THE
brownfield-land,1724141,1724148,local-authority:THE
brownfield-land,1725358,1725382,local-authority:THE
brownfield-land,1735021,1735031,local-authority:THE
brownfield-land,1713341,1713399,local-authority:THR
brownfield-land,1723081,1723083,local-authority:THR
brownfield-land,1723323,1723325,local-authority:THR
brownfield-land,1731576,1731577,local-authority:THR
brownfield-land,1739327,1739331,local-authority:THR
brownfield-land,1706179,1706245,local-authority:TOB
brownfield-land,1710797,1710817,local-authority:TOB
brownfield-land,1722712,1722718,local-authority:TOB
brownfield-land,1731632,1731636,local-authority:TOB
brownfield-land,1712537,1712546,local-authority:TON
brownfield-land,1728828,1728834,local-authority:TON
brownfield-land,1729308,1729344,local-authority:TON
brownfield-land,1706272,1706291,local-authority:TOR
brownfield-land,1713630,1713632,local-authority:TOR
brownfield-land,1738763,1738772,local-authority:TOR
brownfield-land,1741067,1741098,local-authority:TOR
brownfield-land,1713449,1713481,local-authority:TRF
brownfield-land,1721748,1721761,local-authority:TRF
brownfield-land,1724948,1724962,local-authority:TRF
brownfield-land,1731578,1731631,local-authority:TRF
brownfield-land,1702787,1702827,local-authority:TUN
brownfield-land,1712837,1712855,local-authority:TUN
brownfield-land,1725150,1725151,local-authority:TUN
brownfield-land,1733590,1733628,local-authority:TUN
brownfield-land,1737667,1737689,local-authority:TUN
brownfield-land,1716880,1716880,local-authority:TWH
brownfield-land,1716921,1716921,local-authority:TWH
brownfield-land,1716964,1716964,local-authority:TWH
brownfield-land,1716975,1716975,local-authority:TWH
brownfield-land,1716979,1716979,local-authority:TWH
brownfield-land,1716997,1716997,local-authority:TWH
brownfield-land,1717041,1717041,local-authority:TWH
brownfield-land,1717047,1717047,local-authority:TWH
brownfield-land,1717068,1717068,local-authority:TWH
brownfield-land,1717085,1717085,local-authority:TWH
brownfield-land,1717089,1717089,local-authority:TWH
brownfield-land,1717096,1717096,local-authority:TWH
brownfield-land,1717102,1717102,local-authority:TWH
brownfield-land,1717105,1717106,local-authority:TWH
brownfield-land,1717108,1717108,local-authority:TWH
brownfield-land,1717111,1717112,local-authority:TWH
brownfield-land,1717116,1717116,local-authority:TWH
brownfield-land,1717118,1717118,local-authority:TWH
brownfield-land,1717120,1717120,local-authority:TWH
brownfield-land,1717123,1717124,local-authority:TWH
brownfield-land,1717127,1717127,local-authority:TWH
brownfield-land,1717130,1717130,local-authority:TWH
brownfield-land,1717133,1717133,local-authority:TWH
brownfield-land,1726744,1726744,local-authority:TWH
brownfield-land,1710422,1710426,local-authority:UTT
brownfield-land,1722266,1722285,local-authority:UTT
brownfield-land,1705772,1705803,local-authority:VAL
brownfield-land,1725934,1725943,local-authority:VAL
brownfield-land,1732072,1732097,local-authority:VAL
brownfield-land,1736457,1736462,local-authority:VAL
brownfield-land,1713400,1713448,local-authority:WAE
brownfield-land,1721376,1721392,local-authority:WAE
brownfield-land,1721958,1721969,local-authority:WAE
brownfield-land,1732062,1732071,local-authority:WAE
brownfield-land,1712566,1712572,local-authority:WAT
brownfield-land,1721368,1721368,local-authority:WAT
brownfield-land,1729259,1729287,local-authority:WAT
brownfield-land,1737299,1737346,local-authority:WAT
brownfield-land,1703719,1703747,local-authority:WAV
brownfield-land,1709560,1709563,local-authority:WAV
brownfield-land,1721844,1721874,local-authority:WAW
brownfield-land,1725095,1725096,local-authority:WAW
brownfield-land,1713482,1713535,local-authority:WBK
brownfield-land,1719414,1719421,local-authority:WBK
brownfield-land,1736463,1736496,local-authority:WBK
brownfield-land,1737406,1737414,local-authority:WBK
brownfield-land,1741158,1741161,local-authority:WBK
brownfield-land,1719319,1719322,local-authority:WDE
brownfield-land,1701375,1701421,local-authority:WDO
brownfield-land,1712940,1712960,local-authority:WEA
brownfield-land,1722552,1722563,local-authority:WEA
brownfield-land,1724880,1724882,local-authority:WEA
brownfield-land,1734668,1734691,local-authority:WEA
brownfield-land,1737651,1737663,local-authority:WEA
brownfield-land,1715772,1715834,local-authority:WEW
brownfield-land,1725013,1725018,local-authority:WEW
brownfield-land,1727573,1727581,local-authority:WEW
brownfield-land,1731637,1731658,local-authority:WEW
brownfield-land,1740432,1740437,local-authority:WEW
brownfield-land,1725308,1725357,local-authority:WEY
brownfield-land,1709387,1709424,local-authority:WFT
brownfield-land,1716762,1716762,local-authority:WFT
brownfield-land,1716791,1716791,local-authority:WFT
brownfield-land,1716806,1716807,local-authority:WFT
brownfield-land,1716809,1716809,local-authority:WFT
brownfield-land,1716819,1716819,local-authority:WFT
brownfield-land,1716821,1716821,local-authority:WFT
brownfield-land,1716850,1716851,local-authority:WFT
brownfield-land,1716855,1716855,local-authority:WFT
brownfield-land,1716860,1716860,local-authority:WFT
brownfield-land,1716886,1716886,local-authority:WFT
brownfield-land,1716903,1716903,local-authority:WFT
brownfield-land,1716908,1716908,local-authority:WFT
brownfield-land,1716914,1716914,local-authority:WFT
brownfield-land,1716920,1716920,local-authority:WFT
brownfield-land,1716928,1716928,local-authority:WFT
brownfield-land,1716939,1716939,local-authority:WFT
brownfield-land,1716983,1716983,local-authority:WFT
brownfield-land,1717032,1717032,local-authority:WFT
brownfield-land,1717050,1717050,local-authority:WFT
brownfield-land,1717066,1717066,local-authority:WFT
brownfield-land,1717074,1717074,local-authority:WFT
brownfield-land,1717114,1717114,local-authority:WFT
brownfield-land,1721265,1721302,local-authority:WFT
brownfield-land,1726742,1726742,local-authority:WFT
brownfield-land,1734049,1734049,local-authority:WFT
brownfield-land,1734089,1734089,local-authority:WFT
brownfield-land,1734110,1734110,local-authority:WFT
brownfield-land,1734154,1734154,local-authority:WFT
brownfield-land,1734156,1734156,local-authority:WFT
brownfield-land,1736497,1736620,local-authority:WFT
brownfield-land,1706246,1706271,local-authority:WFUA
brownfield-land,1707015,1707040,local-authority:WFUA
brownfield-land,1715525,1715538,local-authority:WFUA
brownfield-land,1723328,1723390,local-authority:WFUA
brownfield-land,1723485,1723486,local-authority:WFUA
brownfield-land,1725046,1725046,local-authority:WFUA
brownfield-land,1725879,1725889,local-authority:WFUA
brownfield-land,1725944,1725944,local-authority:WFUA
brownfield-land,1735289,1735302,local-authority:WFUA
brownfield-land,1735303,1735353,local-authority:WFUA
brownfield-land,1739018,1739082,local-authority:WFUA
brownfield-land,1726139,1726316,local-authority:WGN
brownfield-land,1726997,1726999,local-authority:WGN
brownfield-land,1732037,1732061,local-authority:WGN
brownfield-land,1734954,1734963,local-authority:WGN
brownfield-land,1737114,1737118,local-authority:WGN
brownfield-land,1706093,1706093,local-authority:WIL
brownfield-land,1726003,1726070,local-authority:WIL
brownfield-land,1727228,1727276,local-authority:WIL
brownfield-land,1728267,1728292,local-authority:WIL
brownfield-land,1734582,1734582,local-authority:WIL
brownfield-land,1734633,1734633,local-authority:WIL
brownfield-land,1736621,1736651,local-authority:WIL
brownfield-land,1702740,1702771,local-authority:WIN
brownfield-land,1708763,1708785,local-authority:WIN
brownfield-land,1727946,1727964,local-authority:WIN
brownfield-land,1728050,1728067,local-authority:WIN
brownfield-land,1734692,1734714,local-authority:WIN
brownfield-land,1736652,1736684,local-authority:WIN
brownfield-land,1739202,1739231,local-authority:WIN
brownfield-land,1711187,1711330,local-authority:WKF
brownfield-land,1712547,1712565,local-authority:WKF
brownfield-land,1737575,1737621,local-authority:WKF
brownfield-land,1725945,1725969,local-authority:WLA
brownfield-land,1729291,1729291,local-authority:WLA
brownfield-land,1732023,1732036,local-authority:WLA
brownfield-land,1704228,1704255,local-authority:WLI
brownfield-land,1721970,1721995,local-authority:WLI
brownfield-land,1725020,1725023,local-authority:WLI
brownfield-land,1731659,1731671,local-authority:WLI
brownfield-land,1739146,1739158,local-authority:WLI
brownfield-land,1705192,1705301,local-authority:WLL
brownfield-land,1721843,1721843,local-authority:WLL
brownfield-land,1737695,1737708,local-authority:WLL
brownfield-land,1711444,1711929,local-authority:WLV
brownfield-land,1727582,1727753,local-authority:WLV
brownfield-land,1731858,1732022,local-authority:WLV
brownfield-land,1736685,1736730,local-authority:WLV
brownfield-land,1737180,1737281,local-authority:WLV
brownfield-land,1714935,1715109,local-authority:WND
brownfield-land,1726376,1726450,local-authority:WND
brownfield-land,1726750,1726750,local-authority:WND
brownfield-land,1726821,1726822,local-authority:WND
brownfield-land,1728068,1728090,local-authority:WND
brownfield-land,1731779,1731857,local-authority:WND
brownfield-land,1736731,1736754,local-authority:WND
brownfield-land,1739332,1739343,local-authority:WND
brownfield-land,1724963,1724994,local-authority:WNM
brownfield-land,1740570,1740605,local-authority:WNM
brownfield-land,1700155,1700162,local-authority:WNUA
brownfield-land,1700331,1700346,local-authority:WNUA
brownfield-land,1706414,1706478,local-authority:WNUA
brownfield-land,1710790,1710796,local-authority:WNUA
brownfield-land,1713910,1713928,local-authority:WNUA
brownfield-land,1727756,1727774,local-authority:WNUA
brownfield-land,1727965,1727966,local-authority:WNUA
brownfield-land,1738918,1738999,local-authority:WNUA
brownfield-land,1711983,1712019,local-authority:WOC
brownfield-land,1719408,1719413,local-authority:WOC
brownfield-land,1728242,1728254,local-authority:WOC
brownfield-land,1731753,1731774,local-authority:WOC
brownfield-land,1741035,1741066,local-authority:WOC
brownfield-land,1701849,1701906,local-authority:WOI
brownfield-land,1705919,1705982,local-authority:WOI
brownfield-land,1728800,1728816,local-authority:WOI
brownfield-land,1731775,1731778,local-authority:WOI
brownfield-land,1700773,1700822,local-authority:WOK
brownfield-land,1716595,1716636,local-authority:WOK
brownfield-land,1727191,1727193,local-authority:WOK
brownfield-land,1736755,1736843,local-authority:WOK
brownfield-land,1701660,1701684,local-authority:WOT
brownfield-land,1716646,1716660,local-authority:WOT
brownfield-land,1725764,1725765,local-authority:WOT
brownfield-land,1726075,1726079,local-authority:WOT
brownfield-land,1735546,1735558,local-authority:WOT
brownfield-land,1740879,1740882,local-authority:WOT
brownfield-land,1707041,1707055,local-authority:WOX
brownfield-land,1727299,1727304,local-authority:WOX
brownfield-land,1731672,1731683,local-authority:WOX
brownfield-land,1718436,1718517,local-authority:WRL
brownfield-land,1720478,1720486,local-authority:WRL
brownfield-land,1734770,1734868,local-authority:WRL
brownfield-land,1719437,1719565,local-authority:WRT
brownfield-land,1728336,1728373,local-authority:WRT
brownfield-land,1732560,1732624,local-authority:WRT
brownfield-land,1736844,1736851,local-authority:WRT
brownfield-land,1723014,1723040,local-authority:WSK
brownfield-land,1734667,1734667,local-authority:WSK
brownfield-land,1713666,1713766,local-authority:WSM
brownfield-land,1726746,1726746,local-authority:WSM
brownfield-land,1728091,1728241,local-authority:WSM
brownfield-land,1731723,1731752,local-authority:WSM
brownfield-land,1733910,1733910,local-authority:WSM
brownfield-land,1733915,1733915,local-authority:WSM
brownfield-land,1733919,1733919,local-authority:WSM
brownfield-land,1733926,1733927,local-authority:WSM
brownfield-land,1733937,1733937,local-authority:WSM
brownfield-land,1733940,1733940,local-authority:WSM
brownfield-land,1733942,1733942,local-authority:WSM
brownfield-land,1733945,1733945,local-authority:WSM
brownfield-land,1733953,1733953,local-authority:WSM
brownfield-land,1733956,1733956,local-authority:WSM
brownfield-land,1733971,1733972,local-authority:WSM
brownfield-land,1733977,1733977,local-authority:WSM
brownfield-land,1733979,1733980,local-authority:WSM
brownfield-land,1733982,1733984,local-authority:WSM
brownfield-land,1733992,1733992,local-authority:WSM
brownfield-land,1733994,1733996,local-authority:WSM
brownfield-land,1734000,1734000,local-authority:WSM
brownfield-land,1734002,1734004,local-authority:WSM
brownfield-land,1734006,1734007,local-authority:WSM
brownfield-land,1734009,1734012,local-authority:WSM
brownfield-land,1734015,1734015,local-authority:WSM
brownfield-land,1734017,1734017,local-authority:WSM
brownfield-land,1734020,1734020,local-authority:WSM
brownfield-land,1734023,1734023,local-authority:WSM
brownfield-land,1734025,1734025,local-authority:WSM
brownfield-land,1734028,1734028,local-authority:WSM
brownfield-land,1734030,1734030,local-authority:WSM
brownfield-land,1734032,1734032,local-authority:WSM
brownfield-land,1734035,1734035,local-authority:WSM
brownfield-land,1734037,1734037,local-authority:WSM
brownfield-land,1734048,1734048,local-authority:WSM
brownfield-land,1734050,1734050,local-authority:WSM
brownfield-land,1734056,1734056,local-authority:WSM
brownfield-land,1734058,1734058,local-authority:WSM
brownfield-land,1734062,1734062,local-authority:WSM
brownfield-land,1734069,1734069,local-authority:WSM
brownfield-land,1734076,1734076,local-authority:WSM
brownfield-land,1734079,1734079,local-authority:WSM
brownfield-land,1734082,1734082,local-authority:WSM
brownfield-land,1734099,1734099,local-authority:WSM
brownfield-land,1734112,1734115,local-authority:WSM
brownfield-land,1734118,1734119,local-authority:WSM
brownfield-land,1734125,1734125,local-authority:WSM
brownfield-land,1734127,1734128,local-authority:WSM
brownfield-land,1734130,1734130,local-authority:WSM
brownfield-land,1734132,1734134,local-authority:WSM
brownfield-land,1734136,1734136,local-authority:WSM
brownfield-land,1734148,1734149,local-authority:WSM
brownfield-land,1734152,1734152,local-authority:WSM
brownfield-land,1734155,1734155,local-authority:WSM
brownfield-land,1734157,1734157,local-authority:WSM
brownfield-land,1713323,1713340,local-authority:WYC
brownfield-land,1728036,1728038,local-authority:WYC
brownfield-land,1731706,1731722,local-authority:WYC
brownfield-land,1735211,1735211,local-authority:WYC
brownfield-land,1741010,1741012,local-authority:WYC
brownfield-land,1718518,1718570,local-authority:WYE
brownfield-land,1723481,1723484,local-authority:WYE
brownfield-land,1731704,1731705,local-authority:WYE
brownfield-land,1703598,1703667,local-authority:WYO
brownfield-land,1720532,1720562,local-authority:WYO
brownfield-land,1705168,1705191,local-authority:WYR
brownfield-land,1718664,1718670,local-authority:WYR
brownfield-land,1720524,1720531,local-authority:WYR
brownfield-land,1727967,1727970,local-authority:WYR
brownfield-land,1704075,1704117,local-authority:YOR
brownfield-land,1721350,1721365,local-authority:YOR
brownfield-land,1722158,1722161,local-authority:YOR
brownfield-land,1722772,1722783,local-authority:YOR
brownfield-land,1729764,1729764,local-authority:YOR
brownfield-land,1731684,1731703,local-authority:YOR
brownfield-land,1734932,1734946,local-authority:YOR
brownfield-land,1737347,1737354,local-authority:YOR
brownfield-land,1723141,1723195,national-park-authority:Q20198711
brownfield-land,1740717,1740739,national-park-authority:Q20198711
brownfield-land,1709756,1709762,national-park-authority:Q27159704
brownfield-land,1735114,1735115,national-park-authority:Q27159704
brownfield-land,1703765,1703774,national-park-authority:Q27178932
brownfield-land,1734869,1734869,national-park-authority:Q27178932
brownfield-land,1701601,1701643,national-park-authority:Q4972284
brownfield-land,1725047,1725049,national-park-authority:Q4972284
brownfield-land,1737690,1737694,national-park-authority:Q4972284
brownfield-land,1706407,1706413,national-park-authority:Q5225646
brownfield-land,1710981,1711004,national-park-authority:Q72617158
brownfield-land,1721956,1721957,national-park-authority:Q72617158
brownfield-land,1723326,1723327,national-park-authority:Q72617158
brownfield-land,1740474,1740488,national-park-authority:Q72617158
brownfield-land,1709238,1709241,national-park-authority:Q72617669
brownfield-land,1739691,1739691,national-park-authority:Q72617669
brownfield-land,1724804,1724806,national-park-authority:Q72617784
brownfield-land,1724945,1724947,national-park-authority:Q72617784
brownfield-land,1721369,1721369,national-park-authority:Q72617890
brownfield-land,1722291,1722294,national-park-authority:Q72617988
ownership-status,10900000,10900003,government-organisation:D1342
planning-permission-type,11900000,10900006,government-organisation:D1342
