old-entity,status,entity,notes,end-date,entry-date,start-date
45251675,301,45253392,reference has changed,,2025-11-17,
45251676,301,45252863,reference has changed,,2025-11-17,
45251677,301,45253390,reference has changed,,2025-11-17,
45251678,301,45253393,reference has changed,,2025-11-17,
45251679,301,45253001,reference has changed,,2025-11-17,
45251680,301,45253396,reference has changed,,2025-11-17,
45251681,301,45253394,reference has changed,,2025-11-17,
45251682,301,45253389,reference has changed,,2025-11-17,
45251683,301,45253395,reference has changed,,2025-11-17,
45251684,301,45252164,reference has changed,,2025-11-17,
45251685,301,45252462,reference has changed,,2025-11-17,
45251686,301,45253397,reference has changed,,2025-11-17,
45251687,301,45253399,reference has changed,,2025-11-17,
45251688,301,45253398,reference has changed,,2025-11-17,
45251690,301,45253402,reference has changed,,2025-11-17,
45251691,301,45253404,reference has changed,,2025-11-17,
45251692,301,45253400,reference has changed,,2025-11-17,
45251693,301,45253406,reference has changed,,2025-11-17,
45251694,301,45251784,reference has changed,,2025-11-17,
45251695,301,45253405,reference has changed,,2025-11-17,
45251696,301,45253407,reference has changed,,2025-11-17,
45251697,301,45253409,reference has changed,,2025-11-17,
45251698,301,45253411,reference has changed,,2025-11-17,
45251699,301,45253410,reference has changed,,2025-11-17,
45251700,301,45253408,reference has changed,,2025-11-17,
45251701,301,45253413,reference has changed,,2025-11-17,
45251702,301,45253401,reference has changed,,2025-11-17,
45251703,301,45253403,reference has changed,,2025-11-17,
45251704,301,45253412,reference has changed,,2025-11-17,
45251705,301,45253415,reference has changed,,2025-11-17,
45251706,301,45253416,reference has changed,,2025-11-17,
45251707,301,45252987,reference has changed,,2025-11-17,
45251708,301,45253417,reference has changed,,2025-11-17,
45251709,301,45252658,reference has changed,,2025-11-17,
45251710,301,45253414,reference has changed,,2025-11-17,
45251711,301,45253418,reference has changed,,2025-11-17,
