end-date,endpoint,entity,entry-date,entry-number,organisation,prefix,resource,start-date,value,reference
,,4601602,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0870/17-CIL
,,4601603,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1174/16-CIL
,,4601604,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1520/17-CIL
,,4601605,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1834/17-CIL
,,4601606,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1042/18-CIL
,,4601607,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0676/18-CIL
,,4601608,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1174/16-CIL2
,,4601609,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0307/16-CIL
,,4601610,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0025/18-CIL
,,4601611,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1542/18-CIL
,,4601612,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0271/18-s106
,,4601613,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1882/16-s106
,,4601614,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1504/19-CIL
,,4601615,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0945/18-CIL
,,4601616,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1351/19-CIL
,,4601617,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1529/18-CIL
,,4601618,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/1633/16-CIL
,,4601619,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0945/18-CIL2
,,4601620,,,local-authority-eng:WOT,developer-agreement,,,,AWDM/0025/18-CIL2
,,4601621,,,local-authority-eng:ERE,developer-agreement,,,,0514/0037/DA
,,4601622,,,local-authority-eng:ERE,developer-agreement,,,,0512/0002/DA
,,4601623,,,local-authority-eng:ERE,developer-agreement,,,,1118/0006/DA
,,4601624,,,local-authority-eng:ERE,developer-agreement,,,,0417/0027/DA
,,4601625,,,local-authority-eng:ERE,developer-agreement,,,,0117/0021/DA
,,4601626,,,local-authority-eng:ERE,developer-agreement,,,,0115/0018/DA
,,4601627,,,local-authority-eng:ERE,developer-agreement,,,,0516/0017/DA
,,4601628,,,local-authority-eng:ERE,developer-agreement,,,,0919/0062/DA
,,4601629,,,local-authority-eng:ERE,developer-agreement,,,,0402/0083/DA
,,4601630,,,local-authority-eng:ERE,developer-agreement,,,,0716/0012/DA
,,4601631,,,local-authority-eng:ERE,developer-agreement,,,,0216/0012/DA
,,4601632,,,local-authority-eng:ERE,developer-agreement,,,,1014/0006/DA
,,4601633,,,local-authority-eng:ERE,developer-agreement,,,,0315/0034/DA
,,4601634,,,local-authority-eng:ERE,developer-agreement,,,,0515/0017/DA
,,4601635,,,local-authority-eng:ASF,developer-agreement,,,,18/00262/AS-da
,,4601636,,,local-authority-eng:ASF,developer-agreement,,,,18/00029/AS-da
,,4601637,,,local-authority-eng:ASF,developer-agreement,,,,17/01926/AS-da
,,4601638,,,local-authority-eng:ASF,developer-agreement,,,,18/00405/AS-da
,,4601639,,,local-authority-eng:ASF,developer-agreement,,,,18/00938/AS-da
,,4601640,,,local-authority-eng:ASF,developer-agreement,,,,18/00759/AS-da
,,4601641,,,local-authority-eng:ASF,developer-agreement,,,,18/00572/AS-da
,,4601642,,,local-authority-eng:ASF,developer-agreement,,,,12/01261/AS-da
,,4601643,,,local-authority-eng:ASF,developer-agreement,,,,18/00652/AS-da
,,4601644,,,local-authority-eng:ASF,developer-agreement,,,,19/00516/AS-da
,,4601645,,,local-authority-eng:ASF,developer-agreement,,,,17/01674/AS-da
,,4601646,,,local-authority-eng:ASF,developer-agreement,,,,18/01016/AS-da
,,4601647,,,local-authority-eng:ASF,developer-agreement,,,,18/00733/AS-da
,,4601648,,,national-park-authority:Q4972284,developer-agreement,,,,BA/2019/0118/FUL-da
,,4601649,,,local-authority-eng:BRE,developer-agreement,,,,309-da
,,4601650,,,local-authority-eng:BRE,developer-agreement,,,,310-da
,,4601651,,,local-authority-eng:BRE,developer-agreement,,,,311-da
,,4601652,,,local-authority-eng:BRE,developer-agreement,,,,312-da
,,4601653,,,local-authority-eng:BRE,developer-agreement,,,,313-da
,,4601654,,,local-authority-eng:BRE,developer-agreement,,,,314-da
,,4601655,,,local-authority-eng:BRE,developer-agreement,,,,315-da
,,4601656,,,local-authority-eng:BRE,developer-agreement,,,,316-da
,,4601657,,,local-authority-eng:BRE,developer-agreement,,,,318-da
,,4601658,,,local-authority-eng:BRE,developer-agreement,,,,319-da
,,4601659,,,local-authority-eng:BRE,developer-agreement,,,,320-da
,,4601660,,,local-authority-eng:BRE,developer-agreement,,,,321-da
,,4601661,,,local-authority-eng:BRE,developer-agreement,,,,322-da
,,4601662,,,local-authority-eng:BRE,developer-agreement,,,,323-da
,,4601663,,,local-authority-eng:BRE,developer-agreement,,,,324-da
,,4601664,,,local-authority-eng:BRE,developer-agreement,,,,327-da
,,4601665,,,local-authority-eng:BRE,developer-agreement,,,,328-da
,,4601666,,,local-authority-eng:BRE,developer-agreement,,,,329-da
,,4601667,,,local-authority-eng:BRE,developer-agreement,,,,330-da
,,4601668,,,local-authority-eng:BRE,developer-agreement,,,,331-da
,,4601669,,,local-authority-eng:BRE,developer-agreement,,,,332-da
,,4601670,,,local-authority-eng:BRE,developer-agreement,,,,333-da
,,4601671,,,local-authority-eng:BRE,developer-agreement,,,,334-da
,,4601672,,,local-authority-eng:BRE,developer-agreement,,,,335-da
,,4601673,,,local-authority-eng:BRE,developer-agreement,,,,336-da
,,4601674,,,local-authority-eng:BRE,developer-agreement,,,,337-da
,,4601675,,,local-authority-eng:BRE,developer-agreement,,,,338-da
,,4601676,,,local-authority-eng:BRE,developer-agreement,,,,339-da
,,4601677,,,local-authority-eng:BRE,developer-agreement,,,,340-da
,,4601678,,,local-authority-eng:BRE,developer-agreement,,,,341-da
,,4601679,,,local-authority-eng:BRE,developer-agreement,,,,342-da
,,4601680,,,local-authority-eng:BRE,developer-agreement,,,,343-da
,,4601681,,,local-authority-eng:BRE,developer-agreement,,,,344-da
,,4601682,,,local-authority-eng:BRE,developer-agreement,,,,345-da
,,4601683,,,local-authority-eng:BRE,developer-agreement,,,,346-da
,,4601684,,,local-authority-eng:BRE,developer-agreement,,,,347-da
,,4601685,,,local-authority-eng:BRE,developer-agreement,,,,348-da
,,4601686,,,local-authority-eng:BRE,developer-agreement,,,,349-da
,,4601687,,,local-authority-eng:BRE,developer-agreement,,,,350-da
,,4601688,,,local-authority-eng:BRE,developer-agreement,,,,351-da
,,4601689,,,local-authority-eng:BRE,developer-agreement,,,,352-da
,,4601690,,,local-authority-eng:BRE,developer-agreement,,,,353-da
,,4601691,,,local-authority-eng:BRE,developer-agreement,,,,354-da
,,4601692,,,local-authority-eng:BRE,developer-agreement,,,,355-da
,,4601693,,,local-authority-eng:BRE,developer-agreement,,,,357-da
,,4601694,,,local-authority-eng:BRE,developer-agreement,,,,358-da
,,4601695,,,local-authority-eng:BRE,developer-agreement,,,,359-da
,,4601696,,,local-authority-eng:BRE,developer-agreement,,,,361-da
,,4601697,,,local-authority-eng:BRE,developer-agreement,,,,362-da
,,4601698,,,local-authority-eng:BRE,developer-agreement,,,,364-da
,,4601699,,,local-authority-eng:BRE,developer-agreement,,,,365-da
,,4601700,,,local-authority-eng:BRE,developer-agreement,,,,366-da
,,4601701,,,local-authority-eng:BRE,developer-agreement,,,,367-da
,,4601702,,,local-authority-eng:BRE,developer-agreement,,,,369-da
,,4601703,,,local-authority-eng:BRE,developer-agreement,,,,371-da
,,4601704,,,local-authority-eng:BRE,developer-agreement,,,,372-da
,,4601705,,,local-authority-eng:BRE,developer-agreement,,,,373-da
,,4601706,,,local-authority-eng:BRE,developer-agreement,,,,374-da
,,4601707,,,local-authority-eng:BRE,developer-agreement,,,,375-da
,,4601708,,,local-authority-eng:BRE,developer-agreement,,,,376-da
,,4601709,,,local-authority-eng:BRE,developer-agreement,,,,377-da
,,4601710,,,local-authority-eng:BRE,developer-agreement,,,,378-da
,,4601711,,,local-authority-eng:BRE,developer-agreement,,,,379-da
,,4601712,,,local-authority-eng:BRE,developer-agreement,,,,380-da
,,4601713,,,local-authority-eng:BRE,developer-agreement,,,,381-da
,,4601714,,,local-authority-eng:BRE,developer-agreement,,,,382-da
,,4601715,,,local-authority-eng:BRE,developer-agreement,,,,383-da
,,4601716,,,local-authority-eng:BRE,developer-agreement,,,,384-da
,,4601717,,,local-authority-eng:BRE,developer-agreement,,,,385-da
,,4601718,,,local-authority-eng:BRE,developer-agreement,,,,386-da
,,4601719,,,local-authority-eng:BRE,developer-agreement,,,,387-da
,,4601720,,,local-authority-eng:BRE,developer-agreement,,,,388-da
,,4601721,,,local-authority-eng:BRE,developer-agreement,,,,389-da
,,4601722,,,local-authority-eng:BRE,developer-agreement,,,,390-da
,,4601723,,,local-authority-eng:BRE,developer-agreement,,,,391-da
,,4601724,,,local-authority-eng:BRE,developer-agreement,,,,392-da
,,4601725,,,local-authority-eng:BRE,developer-agreement,,,,393-da
,,4601726,,,local-authority-eng:BRE,developer-agreement,,,,394-da
,,4601727,,,local-authority-eng:BRE,developer-agreement,,,,395-da
,,4601728,,,local-authority-eng:BRE,developer-agreement,,,,396-da
,,4601729,,,local-authority-eng:BRE,developer-agreement,,,,397-da
,,4601730,,,local-authority-eng:BRE,developer-agreement,,,,398-da
,,4601731,,,local-authority-eng:BRE,developer-agreement,,,,399-da
,,4601732,,,local-authority-eng:BRE,developer-agreement,,,,400-da
,,4601733,,,local-authority-eng:BRE,developer-agreement,,,,401-da
,,4601734,,,local-authority-eng:BRE,developer-agreement,,,,402-da
,,4601735,,,local-authority-eng:BRE,developer-agreement,,,,403-da
,,4601736,,,local-authority-eng:BRE,developer-agreement,,,,404-da
,,4601737,,,local-authority-eng:BRE,developer-agreement,,,,405-da
,,4601738,,,local-authority-eng:BRE,developer-agreement,,,,406-da
,,4601739,,,local-authority-eng:BRE,developer-agreement,,,,407-da
,,4601740,,,local-authority-eng:BRE,developer-agreement,,,,408-da
,,4601741,,,local-authority-eng:GAT,developer-agreement,,,,DC/19/00279/OUT-da
,,4601742,,,local-authority-eng:GAT,developer-agreement,,,,DC/18/03349/FUL-da
,,4601743,,,local-authority-eng:GAT,developer-agreement,,,,DC/18/00863/FUL-da
,,4601744,,,local-authority-eng:GAT,developer-agreement,,,,DC/18/00704/FUL-da
,,4601745,,,local-authority-eng:ASH,developer-agreement,,,,509
,,4601746,,,local-authority-eng:ASH,developer-agreement,,,,312
,,4601747,,,local-authority-eng:ASH,developer-agreement,,,,321
,,4601748,,,local-authority-eng:ASH,developer-agreement,,,,257
,,4601749,,,local-authority-eng:ASH,developer-agreement,,,,266
,,4601750,,,local-authority-eng:ASH,developer-agreement,,,,269
,,4601751,,,local-authority-eng:ASH,developer-agreement,,,,286
,,4601752,,,local-authority-eng:ASH,developer-agreement,,,,294
,,4601753,,,local-authority-eng:ASH,developer-agreement,,,,295
,,4601754,,,local-authority-eng:ASH,developer-agreement,,,,328
,,4601755,,,local-authority-eng:ASH,developer-agreement,,,,334
,,4601756,,,local-authority-eng:ASH,developer-agreement,,,,359
,,4601757,,,local-authority-eng:ASH,developer-agreement,,,,427
,,4601758,,,local-authority-eng:ASH,developer-agreement,,,,429
,,4601759,,,local-authority-eng:ASH,developer-agreement,,,,441
,,4601760,,,local-authority-eng:ASH,developer-agreement,,,,451
,,4601761,,,local-authority-eng:ASH,developer-agreement,,,,469
,,4601762,,,local-authority-eng:ASH,developer-agreement,,,,471
,,4601763,,,local-authority-eng:ASH,developer-agreement,,,,473
,,4601764,,,local-authority-eng:ASH,developer-agreement,,,,474
,,4601765,,,local-authority-eng:ASH,developer-agreement,,,,475
,,4601766,,,local-authority-eng:ASH,developer-agreement,,,,479
,,4601767,,,local-authority-eng:ASH,developer-agreement,,,,480
,,4601768,,,local-authority-eng:ASH,developer-agreement,,,,481
,,4601769,,,local-authority-eng:ASH,developer-agreement,,,,482
,,4601770,,,local-authority-eng:ASH,developer-agreement,,,,485
,,4601771,,,local-authority-eng:ASH,developer-agreement,,,,503
,,4601772,,,local-authority-eng:ASH,developer-agreement,,,,503-a
,,4601773,,,local-authority-eng:ASH,developer-agreement,,,,523
,,4601774,,,local-authority-eng:ASH,developer-agreement,,,,526
,,4601775,,,local-authority-eng:ASH,developer-agreement,,,,527
,,4601776,,,local-authority-eng:ASH,developer-agreement,,,,528
,,4601777,,,local-authority-eng:ASH,developer-agreement,,,,529
,,4601778,,,local-authority-eng:ASH,developer-agreement,,,,530
,,4601779,,,local-authority-eng:ASH,developer-agreement,,,,531
,,4601780,,,local-authority-eng:ASH,developer-agreement,,,,532
,,4601781,,,local-authority-eng:ASH,developer-agreement,,,,533
,,4601782,,,local-authority-eng:ASH,developer-agreement,,,,535
,,4601783,,,local-authority-eng:ASH,developer-agreement,,,,536
,,4601784,,,local-authority-eng:ASH,developer-agreement,,,,537
,,4601785,,,local-authority-eng:ASH,developer-agreement,,,,538
,,4601786,,,local-authority-eng:ASH,developer-agreement,,,,539
,,4601787,,,local-authority-eng:ASH,developer-agreement,,,,540
,,4601788,,,local-authority-eng:ASH,developer-agreement,,,,541
,,4601789,,,local-authority-eng:ASH,developer-agreement,,,,542
,,4601790,,,local-authority-eng:ASH,developer-agreement,,,,543
,,4601791,,,local-authority-eng:ASH,developer-agreement,,,,544
,,4601792,,,local-authority-eng:ASH,developer-agreement,,,,498
,,4601793,,,local-authority-eng:ASH,developer-agreement,,,,499
,,4601794,,,local-authority-eng:ASH,developer-agreement,,,,500
,,4601795,,,local-authority-eng:ASH,developer-agreement,,,,545
,,4601796,,,local-authority-eng:ASH,developer-agreement,,,,546
,,4601797,,,local-authority-eng:ASH,developer-agreement,,,,558
,,4601798,,,local-authority-eng:ASH,developer-agreement,,,,557
,,4601799,,,local-authority-eng:ASH,developer-agreement,,,,555
,,4601800,,,local-authority-eng:ASH,developer-agreement,,,,554
,,4601801,,,local-authority-eng:ASH,developer-agreement,,,,552
,,4601802,,,local-authority-eng:ASH,developer-agreement,,,,551
,,4601803,,,local-authority-eng:ASH,developer-agreement,,,,550
,,4601804,,,local-authority-eng:ASH,developer-agreement,,,,548
,,4601805,,,local-authority-eng:BRA,developer-agreement,,,,15/01117/OUT
,,4601806,,,local-authority-eng:BRA,developer-agreement,,,,15/01354/OUT
,,4601807,,,local-authority-eng:BRA,developer-agreement,,,,16/01475/FUL
,,4601808,,,local-authority-eng:BRA,developer-agreement,,,,16/02096/OUT
,,4601809,,,local-authority-eng:BRA,developer-agreement,,,,15/01366/OUT
,,4601810,,,local-authority-eng:BRA,developer-agreement,,,,17/01973/FUL
,,4601811,,,local-authority-eng:BRA,developer-agreement,,,,18/00121/OUT
,,4601812,,,local-authority-eng:BRA,developer-agreement,,,,18/01749/FUL
,,4601813,,,local-authority-eng:BRA,developer-agreement,,,,12/01071/OUT
,,4601814,,,local-authority-eng:BRA,developer-agreement,,,,17/00973/FUL
,,4601815,,,local-authority-eng:BRA,developer-agreement,,,,18/00947/OUT
,,4601816,,,local-authority-eng:BRA,developer-agreement,,,,14/01580/OUT
,,4601817,,,local-authority-eng:BRA,developer-agreement,,,,15/01004/OUT
,,4601818,,,local-authority-eng:BRA,developer-agreement,,,,16/00397/OUT
,,4601819,,,local-authority-eng:BRA,developer-agreement,,,,16/02101/VAR
,,4601820,,,local-authority-eng:BRA,developer-agreement,,,,15/01498/FUL
,,4601821,,,local-authority-eng:BRA,developer-agreement,,,,14/00688/OUT
,,4601822,,,local-authority-eng:BRA,developer-agreement,,,,17/01092/FUL
,,4601823,,,local-authority-eng:GOS,developer-agreement,,,,18/00516/FULL-dc
,,4601824,,,local-authority-eng:GOS,developer-agreement,,,,16/00576/FULL-dc
,,4601825,,,local-authority-eng:GOS,developer-agreement,,,,16/00325/FULL-dc
,,4601826,,,local-authority-eng:GOS,developer-agreement,,,,08/00213/FULL-dc
,,4601827,,,local-authority-eng:GOS,developer-agreement,,,,09/00020/OUT-dc
,,4601828,,,local-authority-eng:GOS,developer-agreement,,,,17/00592/DETS-dc
,,4601829,,,local-authority-eng:GOS,developer-agreement,,,,19/00316/FULL-dc
,,4601830,,,local-authority-eng:GOS,developer-agreement,,,,19/00166/FULL-dc
,,4601831,,,local-authority-eng:NTY,developer-agreement,,,,20/01773/S106
,,4601832,,,local-authority-eng:NTY,developer-agreement,,,,20/01576/S106
,,4601833,,,local-authority-eng:NTY,developer-agreement,,,,20/01258/S106
,,4601834,,,local-authority-eng:NTY,developer-agreement,,,,20/01259/S106
,,4601835,,,local-authority-eng:NTY,developer-agreement,,,,20/01316/S106
,,4601836,,,local-authority-eng:NTY,developer-agreement,,,,20/01066/S106
,,4601837,,,local-authority-eng:NTY,developer-agreement,,,,20/01140/S106
,,4601838,,,local-authority-eng:NTY,developer-agreement,,,,20/01146/S106
,,4601839,,,local-authority-eng:NTY,developer-agreement,,,,20/00997/S106
,,4601840,,,local-authority-eng:NTY,developer-agreement,,,,20/00033/S106
,,4601841,,,local-authority-eng:NTY,developer-agreement,,,,20/00134/S106
,,4601842,,,local-authority-eng:NTY,developer-agreement,,,,20/00904/S106
,,4601843,,,local-authority-eng:NTY,developer-agreement,,,,20/00906/S106
,,4601844,,,local-authority-eng:NTY,developer-agreement,,,,19/01666/S106
,,4601845,,,local-authority-eng:NTY,developer-agreement,,,,19/01716/S106
,,4601846,,,local-authority-eng:NTY,developer-agreement,,,,20/00834/S106
,,4601847,,,local-authority-eng:NTY,developer-agreement,,,,20/00835/S106
,,4601848,,,local-authority-eng:NTY,developer-agreement,,,,20/00563/S106
,,4601849,,,local-authority-eng:NTY,developer-agreement,,,,20/00436/S106
,,4601850,,,local-authority-eng:NTY,developer-agreement,,,,20/00437/S106
,,4601851,,,local-authority-eng:NTY,developer-agreement,,,,20/00439/S106
,,4601852,,,local-authority-eng:NTY,developer-agreement,,,,20/00401/S106
,,4601853,,,local-authority-eng:NTY,developer-agreement,,,,20/00122/S106
,,4601854,,,local-authority-eng:NTY,developer-agreement,,,,20/00832/S106
,,4601855,,,local-authority-eng:NTY,developer-agreement,,,,20/00316/S106
,,4601856,,,local-authority-eng:NTY,developer-agreement,,,,20/00152/S106
,,4601857,,,local-authority-eng:NTY,developer-agreement,,,,20/00008/S106
,,4601858,,,local-authority-eng:NTY,developer-agreement,,,,19/01587/S106
,,4601859,,,local-authority-eng:NTY,developer-agreement,,,,19/01476/S106
,,4601860,,,local-authority-eng:NTY,developer-agreement,,,,19/01277/S106
,,4601861,,,local-authority-eng:NTY,developer-agreement,,,,19/01129/S106
,,4601862,,,local-authority-eng:NTY,developer-agreement,,,,19/01130/S106
,,4601863,,,local-authority-eng:NTY,developer-agreement,,,,19/01353/S106
,,4601864,,,local-authority-eng:NTY,developer-agreement,,,,19/01099/S106
,,4601865,,,local-authority-eng:NTY,developer-agreement,,,,19/00996/S106
,,4601866,,,local-authority-eng:NTY,developer-agreement,,,,19/00910/S106
,,4601867,,,local-authority-eng:NTY,developer-agreement,,,,19/00512/S106
,,4601868,,,local-authority-eng:NTY,developer-agreement,,,,19/00652/S106
,,4601869,,,local-authority-eng:NTY,developer-agreement,,,,19/00867/S106
,,4601870,,,local-authority-eng:NTY,developer-agreement,,,,19/00653/S106
,,4601871,,,local-authority-eng:NTY,developer-agreement,,,,19/00059/S106
,,4601872,,,local-authority-eng:NTY,developer-agreement,,,,19/00058/S106
,,4601873,,,local-authority-eng:NTY,developer-agreement,,,,19/00015/S106
,,4601874,,,local-authority-eng:NTY,developer-agreement,,,,18/01472/S106
,,4601875,,,local-authority-eng:NTY,developer-agreement,,,,18/01180/S106
,,4601876,,,local-authority-eng:NTY,developer-agreement,,,,18/00013/S106
,,4601877,,,local-authority-eng:NTY,developer-agreement,,,,18/00087/S106
,,4601878,,,local-authority-eng:NTY,developer-agreement,,,,17/01909/S106
,,4601879,,,local-authority-eng:NTY,developer-agreement,,,,17/00236/S106
,,4601880,,,local-authority-eng:NTY,developer-agreement,,,,17/01515/S106
,,4601881,,,local-authority-eng:NTY,developer-agreement,,,,17/01202/S106
,,4601882,,,local-authority-eng:NTY,developer-agreement,,,,20/01427/S106
,,4601883,,,local-authority-eng:NTY,developer-agreement,,,,09/00242/S106
,,4601884,,,local-authority-eng:NTY,developer-agreement,,,,18/00091/S106
,,4601885,,,local-authority-eng:NTY,developer-agreement,,,,17/00592/S106
,,4601886,,,local-authority-eng:NTY,developer-agreement,,,,17/00557/S106
,,4601887,,,local-authority-eng:NTY,developer-agreement,,,,16/01286/S106
,,4601888,,,local-authority-eng:NTY,developer-agreement,,,,16/01123/S106
,,4601889,,,local-authority-eng:NTY,developer-agreement,,,,16/00744/S106
,,4601890,,,local-authority-eng:NTY,developer-agreement,,,,16/00460/S106
,,4601891,,,local-authority-eng:NTY,developer-agreement,,,,17/01162/S106
,,4601892,,,local-authority-eng:NTY,developer-agreement,,,,16/02016/S106
,,4601893,,,local-authority-eng:NTY,developer-agreement,,,,16/00188/S106
,,4601894,,,local-authority-eng:NTY,developer-agreement,,,,16/01571/S106
,,4601895,,,local-authority-eng:NTY,developer-agreement,,,,16/01598/S106
,,4601896,,,local-authority-eng:NTY,developer-agreement,,,,15/01795/S106
,,4601897,,,local-authority-eng:NTY,developer-agreement,,,,16/00467/S106
,,4601898,,,local-authority-eng:NTY,developer-agreement,,,,16/00274/S106
,,4601899,,,local-authority-eng:NTY,developer-agreement,,,,16/00273/S106
,,4601900,,,local-authority-eng:NTY,developer-agreement,,,,15/01088/S106
,,4601901,,,local-authority-eng:NTY,developer-agreement,,,,14/01905/S106
,,4601902,,,local-authority-eng:NTY,developer-agreement,,,,18/01696/S106
,,4601903,,,local-authority-eng:NTY,developer-agreement,,,,16/01530/S106
,,4601904,,,local-authority-eng:NTY,developer-agreement,,,,14/01721/S106
,,4601905,,,local-authority-eng:NTY,developer-agreement,,,,15/00430/S106
,,4601906,,,local-authority-eng:NTY,developer-agreement,,,,17/01797/S106
,,4601907,,,local-authority-eng:NTY,developer-agreement,,,,14/01904/S106
,,4601908,,,local-authority-eng:NTY,developer-agreement,,,,13/00294/S106
,,4601909,,,local-authority-eng:NTY,developer-agreement,,,,14/00242/S106
,,4601910,,,local-authority-eng:NTY,developer-agreement,,,,18/00608/S106
,,4601911,,,local-authority-eng:NTY,developer-agreement,,,,14/01805/S106
,,4601912,,,local-authority-eng:NTY,developer-agreement,,,,14/01744/S106
,,4601913,,,local-authority-eng:NTY,developer-agreement,,,,14/01941/S106
,,4601914,,,local-authority-eng:NTY,developer-agreement,,,,13/02005/S106
,,4601915,,,local-authority-eng:NTY,developer-agreement,,,,13/01432/S106
,,4601916,,,local-authority-eng:NTY,developer-agreement,,,,13/01737/S106
,,4601917,,,local-authority-eng:NTY,developer-agreement,,,,13/01431/S106
,,4601918,,,local-authority-eng:NTY,developer-agreement,,,,14/00473/S106
,,4601919,,,local-authority-eng:NTY,developer-agreement,,,,16/00742/S106
,,4601920,,,local-authority-eng:NTY,developer-agreement,,,,15/01941/S106
,,4601921,,,local-authority-eng:NTY,developer-agreement,,,,13/01433/S106
,,4601922,,,local-authority-eng:NTY,developer-agreement,,,,13/00947/S106
,,4601923,,,local-authority-eng:NTY,developer-agreement,,,,13/00851/S106
,,4601924,,,local-authority-eng:NTY,developer-agreement,,,,12/01392/S106
,,4601925,,,local-authority-eng:NTY,developer-agreement,,,,14/01139/S106
,,4601926,,,local-authority-eng:NTY,developer-agreement,,,,11/02420/S106
,,4601927,,,local-authority-eng:NTY,developer-agreement,,,,12/01166/S106
,,4601928,,,local-authority-eng:NTY,developer-agreement,,,,15/00642/S106
,,4601929,,,local-authority-eng:NTY,developer-agreement,,,,12/01233/S106
,,4601930,,,local-authority-eng:NTY,developer-agreement,,,,13/00293/S106
,,4601931,,,local-authority-eng:NTY,developer-agreement,,,,02/01523/S106
,,4601932,,,local-authority-eng:NTY,developer-agreement,,,,11/00958/S106
,,4601933,,,local-authority-eng:NTY,developer-agreement,,,,03/02991/S106
,,4601934,,,local-authority-eng:NTY,developer-agreement,,,,06/00246/S106
,,4601935,,,local-authority-eng:NTY,developer-agreement,,,,07/03648/S106
,,4601936,,,local-authority-eng:NTY,developer-agreement,,,,08/00818/S106
,,4601937,,,local-authority-eng:NTY,developer-agreement,,,,10/00793/S106
,,4601938,,,local-authority-eng:NTY,developer-agreement,,,,10/02253/S106
,,4601939,,,local-authority-eng:NTY,developer-agreement,,,,11/01105/S106
,,4601940,,,local-authority-eng:NTY,developer-agreement,,,,11/01755/S106
,,4601941,,,local-authority-eng:NTY,developer-agreement,,,,11/01867/S106
,,4601942,,,local-authority-eng:NTY,developer-agreement,,,,11/01942/S106
,,4601943,,,local-authority-eng:NTY,developer-agreement,,,,11/01967/S106
,,4601944,,,local-authority-eng:NTY,developer-agreement,,,,12/00598/S106
,,4601945,,,local-authority-eng:NTY,developer-agreement,,,,12/01234/S106
,,4601946,,,local-authority-eng:NTY,developer-agreement,,,,12/01957/S106
,,4601947,,,local-authority-eng:NTY,developer-agreement,,,,13/00572/S106
,,4601948,,,local-authority-eng:NTY,developer-agreement,,,,04/04273/S106
,,4601949,,,local-authority-eng:NTY,developer-agreement,,,,03/03737/S106
,,4601950,,,local-authority-eng:NTY,developer-agreement,,,,19/00425/FUL/0001
,,4601951,,,local-authority-eng:NTY,developer-agreement,,,,18/01458/FUL/0001
,,4601952,,,local-authority-eng:NTY,developer-agreement,,,,19/01122/FULH/0001
,,4601953,,,local-authority-eng:NTY,developer-agreement,,,,19/00148/FUL/0001
,,4601954,,,national-park-authority:Q72617158,developer-agreement,,,,09/93881-da
,,4601955,,,national-park-authority:Q72617158,developer-agreement,,,,08/93421-da
,,4601956,,,national-park-authority:Q72617158,developer-agreement,,,,07/91625-da
,,4601957,,,national-park-authority:Q72617158,developer-agreement,,,,10/94877-da
,,4601958,,,national-park-authority:Q72617158,developer-agreement,,,,10/95600-da
,,4601959,,,national-park-authority:Q72617158,developer-agreement,,,,08/92688-da
,,4601960,,,national-park-authority:Q72617158,developer-agreement,,,,08/93051-da
,,4601961,,,national-park-authority:Q72617158,developer-agreement,,,,05/85676-da
,,4601962,,,national-park-authority:Q72617158,developer-agreement,,,,11/96826-da
,,4601963,,,national-park-authority:Q72617158,developer-agreement,,,,13/98880-da
,,4601964,,,national-park-authority:Q72617158,developer-agreement,,,,13/98701-da
,,4601965,,,national-park-authority:Q72617158,developer-agreement,,,,12/97325-da
,,4601966,,,national-park-authority:Q72617158,developer-agreement,,,,11/96907-da
,,4601967,,,national-park-authority:Q72617158,developer-agreement,,,,14/00139-da
,,4601968,,,national-park-authority:Q72617158,developer-agreement,,,,14/00049-da
,,4601969,,,national-park-authority:Q72617158,developer-agreement,,,,10/95881-da
,,4601970,,,national-park-authority:Q72617158,developer-agreement,,,,13/98485-da
,,4601971,,,national-park-authority:Q72617158,developer-agreement,,,,14/00664-da
,,4601972,,,national-park-authority:Q72617158,developer-agreement,,,,15/00735-da
,,4601973,,,national-park-authority:Q72617158,developer-agreement,,,,15/00376-da
,,4601974,,,national-park-authority:Q72617158,developer-agreement,,,,13/99091-da
,,4601975,,,national-park-authority:Q72617158,developer-agreement,,,,13/98609-da
,,4601976,,,national-park-authority:Q72617158,developer-agreement,,,,14/00886-da
,,4601977,,,national-park-authority:Q72617158,developer-agreement,,,,16/00162-da
,,4601978,,,national-park-authority:Q72617158,developer-agreement,,,,15/00652-da
,,4601979,,,national-park-authority:Q72617158,developer-agreement,,,,16/00411-da
,,4601980,,,national-park-authority:Q72617158,developer-agreement,,,,15/00805-da
