prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
conservation-area,,,,government-organisation:D1342,TON_345_CA_57,44004159,,,
conservation-area,,,,government-organisation:D1342,TON_345_CA_58,44004153,,,
conservation-area,,,,government-organisation:D1342,TON_345_CA_59,44004152,,,
conservation-area,,,,government-organisation:D1342,TON_345_CA_60,44004160,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_1,44005571,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_2,44005572,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_3,44005573,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_4,44006489,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_5,44001635,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_6,44006482,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_7,44005574,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_8,44005575,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_9,44005576,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_10,44001108,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_11,44006486,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_12,44005766,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_13,44001634,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_14,44005767,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_15,44005577,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_16,44005578,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_17,44005579,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_18,44005768,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_19,44005580,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_20,44005581,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_21,44005582,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_22,44001633,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_23,44005770,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_24,44005583,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_25,44005584,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_26,44013227,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_27,44006488,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_28,44005585,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_29,44005586,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_30,44005587,,,
conservation-area,,,,government-organisation:D1342,UTT_351_CA_31,44001632,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_1,44004463,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_2,44004462,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_3,44004464,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_4,44004460,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_5,44004443,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_6,44004428,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_7,44004434,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_8,44004468,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_9,44004427,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_10,44004454,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_11,44004423,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_12,44004452,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_13,44004439,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_14,44004424,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_15,44004473,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_16,44004448,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_17,44004461,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_18,44004446,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_19,44004470,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_20,44004431,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_21,44004458,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_22,44004449,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_23,44004425,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_24,44004445,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_25,44004469,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_26,44004451,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_27,44004455,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_28,44004429,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_29,44004457,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_30,44004437,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_31,44009160,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_32,44004440,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_33,44004430,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_34,44004432,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_35,44004456,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_36,44004459,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_37,44009161,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_38,44004471,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_39,44004453,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_40,44004433,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_41,44004426,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_42,44004438,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_43,44004450,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_44,44004467,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_45,44004465,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_46,44004435,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_47,44004441,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_48,44004442,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_49,44004447,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_50,44004444,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_51,44004436,,,
conservation-area,,,,government-organisation:D1342,VAL_352_CA_52,44004472,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_1,44005913,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_2,44005929,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_3,44005926,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_4,44005915,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_5,44005916,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_6,44005917,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_7,44005927,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_8,44005931,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_9,44013228,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_10,44013229,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_11,44013230,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_12,44005918,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_13,44005919,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_14,44005912,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_15,44005921,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_16,44005920,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_17,44005914,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_18,44005932,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_19,44013231,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_20,44013232,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_21,44005922,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_22,44005923,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_23,44005928,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_24,44005930,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_25,44013233,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_26,44005924,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_27,44006491,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_28,44006490,,,
conservation-area,,,,government-organisation:D1342,WAW_357_CA_29,44005925,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_1,44001162,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_2,44001182,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_3,44001172,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_4,44001176,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_5,44001179,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_6,44001180,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_7,44001181,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_8,44001163,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_9,44001164,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_10,44001165,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_11,44001166,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_12,44001167,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_13,44001168,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_14,44001171,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_15,44001183,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_16,44001170,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_17,44001169,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_18,44001184,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_19,44001173,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_20,44001174,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_21,44003955,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_22,44001175,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_23,44001177,,,
conservation-area,,,,government-organisation:D1342,WDE_359_CA_24,44001178,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_1,44006735,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_2,44006736,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_3,44006737,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_4,44006738,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_5,44006769,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_6,44006739,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_7,44006740,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_8,44006741,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_9,44006742,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_10,44006743,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_11,44006744,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_12,44006745,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_13,44006746,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_14,44006747,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_15,44006748,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_16,44006749,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_17,44006750,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_18,44006751,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_19,44006752,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_20,44006753,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_21,44006754,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_22,44006755,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_23,44006756,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_24,44006770,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_25,44006757,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_26,44006758,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_27,44006759,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_28,44006760,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_29,44006761,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_30,44006762,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_31,44006763,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_32,44006764,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_33,44006765,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_34,44006766,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_35,44006767,,,
conservation-area,,,,government-organisation:D1342,WEA_361_CA_36,44006768,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_1,44001777,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_2,44001776,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_3,44001364,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_4,44001780,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_5,44001775,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_6,44001778,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_7,44001774,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_8,44013234,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_9,44001773,,,
conservation-area,,,,government-organisation:D1342,WEW_364_CA_10,44001779,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_1,44002991,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_2,44002986,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_3,44006355,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_4,44006361,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_5,44006359,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_6,44002987,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_7,44003004,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_8,44003003,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_9,44002996,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_10,44003000,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_11,44006358,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_12,44003005,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_13,44006360,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_14,44005077,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_15,44006354,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_16,44002988,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_17,44006683,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_18,44002992,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_19,44002997,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_20,44002990,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_21,44006362,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_22,44006356,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_23,44005078,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_24,44002993,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_25,44005079,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_26,44003001,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_27,44002999,,,
conservation-area,,,,government-organisation:D1342,WFUA_10001_CA_28,44006357,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_1,44000903,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_2,44000904,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_3,44003678,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_4,44000905,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_5,44005933,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_6,44003680,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_7,44000906,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_8,44003806,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_9,44000907,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_10,44000908,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_11,44000909,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_12,44003831,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_13,44003836,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_14,44003823,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_15,44013235,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_16,44003766,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_17,44000972,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_18,44000910,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_19,44003832,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_20,44000911,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_21,44000912,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_22,44003686,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_23,44003687,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_24,44000914,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_25,44003740,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_26,44000915,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_27,44000916,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_28,44000917,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_29,44000918,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_30,44000919,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_31,44003693,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_32,44000920,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_33,44000971,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_34,44005935,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_35,44005936,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_36,44003785,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_37,44000921,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_38,44000924,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_39,44000925,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_40,44000922,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_41,44000923,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_42,44003699,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_43,44003827,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_44,44000964,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_45,44000927,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_46,44000928,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_47,44000929,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_48,44000965,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_49,44000930,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_50,44000931,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_51,44000932,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_52,44000966,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_53,44003811,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_54,44000933,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_55,44003817,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_56,44003798,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_57,44003812,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_58,44003829,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_59,44003826,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_60,44003709,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_61,44000934,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_62,44000974,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_63,44003738,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_64,44000935,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_65,44000967,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_66,44003716,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_67,44000936,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_68,44000937,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_69,44000938,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_70,44000939,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_71,44000975,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_72,44000968,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_73,44013236,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_74,44000940,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_75,44003822,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_76,44000941,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_77,44000942,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_78,44000969,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_79,44000943,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_80,44013237,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_81,44005376,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_82,44000944,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_83,44000945,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_84,44000963,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_85,44000976,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_86,44000946,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_87,44000970,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_88,44003725,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_89,44005937,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_90,44000948,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_91,44000949,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_92,44003727,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_93,44003825,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_94,44003788,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_95,44000973,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_96,44003808,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_97,44003818,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_98,44000950,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_99,44003797,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_100,44003803,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_101,44003828,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_102,44003830,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_103,44003805,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_104,44000951,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_105,44000952,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_106,44000953,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_107,44003807,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_108,44000954,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_109,44000955,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_110,44000956,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_111,44003834,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_112,44000957,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_113,44003789,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_114,44000958,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_115,44003793,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_116,44000959,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_117,44003810,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_118,44000960,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_119,44000961,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_120,44000962,,,
conservation-area,,,,government-organisation:D1342,WIL_368_CA_121,44003790,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_1,44013237,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_2,44013238,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_3,44006840,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_4,44006811,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_5,44013239,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_6,44013240,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_7,44006834,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_8,44013241,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_9,44006844,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_10,44013242,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_11,44006838,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_12,44013243,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_13,44013244,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_14,44006845,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_15,44006813,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_16,44013245,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_17,44006835,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_18,44006846,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_19,44013246,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_20,44006847,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_21,44006841,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_22,44013247,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_23,44013248,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_24,44006828,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_25,44006829,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_26,44006818,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_27,44006823,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_28,44006830,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_29,44013249,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_30,44013250,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_31,44013251,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_32,44013252,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_33,44006839,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_34,44006831,,,
conservation-area,,,,government-organisation:D1342,WIN_369_CA_35,44006836,,,
conservation-area,,,,government-organisation:D1342,WLI_372_CA_1,44001539,,,
conservation-area,,,,government-organisation:D1342,WLI_372_CA_2,44001540,,,
conservation-area,,,,government-organisation:D1342,WLI_372_CA_3,44001557,,,
conservation-area,,,,government-organisation:D1342,WLI_372_CA_4,44001541,,,
conservation-area,,,,government-organisation:D1342,WLI_372_CA_5,44001542,,,
