prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
planning-application,,,,local-authority:DNC,23/01852/FUL,10000000819,,,
planning-application,,,,local-authority:DNC,23/01855/FUL,10000000820,,,
planning-application,,,,local-authority:DNC,23/01856/FUL,10000000821,,,
planning-application,,,,local-authority:DNC,23/01857/FUL,10000000822,,,
planning-application,,,,local-authority:DNC,23/01860/FUL,10000000823,,,
planning-application,,,,local-authority:DNC,23/01861/FUL,10000000824,,,
planning-application,,,,local-authority:DNC,23/01862/FUL,10000000825,,,
planning-application,,,,local-authority:DNC,23/01863/FUL,10000000826,,,
planning-application,,,,local-authority:DNC,23/01864/FUL,10000000827,,,
planning-application,,,,local-authority:DNC,23/01868/TPO,10000000828,,,
planning-application,,,,local-authority:DNC,23/01869/FUL,10000000829,,,
planning-application,,,,local-authority:DNC,23/01871/FUL,10000000830,,,
planning-application,,,,local-authority:DNC,23/01872/COUM,10000000831,,,
planning-application,,,,local-authority:DNC,23/01874/FUL,10000000832,,,
planning-application,,,,local-authority:DNC,23/01879/FUL,10000000833,,,
planning-application,,,,local-authority:DNC,23/01880/FUL,10000000834,,,
planning-application,,,,local-authority:DNC,23/01883/FUL,10000000835,,,
planning-application,,,,local-authority:DNC,23/01886/FULM,10000000836,,,
planning-application,,,,local-authority:DNC,23/01887/LBCM,10000000837,,,
planning-application,,,,local-authority:DNC,23/01890/FUL,10000000838,,,
planning-application,,,,local-authority:DNC,23/01891/TPO,10000000839,,,
planning-application,,,,local-authority:DNC,23/01892/FUL,10000000840,,,
planning-application,,,,local-authority:DNC,23/01896/FUL,10000000841,,,
planning-application,,,,local-authority:DNC,23/01898/COU,10000000842,,,
planning-application,,,,local-authority:DNC,23/01901/FUL,10000000843,,,
planning-application,,,,local-authority:DNC,23/01902/FUL,10000000844,,,
planning-application,,,,local-authority:DNC,23/01906/FUL,10000000845,,,
planning-application,,,,local-authority:DNC,23/01911/FUL,10000000846,,,
planning-application,,,,local-authority:DNC,23/01914/FUL,10000000847,,,
planning-application,,,,local-authority:DNC,23/01916/FUL,10000000848,,,
planning-application,,,,local-authority:DNC,23/01917/FUL,10000000849,,,
planning-application,,,,local-authority:DNC,23/01920/FUL,10000000850,,,
planning-application,,,,local-authority:DNC,23/01921/ADV,10000000851,,,
planning-application,,,,local-authority:DNC,23/01922/FUL,10000000852,,,
planning-application,,,,local-authority:DNC,23/01925/FUL,10000000853,,,
planning-application,,,,local-authority:DNC,23/01927/TPO,10000000854,,,
planning-application,,,,local-authority:DNC,23/01928/FUL,10000000855,,,
planning-application,,,,local-authority:DNC,23/01936/FUL,10000000856,,,
planning-application,,,,local-authority:DNC,23/01941/FULM,10000000857,,,
planning-application,,,,local-authority:DNC,23/01942/FUL,10000000858,,,
planning-application,,,,local-authority:DNC,23/01944/ADV,10000000859,,,
planning-application,,,,local-authority:DNC,23/01945/FUL,10000000860,,,
planning-application,,,,local-authority:DNC,23/01947/FUL,10000000861,,,
planning-application,,,,local-authority:DNC,23/01949/FUL,10000000862,,,
planning-application,,,,local-authority:DNC,23/01950/FUL,10000000863,,,
planning-application,,,,local-authority:DNC,23/01953/FUL,10000000864,,,
planning-application,,,,local-authority:DNC,23/01954/TPO,10000000865,,,
planning-application,,,,local-authority:DNC,23/01955/FUL,10000000866,,,
planning-application,,,,local-authority:DNC,23/01956/ADV,10000000867,,,
planning-application,,,,local-authority:DNC,23/01960/FUL,10000000868,,,
planning-application,,,,local-authority:DNC,23/01963/FUL,10000000869,,,
planning-application,,,,local-authority:DNC,23/01964/FUL,10000000870,,,
planning-application,,,,local-authority:DNC,23/01967/FUL,10000000871,,,
planning-application,,,,local-authority:DNC,23/01969/FUL,10000000872,,,
planning-application,,,,local-authority:DNC,23/01973/TCON,10000000873,,,
planning-application,,,,local-authority:DNC,23/01976/FUL,10000000874,,,
planning-application,,,,local-authority:DNC,23/01978/FUL,10000000875,,,
planning-application,,,,local-authority:DNC,23/01979/LBC,10000000876,,,
planning-application,,,,local-authority:DNC,23/01980/FUL,10000000877,,,
planning-application,,,,local-authority:DNC,23/01981/FUL,10000000878,,,
planning-application,,,,local-authority:DNC,23/01982/FUL,10000000879,,,
planning-application,,,,local-authority:DNC,23/01986/FUL,10000000880,,,
planning-application,,,,local-authority:DNC,23/01989/FUL,10000000881,,,
planning-application,,,,local-authority:DNC,23/01992/OHL,10000000882,,,
planning-application,,,,local-authority:DNC,23/01993/FUL,10000000883,,,
planning-application,,,,local-authority:DNC,23/01999/FUL,10000000884,,,
planning-application,,,,local-authority:DNC,23/02003/ADV,10000000885,,,
planning-application,,,,local-authority:DNC,23/02004/FUL,10000000886,,,
planning-application,,,,local-authority:DNC,23/02007/FUL,10000000887,,,
planning-application,,,,local-authority:DNC,23/02008/FUL,10000000888,,,
planning-application,,,,local-authority:DNC,23/02009/ADV,10000000889,,,
planning-application,,,,local-authority:DNC,23/02011/FUL,10000000890,,,
planning-application,,,,local-authority:DNC,23/02022/FUL,10000000891,,,
planning-application,,,,local-authority:DNC,23/02025/FULM,10000000892,,,
planning-application,,,,local-authority:DNC,23/02026/TPO,10000000893,,,
planning-application,,,,local-authority:DNC,23/02027/PRIOR,10000000894,,,
planning-application,,,,local-authority:DNC,23/02033/FUL,10000000895,,,
planning-application,,,,local-authority:DNC,23/02037/FUL,10000000896,,,
planning-application,,,,local-authority:DNC,23/02038/FUL,10000000897,,,
planning-application,,,,local-authority:DNC,23/02041/FUL,10000000898,,,
planning-application,,,,local-authority:DNC,23/02047/FUL,10000000899,,,
planning-application,,,,local-authority:DNC,23/02050/FUL,10000000900,,,
planning-application,,,,local-authority:DNC,23/02052/4FULM,10000000901,,,
planning-application,,,,local-authority:DNC,23/02054/FUL,10000000902,,,
planning-application,,,,local-authority:DNC,23/02064/FUL,10000000903,,,
planning-application,,,,local-authority:DNC,23/02068/FUL,10000000904,,,
planning-application,,,,local-authority:DNC,23/02072/FUL,10000000905,,,
planning-application,,,,local-authority:DNC,23/02073/COU,10000000906,,,
planning-application,,,,local-authority:DNC,23/02075/FUL,10000000907,,,
planning-application,,,,local-authority:DNC,23/02080/FUL,10000000908,,,
planning-application,,,,local-authority:DNC,23/02083/ADV,10000000909,,,
planning-application,,,,local-authority:DNC,23/02085/FUL,10000000910,,,
planning-application,,,,local-authority:DNC,23/02087/FUL,10000000911,,,
planning-application,,,,local-authority:DNC,23/02088/FUL,10000000912,,,
planning-application,,,,local-authority:DNC,23/02090/FUL,10000000913,,,
planning-application,,,,local-authority:DNC,23/02091/TPO,10000000914,,,
planning-application,,,,local-authority:DNC,23/02093/FUL,10000000915,,,
planning-application,,,,local-authority:DNC,23/02095/ADV,10000000916,,,
planning-application,,,,local-authority:DNC,23/02096/ADV,10000000917,,,
planning-application,,,,local-authority:DNC,23/02098/FUL,10000000918,,,
planning-application,,,,local-authority:DNC,23/02103/FUL,10000000919,,,
planning-application,,,,local-authority:DNC,23/02104/LBC,10000000920,,,
planning-application,,,,local-authority:DNC,23/02105/FUL,10000000921,,,
planning-application,,,,local-authority:DNC,23/02106/FUL,10000000922,,,
planning-application,,,,local-authority:DNC,23/02109/FUL,10000000923,,,
planning-application,,,,local-authority:DNC,23/02113/FUL,10000000924,,,
planning-application,,,,local-authority:DNC,23/02114/FULM,10000000925,,,
planning-application,,,,local-authority:DNC,23/02116/FUL,10000000926,,,
planning-application,,,,local-authority:DNC,23/02119/COU,10000000927,,,
planning-application,,,,local-authority:DNC,23/02120/FUL,10000000928,,,
planning-application,,,,local-authority:DNC,23/02124/FUL,10000000929,,,
planning-application,,,,local-authority:DNC,23/02126/FUL,10000000930,,,
planning-application,,,,local-authority:DNC,23/02128/FUL,10000000931,,,
planning-application,,,,local-authority:DNC,23/02133/FUL,10000000932,,,
planning-application,,,,local-authority:DNC,23/02134/ADV,10000000933,,,
planning-application,,,,local-authority:DNC,23/02136/TPO,10000000934,,,
planning-application,,,,local-authority:DNC,23/02137/COU,10000000935,,,
planning-application,,,,local-authority:DNC,23/02142/FUL,10000000936,,,
planning-application,,,,local-authority:DNC,23/02143/FUL,10000000937,,,
planning-application,,,,local-authority:DNC,23/02144/TPO,10000000938,,,
planning-application,,,,local-authority:DNC,23/02147/FUL,10000000939,,,
planning-application,,,,local-authority:DNC,23/02148/FUL,10000000940,,,
planning-application,,,,local-authority:DNC,23/02153/REM,10000000941,,,
planning-application,,,,local-authority:DNC,23/02158/FUL,10000000942,,,
planning-application,,,,local-authority:DNC,23/02160/ADV,10000000943,,,
planning-application,,,,local-authority:DNC,23/02161/FUL,10000000944,,,
planning-application,,,,local-authority:DNC,23/02175/FUL,10000000945,,,
planning-application,,,,local-authority:DNC,23/02180/FUL,10000000946,,,
planning-application,,,,local-authority:DNC,23/02188/LBC,10000000947,,,
planning-application,,,,local-authority:DNC,23/02192/COU,10000000948,,,
planning-application,,,,local-authority:DNC,23/02193/FUL,10000000949,,,
planning-application,,,,local-authority:DNC,23/02194/ADV,10000000950,,,
planning-application,,,,local-authority:DNC,23/02195/TPO,10000000951,,,
planning-application,,,,local-authority:DNC,23/02196/3FULM,10000000952,,,
planning-application,,,,local-authority:DNC,23/02197/FUL,10000000953,,,
planning-application,,,,local-authority:DNC,23/02198/FUL,10000000954,,,
planning-application,,,,local-authority:DNC,23/02199/FUL,10000000955,,,
planning-application,,,,local-authority:DNC,23/02204/ADV,10000000956,,,
planning-application,,,,local-authority:DNC,23/02205/FUL,10000000957,,,
planning-application,,,,local-authority:DNC,23/02207/TPO,10000000958,,,
planning-application,,,,local-authority:DNC,23/02208/FUL,10000000959,,,
planning-application,,,,local-authority:DNC,23/02210/TPO,10000000960,,,
planning-application,,,,local-authority:DNC,23/02217/FUL,10000000961,,,
planning-application,,,,local-authority:DNC,23/02218/COU,10000000962,,,
planning-application,,,,local-authority:DNC,23/02219/FUL,10000000963,,,
planning-application,,,,local-authority:DNC,23/02221/FUL,10000000964,,,
planning-application,,,,local-authority:DNC,23/02222/FUL,10000000965,,,
planning-application,,,,local-authority:DNC,23/02223/FUL,10000000966,,,
planning-application,,,,local-authority:DNC,23/02225/FUL,10000000967,,,
planning-application,,,,local-authority:DNC,23/02231/FUL,10000000968,,,
planning-application,,,,local-authority:DNC,23/02233/TPO,10000000969,,,
planning-application,,,,local-authority:DNC,23/02236/FUL,10000000970,,,
planning-application,,,,local-authority:DNC,23/02237/FUL,10000000971,,,
planning-application,,,,local-authority:DNC,23/02238/TPO,10000000972,,,
planning-application,,,,local-authority:DNC,23/02241/TPO,10000000973,,,
planning-application,,,,local-authority:DNC,23/02243/FUL,10000000974,,,
planning-application,,,,local-authority:DNC,23/02247/FUL,10000000975,,,
planning-application,,,,local-authority:DNC,23/02248/FUL,10000000976,,,
planning-application,,,,local-authority:DNC,23/02249/LBCM,10000000977,,,
planning-application,,,,local-authority:DNC,23/02251/FUL,10000000978,,,
planning-application,,,,local-authority:DNC,23/02254/FUL,10000000979,,,
planning-application,,,,local-authority:DNC,23/02262/FUL,10000000980,,,
planning-application,,,,local-authority:DNC,23/02264/FUL,10000000981,,,
planning-application,,,,local-authority:DNC,23/02268/FUL,10000000982,,,
planning-application,,,,local-authority:DNC,23/02273/TPO,10000000983,,,
planning-application,,,,local-authority:DNC,23/02274/FUL,10000000984,,,
planning-application,,,,local-authority:DNC,23/02275/FULM,10000000985,,,
planning-application,,,,local-authority:DNC,23/02276/FUL,10000000986,,,
planning-application,,,,local-authority:DNC,23/02282/FUL,10000000987,,,
planning-application,,,,local-authority:DNC,23/02283/FULM,10000000988,,,
planning-application,,,,local-authority:DNC,23/02284/COU,10000000989,,,
planning-application,,,,local-authority:DNC,23/02290/FUL,10000000990,,,
planning-application,,,,local-authority:DNC,23/02291/FUL,10000000991,,,
planning-application,,,,local-authority:DNC,23/02294/FUL,10000000992,,,
planning-application,,,,local-authority:DNC,23/02295/FUL,10000000993,,,
planning-application,,,,local-authority:DNC,23/02296/LBC,10000000994,,,
planning-application,,,,local-authority:DNC,23/02297/FUL,10000000995,,,
planning-application,,,,local-authority:DNC,23/02298/FUL,10000000996,,,
planning-application,,,,local-authority:DNC,23/02302/FUL,10000000997,,,
planning-application,,,,local-authority:DNC,23/02304/FUL,10000000998,,,
planning-application,,,,local-authority:DNC,23/02308/ADV,10000000999,,,
planning-application,,,,local-authority:DNC,23/02313/FUL,10000001000,,,
planning-application,,,,local-authority:DNC,23/02317/FUL,10000001001,,,
planning-application,,,,local-authority:DNC,23/02318/FUL,10000001002,,,
planning-application,,,,local-authority:DNC,23/02320/ADV,10000001003,,,
planning-application,,,,local-authority:DNC,23/02322/FUL,10000001004,,,
planning-application,,,,local-authority:DNC,23/02324/FULM,10000001005,,,
planning-application,,,,local-authority:DNC,23/02325/FUL,10000001006,,,
planning-application,,,,local-authority:DNC,23/02326/FULM,10000001007,,,
planning-application,,,,local-authority:DNC,23/02328/FUL,10000001008,,,
planning-application,,,,local-authority:DNC,23/02329/FUL,10000001009,,,
planning-application,,,,local-authority:DNC,23/02332/FUL,10000001010,,,
planning-application,,,,local-authority:DNC,23/02335/FUL,10000001011,,,
planning-application,,,,local-authority:DNC,23/02343/FUL,10000001012,,,
planning-application,,,,local-authority:DNC,23/02347/FUL,10000001013,,,
planning-application,,,,local-authority:DNC,23/02349/FUL,10000001014,,,
planning-application,,,,local-authority:DNC,23/02351/FUL,10000001015,,,
planning-application,,,,local-authority:DNC,23/02352/FUL,10000001016,,,
planning-application,,,,local-authority:DNC,23/02365/FUL,10000001017,,,
planning-application,,,,local-authority:DNC,23/02370/FUL,10000001018,,,
planning-application,,,,local-authority:DNC,23/02371/LBC,10000001019,,,
planning-application,,,,local-authority:DNC,23/02373/FUL,10000001020,,,
planning-application,,,,local-authority:DNC,23/02391/TPO,10000001021,,,
planning-application,,,,local-authority:DNC,23/02397/FUL,10000001022,,,
planning-application,,,,local-authority:DNC,23/02398/TPO,10000001023,,,
planning-application,,,,local-authority:DNC,23/02406/FUL,10000001024,,,
planning-application,,,,local-authority:DNC,23/02407/LBC,10000001025,,,
planning-application,,,,local-authority:DNC,23/02408/LBC,10000001026,,,
planning-application,,,,local-authority:DNC,23/02410/COU,10000001027,,,
planning-application,,,,local-authority:DNC,23/02428/FUL,10000001028,,,
planning-application,,,,local-authority:DNC,23/02429/FUL,10000001029,,,
planning-application,,,,local-authority:DNC,23/02431/ADV,10000001030,,,
planning-application,,,,local-authority:DNC,23/02433/FUL,10000001031,,,
planning-application,,,,local-authority:DNC,23/02437/FUL,10000001032,,,
planning-application,,,,local-authority:DNC,23/02438/FUL,10000001033,,,
planning-application,,,,local-authority:DNC,23/02440/FUL,10000001034,,,
planning-application,,,,local-authority:DNC,23/02446/FUL,10000001035,,,
planning-application,,,,local-authority:DNC,23/02447/FUL,10000001036,,,
planning-application,,,,local-authority:DNC,23/02453/FUL,10000001037,,,
planning-application,,,,local-authority:DNC,23/02456/FUL,10000001038,,,
planning-application,,,,local-authority:DNC,23/02457/TPO,10000001039,,,
planning-application,,,,local-authority:DNC,23/02460/ADV,10000001040,,,
planning-application,,,,local-authority:DNC,23/02461/FUL,10000001041,,,
planning-application,,,,local-authority:DNC,23/02466/FUL,10000001042,,,
planning-application,,,,local-authority:DNC,23/02468/FUL,10000001043,,,
planning-application,,,,local-authority:DNC,23/02470/FUL,10000001044,,,
planning-application,,,,local-authority:DNC,23/02471/FUL,10000001045,,,
planning-application,,,,local-authority:DNC,23/02472/FUL,10000001046,,,
planning-application,,,,local-authority:DNC,23/02473/FUL,10000001047,,,
planning-application,,,,local-authority:DNC,23/02476/FUL,10000001048,,,
planning-application,,,,local-authority:DNC,23/02478/FUL,10000001049,,,
planning-application,,,,local-authority:DNC,23/02479/FUL,10000001050,,,
planning-application,,,,local-authority:DNC,23/02482/FULM,10000001051,,,
planning-application,,,,local-authority:DNC,23/02484/LBC,10000001052,,,
planning-application,,,,local-authority:DNC,23/02486/FUL,10000001053,,,
planning-application,,,,local-authority:DNC,23/02493/FUL,10000001054,,,
planning-application,,,,local-authority:DNC,23/02494/LBC,10000001055,,,
planning-application,,,,local-authority:DNC,23/02495/FUL,10000001056,,,
planning-application,,,,local-authority:DNC,23/02496/FUL,10000001057,,,
planning-application,,,,local-authority:DNC,23/02502/HAZ,10000001058,,,
planning-application,,,,local-authority:DNC,23/02506/FUL,10000001059,,,
planning-application,,,,local-authority:DNC,23/02508/FUL,10000001060,,,
planning-application,,,,local-authority:DNC,23/02509/FUL,10000001061,,,
planning-application,,,,local-authority:DNC,23/02510/FUL,10000001062,,,
planning-application,,,,local-authority:DNC,23/02511/FUL,10000001063,,,
planning-application,,,,local-authority:DNC,23/02513/FUL,10000001064,,,
planning-application,,,,local-authority:DNC,23/02516/FUL,10000001065,,,
planning-application,,,,local-authority:DNC,23/02517/FUL,10000001066,,,
planning-application,,,,local-authority:DNC,23/02518/TPO,10000001067,,,
planning-application,,,,local-authority:DNC,23/02521/FUL,10000001068,,,
planning-application,,,,local-authority:DNC,23/02522/FUL,10000001069,,,
planning-application,,,,local-authority:DNC,23/02523/FUL,10000001070,,,
planning-application,,,,local-authority:DNC,23/02526/FUL,10000001071,,,
planning-application,,,,local-authority:DNC,23/02527/FUL,10000001072,,,
planning-application,,,,local-authority:DNC,23/02530/FUL,10000001073,,,
planning-application,,,,local-authority:DNC,23/02532/FULM,10000001074,,,
planning-application,,,,local-authority:DNC,23/02533/ADV,10000001075,,,
planning-application,,,,local-authority:DNC,23/02534/FUL,10000001076,,,
planning-application,,,,local-authority:DNC,23/02541/FUL,10000001077,,,
planning-application,,,,local-authority:DNC,23/02542/FUL,10000001078,,,
planning-application,,,,local-authority:DNC,23/02543/FUL,10000001079,,,
planning-application,,,,local-authority:DNC,23/02544/FUL,10000001080,,,
planning-application,,,,local-authority:DNC,23/02547/FUL,10000001081,,,
planning-application,,,,local-authority:DNC,23/02550/FUL,10000001082,,,
planning-application,,,,local-authority:DNC,23/02553/FUL,10000001083,,,
planning-application,,,,local-authority:DNC,23/02556/FUL,10000001084,,,
planning-application,,,,local-authority:DNC,23/02557/FUL,10000001085,,,
planning-application,,,,local-authority:DNC,23/02558/COU,10000001086,,,
planning-application,,,,local-authority:DNC,23/02559/TPO,10000001087,,,
planning-application,,,,local-authority:DNC,23/02561/FUL,10000001088,,,
planning-application,,,,local-authority:DNC,23/02562/TPO,10000001089,,,
planning-application,,,,local-authority:DNC,23/02563/FUL,10000001090,,,
planning-application,,,,local-authority:DNC,23/02566/FUL,10000001091,,,
planning-application,,,,local-authority:DNC,23/02568/FUL,10000001092,,,
planning-application,,,,local-authority:DNC,23/02570/TPO,10000001093,,,
planning-application,,,,local-authority:DNC,23/02575/FUL,10000001094,,,
planning-application,,,,local-authority:DNC,23/02581/LBC,10000001095,,,
planning-application,,,,local-authority:DNC,23/02582/FUL,10000001096,,,
planning-application,,,,local-authority:DNC,23/02583/FUL,10000001097,,,
planning-application,,,,local-authority:DNC,23/02586/FUL,10000001098,,,
planning-application,,,,local-authority:DNC,23/02589/FUL,10000001099,,,
planning-application,,,,local-authority:DNC,23/02591/FUL,10000001100,,,
planning-application,,,,local-authority:DNC,23/02595/COU,10000001101,,,
planning-application,,,,local-authority:DNC,23/02598/FUL,10000001102,,,
planning-application,,,,local-authority:DNC,23/02599/FUL,10000001103,,,
planning-application,,,,local-authority:DNC,23/02605/TPO,10000001104,,,
planning-application,,,,local-authority:DNC,23/02606/PIP,10000001105,,,
planning-application,,,,local-authority:DNC,23/02608/FULM,10000001106,,,
planning-application,,,,local-authority:DNC,23/02615/COU,10000001107,,,
planning-application,,,,local-authority:DNC,23/02616/COU,10000001108,,,
planning-application,,,,local-authority:DNC,23/02618/FUL,10000001109,,,
planning-application,,,,local-authority:DNC,23/02619/FUL,10000001110,,,
planning-application,,,,local-authority:DNC,23/02620/FUL,10000001111,,,
planning-application,,,,local-authority:DNC,23/02621/FUL,10000001112,,,
planning-application,,,,local-authority:DNC,23/02624/FUL,10000001113,,,
planning-application,,,,local-authority:DNC,23/02625/FUL,10000001114,,,
planning-application,,,,local-authority:DNC,23/02626/FUL,10000001115,,,
planning-application,,,,local-authority:DNC,23/02627/FUL,10000001116,,,
planning-application,,,,local-authority:DNC,23/02628/FUL,10000001117,,,
planning-application,,,,local-authority:DNC,23/02629/FUL,10000001118,,,
planning-application,,,,local-authority:DNC,23/02630/FUL,10000001119,,,
planning-application,,,,local-authority:DNC,23/02635/ADV,10000001120,,,
planning-application,,,,local-authority:DNC,23/02636/FUL,10000001121,,,
planning-application,,,,local-authority:DNC,23/02637/FUL,10000001122,,,
planning-application,,,,local-authority:DNC,23/02640/FUL,10000001123,,,
planning-application,,,,local-authority:DNC,23/02641/FUL,10000001124,,,
planning-application,,,,local-authority:DNC,23/02644/FUL,10000001125,,,
