dataset,entity-minimum,entity-maximum,organisation
planning-application-condition,73004394,73004395,local-authority:DNC
planning-application-condition,73004395,73004396,local-authority:DNC
planning-application-condition,73004396,73004397,local-authority:DNC
planning-application-condition,73004397,73004398,local-authority:DNC
planning-application-condition,73004398,73004399,local-authority:DNC
planning-application-condition,73004399,73004400,local-authority:DNC
planning-application-condition,73004400,73004401,local-authority:DNC
planning-application-condition,73004401,73004402,local-authority:DNC
planning-application-condition,73004402,73004403,local-authority:DNC
planning-application-condition,73004403,73004404,local-authority:DNC
planning-application-condition,73004404,73004405,local-authority:DNC
planning-application-condition,73004405,73004406,local-authority:DNC
planning-application-condition,73004406,73004407,local-authority:DNC
planning-application-condition,73004407,73004408,local-authority:DNC
planning-application-condition,73004408,73004409,local-authority:DNC
planning-application-condition,73004409,73004410,local-authority:DNC
planning-application-condition,73004410,73004411,local-authority:DNC
planning-application-condition,73004411,73004412,local-authority:DNC
planning-application-condition,73004412,73004413,local-authority:DNC
planning-application-condition,73004413,73004414,local-authority:DNC
planning-application-condition,73004414,73004415,local-authority:DNC
planning-application-condition,73004415,73004416,local-authority:DNC
planning-application-condition,73004416,73004417,local-authority:DNC
planning-application-condition,73004417,73004418,local-authority:DNC
planning-application-condition,73004418,73004419,local-authority:DNC
planning-application-condition,73004419,73004420,local-authority:DNC
planning-application-condition,73004420,73004421,local-authority:DNC
planning-application-condition,73004421,73004422,local-authority:DNC
planning-application-condition,73004422,73004423,local-authority:DNC
planning-application-condition,73004423,73004424,local-authority:DNC
planning-application-condition,73004424,73004425,local-authority:DNC
planning-application-condition,73004425,73004426,local-authority:DNC
planning-application-condition,73004426,73004427,local-authority:DNC
planning-application-condition,73004427,73004428,local-authority:DNC
planning-application-condition,73004428,73004429,local-authority:DNC
planning-application-condition,73004429,73004430,local-authority:DNC
planning-application-condition,73004430,73004431,local-authority:DNC
planning-application-condition,73004431,73004432,local-authority:DNC
planning-application-condition,73004432,73004433,local-authority:DNC
planning-application-condition,73004433,73004434,local-authority:DNC
planning-application-condition,73004434,73004435,local-authority:DNC
planning-application-condition,73004435,73004436,local-authority:DNC
planning-application-condition,73004436,73004437,local-authority:DNC
planning-application-condition,73004437,73004438,local-authority:DNC
planning-application-condition,73004438,73004439,local-authority:DNC
planning-application-condition,73004439,73004440,local-authority:DNC
planning-application-condition,73004440,73004441,local-authority:DNC
planning-application-condition,73004441,73004442,local-authority:DNC
planning-application-condition,73004442,73004443,local-authority:DNC
planning-application-condition,73004443,73004444,local-authority:DNC
planning-application-condition,73004444,73004445,local-authority:DNC
planning-application-condition,73004445,73004446,local-authority:DNC
planning-application-condition,73004446,73004447,local-authority:DNC
planning-application-condition,73004447,73004448,local-authority:DNC
planning-application-condition,73004448,73004449,local-authority:DNC
planning-application-condition,73004449,73004450,local-authority:DNC
planning-application-condition,73004450,73004451,local-authority:DNC
planning-application-condition,73004451,73004452,local-authority:DNC
planning-application-condition,73004452,73004453,local-authority:DNC
planning-application-condition,73004453,73004454,local-authority:DNC
planning-application-condition,73004454,73004455,local-authority:DNC
planning-application-condition,73004455,73004456,local-authority:DNC
planning-application-condition,73004456,73004457,local-authority:DNC
planning-application-condition,73004457,73004458,local-authority:DNC
planning-application-condition,73004458,73004459,local-authority:DNC
planning-application-condition,73004459,73004460,local-authority:DNC
planning-application-condition,73004460,73004461,local-authority:DNC
planning-application-condition,73004461,73004462,local-authority:DNC
planning-application-condition,73004462,73004463,local-authority:DNC
planning-application-condition,73004463,73004464,local-authority:DNC
planning-application-condition,73004464,73004465,local-authority:DNC
planning-application-condition,73004465,73004466,local-authority:DNC
planning-application-condition,73004466,73004467,local-authority:DNC
planning-application-condition,73004467,73004468,local-authority:DNC
planning-application-condition,73004468,73004469,local-authority:DNC
planning-application-condition,73004469,73004470,local-authority:DNC
planning-application-condition,73004470,73004471,local-authority:DNC
planning-application-condition,73004471,73004472,local-authority:DNC
planning-application-condition,73004472,73004473,local-authority:DNC
planning-application-condition,73004473,73004474,local-authority:DNC
planning-application-condition,73004474,73004475,local-authority:DNC
planning-application-condition,73004475,73004476,local-authority:DNC
planning-application-condition,73004476,73004477,local-authority:DNC
planning-application-condition,73004477,73004478,local-authority:DNC
planning-application-condition,73004478,73004479,local-authority:DNC
planning-application-condition,73004479,73004480,local-authority:DNC
planning-application-condition,73004480,73004481,local-authority:DNC
planning-application-condition,73004481,73004482,local-authority:DNC
planning-application-condition,73004482,73004483,local-authority:DNC
planning-application-condition,73004483,73004484,local-authority:DNC
planning-application-condition,73004484,73004485,local-authority:DNC
planning-application-condition,73004485,73004486,local-authority:DNC
planning-application-condition,73004486,73004487,local-authority:DNC
planning-application-condition,73004487,73004488,local-authority:DNC
planning-application-condition,73004488,73004489,local-authority:DNC
planning-application-condition,73004489,73004490,local-authority:DNC
planning-application-condition,73004490,73004491,local-authority:DNC
planning-application-condition,73004491,73004492,local-authority:DNC
planning-application-condition,73004492,73004493,local-authority:DNC
planning-application-condition,73004493,73004494,local-authority:DNC
planning-application-condition,73004494,73004495,local-authority:DNC
planning-application-condition,73004495,73004496,local-authority:DNC
planning-application-condition,73004496,73004497,local-authority:DNC
planning-application-condition,73004497,73004498,local-authority:DNC
planning-application-condition,73004498,73004499,local-authority:DNC
planning-application-condition,73004499,73004500,local-authority:DNC
planning-application-condition,73004500,73004501,local-authority:DNC
planning-application-condition,73004501,73004502,local-authority:DNC
planning-application-condition,73004502,73004503,local-authority:DNC
planning-application-condition,73004503,73004504,local-authority:DNC
planning-application-condition,73004504,73004505,local-authority:DNC
planning-application-condition,73004505,73004506,local-authority:DNC
planning-application-condition,73004506,73004507,local-authority:DNC
planning-application-condition,73004507,73004508,local-authority:DNC
planning-application-condition,73004508,73004509,local-authority:DNC
planning-application-condition,73004509,73004510,local-authority:DNC
planning-application-condition,73004510,73004511,local-authority:DNC
planning-application-condition,73004511,73004512,local-authority:DNC
planning-application-condition,73004512,73004513,local-authority:DNC
planning-application-condition,73004513,73004514,local-authority:DNC
planning-application-condition,73004514,73004515,local-authority:DNC
planning-application-condition,73004515,73004516,local-authority:DNC
planning-application-condition,73004516,73004517,local-authority:DNC
planning-application-condition,73004517,73004518,local-authority:DNC
planning-application-condition,73004518,73004519,local-authority:DNC
planning-application-condition,73004519,73004520,local-authority:DNC
planning-application-condition,73004520,73004521,local-authority:DNC
planning-application-condition,73004521,73004522,local-authority:DNC
planning-application-condition,73004522,73004523,local-authority:DNC
planning-application-condition,73004523,73004524,local-authority:DNC
planning-application-condition,73004524,73004525,local-authority:DNC
planning-application-condition,73004525,73004526,local-authority:DNC
planning-application-condition,73004526,73004527,local-authority:DNC
planning-application-condition,73004527,73004528,local-authority:DNC
planning-application-condition,73004528,73004529,local-authority:DNC
planning-application-condition,73004529,73004530,local-authority:DNC
planning-application-condition,73004530,73004531,local-authority:DNC
planning-application-condition,73004531,73004532,local-authority:DNC
planning-application-condition,73004532,73004533,local-authority:DNC
planning-application-condition,73004533,73004534,local-authority:DNC
planning-application-condition,73004534,73004535,local-authority:DNC
planning-application-condition,73004535,73004536,local-authority:DNC
planning-application-condition,73004536,73004537,local-authority:DNC
planning-application-condition,73004537,73004538,local-authority:DNC
planning-application-condition,73004538,73004539,local-authority:DNC
planning-application-condition,73004539,73004540,local-authority:DNC
planning-application-condition,73004540,73004541,local-authority:DNC
planning-application-condition,73004541,73004542,local-authority:DNC
planning-application-condition,73004542,73004543,local-authority:DNC
planning-application-condition,73004543,73004544,local-authority:DNC
planning-application-condition,73004544,73004545,local-authority:DNC
planning-application-condition,73004545,73004546,local-authority:DNC
planning-application-condition,73004546,73004547,local-authority:DNC
planning-application-condition,73004547,73004548,local-authority:DNC
planning-application-condition,73004548,73004549,local-authority:DNC
planning-application-condition,73004549,73004550,local-authority:DNC
planning-application-condition,73004550,73004551,local-authority:DNC
planning-application-condition,73004551,73004552,local-authority:DNC
planning-application-condition,73004552,73004553,local-authority:DNC
planning-application-condition,73004553,73004554,local-authority:DNC
planning-application-condition,73004554,73004555,local-authority:DNC
planning-application-condition,73004555,73004556,local-authority:DNC
planning-application-condition,73004556,73004557,local-authority:DNC
planning-application-condition,73004557,73004558,local-authority:DNC
planning-application-condition,73004558,73004559,local-authority:DNC
planning-application-condition,73004559,73004560,local-authority:DNC
planning-application-condition,73004560,73004561,local-authority:DNC
planning-application-condition,73004561,73004562,local-authority:DNC
planning-application-condition,73004562,73004563,local-authority:DNC
planning-application-condition,73004563,73004564,local-authority:DNC
planning-application-condition,73004564,73004565,local-authority:DNC
planning-application-condition,73004565,73004566,local-authority:DNC
planning-application-condition,73004566,73004567,local-authority:DNC
planning-application-condition,73004567,73004568,local-authority:DNC
planning-application-condition,73004568,73004569,local-authority:DNC
planning-application-condition,73004569,73004570,local-authority:DNC
planning-application-condition,73004570,73004571,local-authority:DNC
planning-application-condition,73004571,73004572,local-authority:DNC
planning-application-condition,73004572,73004573,local-authority:DNC
planning-application-condition,73004573,73004574,local-authority:DNC
planning-application-condition,73004574,73004575,local-authority:DNC
planning-application-condition,73004575,73004576,local-authority:DNC
planning-application-condition,73004576,73004577,local-authority:DNC
planning-application-condition,73004577,73004578,local-authority:DNC
planning-application-condition,73004578,73004579,local-authority:DNC
planning-application-condition,73004579,73004580,local-authority:DNC
planning-application-condition,73004580,73004581,local-authority:DNC
planning-application-condition,73004581,73004582,local-authority:DNC
planning-application-condition,73004582,73004583,local-authority:DNC
planning-application-condition,73004583,73004584,local-authority:DNC
planning-application-condition,73004584,73004585,local-authority:DNC
planning-application-condition,73004585,73004586,local-authority:DNC
planning-application-condition,73004586,73004587,local-authority:DNC
planning-application-condition,73004587,73004588,local-authority:DNC
planning-application-condition,73004588,73004589,local-authority:DNC
planning-application-condition,73004589,73004590,local-authority:DNC
planning-application-condition,73004590,73004591,local-authority:DNC
planning-application-condition,73004591,73004592,local-authority:DNC
planning-application-condition,73004592,73004593,local-authority:DNC
planning-application-condition,73004593,73004594,local-authority:DNC
planning-application-condition,73004594,73004595,local-authority:DNC
planning-application-condition,73004595,73004596,local-authority:DNC
planning-application-condition,73004596,73004597,local-authority:DNC
planning-application-condition,73004597,73004598,local-authority:DNC
planning-application-condition,73004598,73004599,local-authority:DNC
planning-application-condition,73004599,73004600,local-authority:DNC
planning-application-condition,73004600,73004601,local-authority:DNC
planning-application-condition,73004601,73004602,local-authority:DNC
planning-application-condition,73004602,73004603,local-authority:DNC
planning-application-condition,73004603,73004604,local-authority:DNC
planning-application-condition,73004604,73004605,local-authority:DNC
planning-application-condition,73004605,73004606,local-authority:DNC
planning-application-condition,73004606,73004607,local-authority:DNC
planning-application-condition,73004607,73004608,local-authority:DNC
planning-application-condition,73004608,73004609,local-authority:DNC
planning-application-condition,73004609,73004610,local-authority:DNC
planning-application-condition,73004610,73004611,local-authority:DNC
planning-application-condition,73004611,73004612,local-authority:DNC
planning-application-condition,73004612,73004613,local-authority:DNC
planning-application-condition,73004613,73004614,local-authority:DNC
planning-application-condition,73004614,73004615,local-authority:DNC
planning-application-condition,73004615,73004616,local-authority:DNC
planning-application-condition,73004616,73004617,local-authority:DNC
planning-application-condition,73004617,73004618,local-authority:DNC
planning-application-condition,73004618,73004619,local-authority:DNC
planning-application-condition,73004619,73004620,local-authority:DNC
planning-application-condition,73004620,73004621,local-authority:DNC
planning-application-condition,73004621,73004622,local-authority:DNC
planning-application-condition,73004622,73004623,local-authority:DNC
planning-application-condition,73004623,73004624,local-authority:DNC
planning-application-condition,73004624,73004625,local-authority:DNC
planning-application-condition,73004625,73004626,local-authority:DNC
planning-application-condition,73004626,73004627,local-authority:DNC
planning-application-condition,73004627,73004628,local-authority:DNC
planning-application-condition,73004628,73004629,local-authority:DNC
planning-application-condition,73004629,73004630,local-authority:DNC
planning-application-condition,73004630,73004631,local-authority:DNC
planning-application-condition,73004631,73004632,local-authority:DNC
planning-application-condition,73004632,73004633,local-authority:DNC
planning-application-condition,73004633,73004634,local-authority:DNC
planning-application-condition,73004634,73004635,local-authority:DNC
planning-application-condition,73004635,73004636,local-authority:DNC
planning-application-condition,73004636,73004637,local-authority:DNC
planning-application-condition,73004637,73004638,local-authority:DNC
planning-application-condition,73004638,73004639,local-authority:DNC
planning-application-condition,73004639,73004640,local-authority:DNC
planning-application-condition,73004640,73004641,local-authority:DNC
planning-application-condition,73004641,73004642,local-authority:DNC
planning-application-condition,73004642,73004643,local-authority:DNC
planning-application-condition,73004643,73004644,local-authority:DNC
planning-application-condition,73004644,73004645,local-authority:DNC
planning-application-condition,73004645,73004646,local-authority:DNC
planning-application-condition,73004646,73004647,local-authority:DNC
planning-application-condition,73004647,73004648,local-authority:DNC
planning-application-condition,73004648,73004649,local-authority:DNC
planning-application-condition,73004649,73004650,local-authority:DNC
planning-application-condition,73004650,73004651,local-authority:DNC
planning-application-condition,73004651,73004652,local-authority:DNC
planning-application-condition,73004652,73004653,local-authority:DNC
planning-application-condition,73004653,73004654,local-authority:DNC
planning-application-condition,73004654,73004655,local-authority:DNC
planning-application-condition,73004655,73004656,local-authority:DNC
planning-application-condition,73004656,73004657,local-authority:DNC
planning-application-condition,73004657,73004658,local-authority:DNC
planning-application-condition,73004658,73004659,local-authority:DNC
planning-application-condition,73004659,73004660,local-authority:DNC
planning-application-condition,73004660,73004661,local-authority:DNC
planning-application-condition,73004661,73004662,local-authority:DNC
planning-application-condition,73004662,73004663,local-authority:DNC
planning-application-condition,73004663,73004664,local-authority:DNC
planning-application-condition,73004664,73004665,local-authority:DNC
planning-application-condition,73004665,73004666,local-authority:DNC
planning-application-condition,73004666,73004667,local-authority:DNC
planning-application-condition,73004667,73004668,local-authority:DNC
planning-application-condition,73004668,73004669,local-authority:DNC
planning-application-condition,73004669,73004670,local-authority:DNC
planning-application-condition,73004670,73004671,local-authority:DNC
planning-application-condition,73004671,73004672,local-authority:DNC
planning-application-condition,73004672,73004673,local-authority:DNC
planning-application-condition,73004673,73004674,local-authority:DNC
planning-application-condition,73004674,73004675,local-authority:DNC
planning-application-condition,73004675,73004676,local-authority:DNC
planning-application-condition,73004676,73004677,local-authority:DNC
planning-application-condition,73004677,73004678,local-authority:DNC
planning-application-condition,73004678,73004679,local-authority:DNC
planning-application-condition,73004679,73004680,local-authority:DNC
planning-application-condition,73004680,73004681,local-authority:DNC
planning-application-condition,73004681,73004682,local-authority:DNC
planning-application-condition,73004682,73004683,local-authority:DNC
planning-application-condition,73004683,73004684,local-authority:DNC
planning-application-condition,73004684,73004685,local-authority:DNC
planning-application-condition,73004685,73004686,local-authority:DNC
planning-application-condition,73004686,73004687,local-authority:DNC
planning-application-condition,73004687,73004688,local-authority:DNC
planning-application-condition,73004688,73004689,local-authority:DNC
planning-application-condition,73004689,73004690,local-authority:DNC
planning-application-condition,73004690,73004691,local-authority:DNC
planning-application-condition,73004691,73004692,local-authority:DNC
planning-application-condition,73004692,73004693,local-authority:DNC
planning-application-condition,73004693,73004694,local-authority:DNC
planning-application-condition,73004694,73004695,local-authority:DNC
planning-application-condition,73004695,73004696,local-authority:DNC
planning-application-condition,73004696,73004697,local-authority:DNC
planning-application-condition,73004697,73004698,local-authority:DNC
planning-application-condition,73004698,73004699,local-authority:DNC
planning-application-condition,73004699,73004700,local-authority:DNC
planning-application-condition,73004700,73004701,local-authority:DNC
planning-application-condition,73004701,73004702,local-authority:DNC
planning-application-condition,73004702,73004703,local-authority:DNC
planning-application-condition,73004703,73004704,local-authority:DNC
planning-application-condition,73004704,73004705,local-authority:DNC
planning-application-condition,73004705,73004706,local-authority:DNC
planning-application-condition,73004706,73004707,local-authority:DNC
planning-application-condition,73004707,73004708,local-authority:DNC
planning-application-condition,73004708,73004709,local-authority:DNC
planning-application-condition,73004709,73004710,local-authority:DNC
planning-application-condition,73004710,73004711,local-authority:DNC
planning-application-condition,73004711,73004712,local-authority:DNC
planning-application-condition,73004712,73004713,local-authority:DNC
planning-application-condition,73004713,73004714,local-authority:DNC
planning-application-condition,73004714,73004715,local-authority:DNC
planning-application-condition,73004715,73004716,local-authority:DNC
planning-application-condition,73004716,73004717,local-authority:DNC
planning-application-condition,73004717,73004718,local-authority:DNC
planning-application-condition,73004718,73004719,local-authority:DNC
planning-application-condition,73004719,73004720,local-authority:DNC
planning-application-condition,73004720,73004721,local-authority:DNC
planning-application-condition,73004721,73004722,local-authority:DNC
planning-application-condition,73004722,73004723,local-authority:DNC
planning-application-condition,73004723,73004724,local-authority:DNC
planning-application-condition,73004724,73004725,local-authority:DNC
planning-application-condition,73004725,73004726,local-authority:DNC
planning-application-condition,73004726,73004727,local-authority:DNC
planning-application-condition,73004727,73004728,local-authority:DNC
planning-application-condition,73004728,73004729,local-authority:DNC
planning-application-condition,73004729,73004730,local-authority:DNC
planning-application-condition,73004730,73004731,local-authority:DNC
planning-application-condition,73004731,73004732,local-authority:DNC
planning-application-condition,73004732,73004733,local-authority:DNC
planning-application-condition,73004733,73004734,local-authority:DNC
planning-application-condition,73004734,73004735,local-authority:DNC
planning-application-condition,73004735,73004736,local-authority:DNC
planning-application-condition,73004736,73004737,local-authority:DNC
planning-application-condition,73004737,73004738,local-authority:DNC
planning-application-condition,73004738,73004739,local-authority:DNC
planning-application-condition,73004739,73004740,local-authority:DNC
planning-application-condition,73004740,73004741,local-authority:DNC
planning-application-condition,73004741,73004742,local-authority:DNC
planning-application-condition,73004742,73004743,local-authority:DNC
planning-application-condition,73004743,73004744,local-authority:DNC
planning-application-condition,73004744,73004745,local-authority:DNC
planning-application-condition,73004745,73004746,local-authority:DNC
planning-application-condition,73004746,73004747,local-authority:DNC
planning-application-condition,73004747,73004748,local-authority:DNC
planning-application-condition,73004748,73004749,local-authority:DNC
planning-application-condition,73004749,73004750,local-authority:DNC
planning-application-condition,73004750,73004751,local-authority:DNC
planning-application-condition,73004751,73004752,local-authority:DNC
planning-application-condition,73004752,73004753,local-authority:DNC
planning-application-condition,73004753,73004754,local-authority:DNC
planning-application-condition,73004754,73004755,local-authority:DNC
planning-application-condition,73004755,73004756,local-authority:DNC
planning-application-condition,73004756,73004757,local-authority:DNC
planning-application-condition,73004757,73004758,local-authority:DNC
planning-application-condition,73004758,73004759,local-authority:DNC
planning-application-condition,73004759,73004760,local-authority:DNC
planning-application-condition,73004760,73004761,local-authority:DNC
planning-application-condition,73004761,73004762,local-authority:DNC
planning-application-condition,73004762,73004763,local-authority:DNC
planning-application-condition,73004763,73004764,local-authority:DNC
planning-application-condition,73004764,73004765,local-authority:DNC
planning-application-condition,73004765,73004766,local-authority:DNC
planning-application-condition,73004766,73004767,local-authority:DNC
planning-application-condition,73004767,73004768,local-authority:DNC
planning-application-condition,73004768,73004769,local-authority:DNC
planning-application-condition,73004769,73004770,local-authority:DNC
planning-application-condition,73004770,73004771,local-authority:DNC
planning-application-condition,73004771,73004772,local-authority:DNC
planning-application-condition,73004772,73004773,local-authority:DNC
planning-application-condition,73004773,73004774,local-authority:DNC
planning-application-condition,73004774,73004775,local-authority:DNC
planning-application-condition,73004775,73004776,local-authority:DNC
planning-application-condition,73004776,73004777,local-authority:DNC
planning-application-condition,73004777,73004778,local-authority:DNC
planning-application-condition,73004778,73004779,local-authority:DNC
planning-application-condition,73004779,73004780,local-authority:DNC
planning-application-condition,73004780,73004781,local-authority:DNC
planning-application-condition,73004781,73004782,local-authority:DNC
planning-application-condition,73004782,73004783,local-authority:DNC
planning-application-condition,73004783,73004784,local-authority:DNC
planning-application-condition,73004784,73004785,local-authority:DNC
planning-application-condition,73004785,73004786,local-authority:DNC
planning-application-condition,73004786,73004787,local-authority:DNC
planning-application-condition,73004787,73004788,local-authority:DNC
planning-application-condition,73004788,73004789,local-authority:DNC
planning-application-condition,73004789,73004790,local-authority:DNC
planning-application-condition,73004790,73004791,local-authority:DNC
planning-application-condition,73004791,73004792,local-authority:DNC
planning-application-condition,73004792,73004793,local-authority:DNC
planning-application-condition,73004793,73004794,local-authority:DNC
planning-application-condition,73004794,73004795,local-authority:DNC
planning-application-condition,73004795,73004796,local-authority:DNC
planning-application-condition,73004796,73004797,local-authority:DNC
planning-application-condition,73004797,73004798,local-authority:DNC
planning-application-condition,73004798,73004799,local-authority:DNC
planning-application-condition,73004799,73004800,local-authority:DNC
planning-application-condition,73004800,73004801,local-authority:DNC
planning-application-condition,73004801,73004802,local-authority:DNC
planning-application-condition,73004802,73004803,local-authority:DNC
planning-application-condition,73004803,73004804,local-authority:DNC
planning-application-condition,73004804,73004805,local-authority:DNC
planning-application-condition,73004805,73004806,local-authority:DNC
planning-application-condition,73004806,73004807,local-authority:DNC
planning-application-condition,73004807,73004808,local-authority:DNC
planning-application-condition,73004808,73004809,local-authority:DNC
planning-application-condition,73004809,73004810,local-authority:DNC
planning-application-condition,73004810,73004811,local-authority:DNC
planning-application-condition,73004811,73004812,local-authority:DNC
planning-application-condition,73004812,73004813,local-authority:DNC
planning-application-condition,73004813,73004814,local-authority:DNC
planning-application-condition,73004814,73004815,local-authority:DNC
planning-application-condition,73004815,73004816,local-authority:DNC
planning-application-condition,73004816,73004817,local-authority:DNC
planning-application-condition,73004817,73004818,local-authority:DNC
planning-application-condition,73004818,73004819,local-authority:DNC
planning-application-condition,73004819,73004820,local-authority:DNC
planning-application-condition,73004820,73004821,local-authority:DNC
planning-application-condition,73004821,73004822,local-authority:DNC
planning-application-condition,73004822,73004823,local-authority:DNC
planning-application-condition,73004823,73004824,local-authority:DNC
planning-application-condition,73004824,73004825,local-authority:DNC
planning-application-condition,73004825,73004826,local-authority:DNC
planning-application-condition,73004826,73004827,local-authority:DNC
planning-application-condition,73004827,73004828,local-authority:DNC
planning-application-condition,73004828,73004829,local-authority:DNC
planning-application-condition,73004829,73004830,local-authority:DNC
planning-application-condition,73004830,73004831,local-authority:DNC
planning-application-condition,73004831,73004832,local-authority:DNC
planning-application-condition,73004832,73004833,local-authority:DNC
planning-application-condition,73004833,73004834,local-authority:DNC
planning-application-condition,73004834,73004835,local-authority:DNC
planning-application-condition,73004835,73004836,local-authority:DNC
planning-application-condition,73004836,73004837,local-authority:DNC
planning-application-condition,73004837,73004838,local-authority:DNC
planning-application-condition,73004838,73004839,local-authority:DNC
planning-application-condition,73004839,73004840,local-authority:DNC
planning-application-condition,73004840,73004841,local-authority:DNC
planning-application-condition,73004841,73004842,local-authority:DNC
planning-application-condition,73004842,73004843,local-authority:DNC
planning-application-condition,73004843,73004844,local-authority:DNC
planning-application-condition,73004844,73004845,local-authority:DNC
planning-application-condition,73004845,73004846,local-authority:DNC
planning-application-condition,73004846,73004847,local-authority:DNC
planning-application-condition,73004847,73004848,local-authority:DNC
planning-application-condition,73004848,73004849,local-authority:DNC
planning-application-condition,73004849,73004850,local-authority:DNC
planning-application-condition,73004850,73004851,local-authority:DNC
planning-application-condition,73004851,73004852,local-authority:DNC
planning-application-condition,73004852,73004853,local-authority:DNC
planning-application-condition,73004853,73004854,local-authority:DNC
planning-application-condition,73004854,73004855,local-authority:DNC
planning-application-condition,73004855,73004856,local-authority:DNC
planning-application-condition,73004856,73004857,local-authority:DNC
planning-application-condition,73004857,73004858,local-authority:DNC
planning-application-condition,73004858,73004859,local-authority:DNC
planning-application-condition,73004859,73004860,local-authority:DNC
planning-application-condition,73004860,73004861,local-authority:DNC
planning-application-condition,73004861,73004862,local-authority:DNC
planning-application-condition,73004862,73004863,local-authority:DNC
planning-application-condition,73004863,73004864,local-authority:DNC
planning-application-condition,73004864,73004865,local-authority:DNC
planning-application-condition,73004865,73004866,local-authority:DNC
planning-application-condition,73004866,73004867,local-authority:DNC
planning-application-condition,73004867,73004868,local-authority:DNC
planning-application-condition,73004868,73004869,local-authority:DNC
planning-application-condition,73004869,73004870,local-authority:DNC
planning-application-condition,73004870,73004871,local-authority:DNC
planning-application-condition,73004871,73004872,local-authority:DNC
planning-application-condition,73004872,73004873,local-authority:DNC
planning-application-condition,73004873,73004874,local-authority:DNC
planning-application-condition,73004874,73004875,local-authority:DNC
planning-application-condition,73004875,73004876,local-authority:DNC
planning-application-condition,73004876,73004877,local-authority:DNC
planning-application-condition,73004877,73004878,local-authority:DNC
planning-application-condition,73004878,73004879,local-authority:DNC
planning-application-condition,73004879,73004880,local-authority:DNC
planning-application-condition,73004880,73004881,local-authority:DNC
planning-application-condition,73004881,73004882,local-authority:DNC
planning-application-condition,73004882,73004883,local-authority:DNC
planning-application-condition,73004883,73004884,local-authority:DNC
planning-application-condition,73004884,73004885,local-authority:DNC
planning-application-condition,73004885,73004886,local-authority:DNC
planning-application-condition,73004886,73004887,local-authority:DNC
planning-application-condition,73004887,73004888,local-authority:DNC
planning-application-condition,73004888,73004889,local-authority:DNC
planning-application-condition,73004889,73004890,local-authority:DNC
planning-application-condition,73004890,73004891,local-authority:DNC
planning-application-condition,73004891,73004892,local-authority:DNC
planning-application-condition,73004892,73004893,local-authority:DNC
planning-application-condition,73004893,73004894,local-authority:DNC
planning-application-condition,73004894,73004895,local-authority:DNC
planning-application-condition,73004895,73004896,local-authority:DNC
planning-application-condition,73004896,73004897,local-authority:DNC
planning-application-condition,73004897,73004898,local-authority:DNC
planning-application-condition,73004898,73004899,local-authority:DNC
planning-application-condition,73004899,73004900,local-authority:DNC
planning-application-condition,73004900,73004901,local-authority:DNC
planning-application-condition,73004901,73004902,local-authority:DNC
planning-application-condition,73004902,73004903,local-authority:DNC
planning-application-condition,73004903,73004904,local-authority:DNC
planning-application-condition,73004904,73004905,local-authority:DNC
planning-application-condition,73004905,73004906,local-authority:DNC
planning-application-condition,73004906,73004907,local-authority:DNC
planning-application-condition,73004907,73004908,local-authority:DNC
planning-application-condition,73004908,73004909,local-authority:DNC
planning-application-condition,73004909,73004910,local-authority:DNC
planning-application-condition,73004910,73004911,local-authority:DNC
planning-application-condition,73004911,73004912,local-authority:DNC
planning-application-condition,73004912,73004913,local-authority:DNC
planning-application-condition,73004913,73004914,local-authority:DNC
planning-application-condition,73004914,73004915,local-authority:DNC
planning-application-condition,73004915,73004916,local-authority:DNC
planning-application-condition,73004916,73004917,local-authority:DNC
planning-application-condition,73004917,73004918,local-authority:DNC
planning-application-condition,73004918,73004919,local-authority:DNC
planning-application-condition,73004919,73004920,local-authority:DNC
planning-application-condition,73004920,73004921,local-authority:DNC
planning-application-condition,73004921,73004922,local-authority:DNC
planning-application-condition,73004922,73004923,local-authority:DNC
planning-application-condition,73004923,73004924,local-authority:DNC
planning-application-condition,73004924,73004925,local-authority:DNC
planning-application-condition,73004925,73004926,local-authority:DNC
planning-application-condition,73004926,73004927,local-authority:DNC
planning-application-condition,73004927,73004928,local-authority:DNC
planning-application-condition,73004928,73004929,local-authority:DNC
planning-application-condition,73004929,73004930,local-authority:DNC
planning-application-condition,73004930,73004931,local-authority:DNC
planning-application-condition,73004931,73004932,local-authority:DNC
planning-application-condition,73004932,73004933,local-authority:DNC
planning-application-condition,73004933,73004934,local-authority:DNC
planning-application-condition,73004934,73004935,local-authority:DNC
planning-application-condition,73004935,73004936,local-authority:DNC
planning-application-condition,73004936,73004937,local-authority:DNC
planning-application-condition,73004937,73004938,local-authority:DNC
planning-application-condition,73004938,73004939,local-authority:DNC
planning-application-condition,73004939,73004940,local-authority:DNC
planning-application-condition,73004940,73004941,local-authority:DNC
planning-application-condition,73004941,73004942,local-authority:DNC
planning-application-condition,73004942,73004943,local-authority:DNC
planning-application-condition,73004943,73004944,local-authority:DNC
planning-application-condition,73004944,73004945,local-authority:DNC
planning-application-condition,73004945,73004946,local-authority:DNC
planning-application-condition,73004946,73004947,local-authority:DNC
planning-application-condition,73004947,73004948,local-authority:DNC
planning-application-condition,73004948,73004949,local-authority:DNC
planning-application-condition,73004949,73004950,local-authority:DNC
planning-application-condition,73004950,73004951,local-authority:DNC
planning-application-condition,73004951,73004952,local-authority:DNC
planning-application-condition,73004952,73004953,local-authority:DNC
