prefix,resource,endpoint,entry-number,organisation,reference,entity,entry-date,start-date,end-date
planning-condition,,,,local-authority:DNC,24/00259/FUL-3,73006017,,,
planning-condition,,,,local-authority:DNC,24/00259/FUL-4,73006018,,,
planning-condition,,,,local-authority:DNC,24/00259/FUL-5,73006019,,,
planning-condition,,,,local-authority:DNC,24/00259/FUL-6,73006020,,,
planning-condition,,,,local-authority:DNC,24/00259/FUL-7,73006021,,,
planning-condition,,,,local-authority:DNC,24/00261/FUL-1,73006022,,,
planning-condition,,,,local-authority:DNC,24/00261/FUL-2,73006023,,,
planning-condition,,,,local-authority:DNC,24/00261/FUL-3,73006024,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-1,73006025,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-2,73006026,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-3,73006027,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-4,73006028,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-5,73006029,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-6,73006030,,,
planning-condition,,,,local-authority:DNC,24/00263/ADV-7,73006031,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-1,73006032,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-2,73006033,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-3,73006034,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-4,73006035,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-5,73006036,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-6,73006037,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-7,73006038,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-8,73006039,,,
planning-condition,,,,local-authority:DNC,24/00264/FUL-9,73006040,,,
planning-condition,,,,local-authority:DNC,24/00266/LBC-1,73006041,,,
planning-condition,,,,local-authority:DNC,24/00266/LBC-2,73006042,,,
planning-condition,,,,local-authority:DNC,24/00266/LBC-3,73006043,,,
planning-condition,,,,local-authority:DNC,24/00267/LBC-1,73006044,,,
planning-condition,,,,local-authority:DNC,24/00269/TPO-1,73006045,,,
planning-condition,,,,local-authority:DNC,24/00270/FUL-1,73006046,,,
planning-condition,,,,local-authority:DNC,24/00270/FUL-2,73006047,,,
planning-condition,,,,local-authority:DNC,24/00272/FUL-1,73006048,,,
planning-condition,,,,local-authority:DNC,24/00272/FUL-2,73006049,,,
planning-condition,,,,local-authority:DNC,24/00272/FUL-3,73006050,,,
planning-condition,,,,local-authority:DNC,24/00276/FUL-1,73006051,,,
planning-condition,,,,local-authority:DNC,24/00276/FUL-2,73006052,,,
planning-condition,,,,local-authority:DNC,24/00276/FUL-3,73006053,,,
planning-condition,,,,local-authority:DNC,24/00277/FUL-1,73006054,,,
planning-condition,,,,local-authority:DNC,24/00281/FUL-1,73006055,,,
planning-condition,,,,local-authority:DNC,24/00281/FUL-2,73006056,,,
planning-condition,,,,local-authority:DNC,24/00281/FUL-3,73006057,,,
planning-condition,,,,local-authority:DNC,24/00281/FUL-4,73006058,,,
planning-condition,,,,local-authority:DNC,24/00286/FUL-1,73006059,,,
planning-condition,,,,local-authority:DNC,24/00286/FUL-2,73006060,,,
planning-condition,,,,local-authority:DNC,24/00286/FUL-3,73006061,,,
planning-condition,,,,local-authority:DNC,24/00286/FUL-4,73006062,,,
planning-condition,,,,local-authority:DNC,24/00286/FUL-5,73006063,,,
planning-condition,,,,local-authority:DNC,24/00288/FUL-1,73006064,,,
planning-condition,,,,local-authority:DNC,24/00288/FUL-2,73006065,,,
planning-condition,,,,local-authority:DNC,24/00290/FUL-1,73006066,,,
planning-condition,,,,local-authority:DNC,24/00290/FUL-2,73006067,,,
planning-condition,,,,local-authority:DNC,24/00290/FUL-3,73006068,,,
planning-condition,,,,local-authority:DNC,24/00290/FUL-4,73006069,,,
planning-condition,,,,local-authority:DNC,24/00290/FUL-5,73006070,,,
planning-condition,,,,local-authority:DNC,24/00291/FUL-1,73006071,,,
planning-condition,,,,local-authority:DNC,24/00291/FUL-2,73006072,,,
planning-condition,,,,local-authority:DNC,24/00291/FUL-3,73006073,,,
planning-condition,,,,local-authority:DNC,24/00292/FUL-1,73006074,,,
planning-condition,,,,local-authority:DNC,24/00292/FUL-2,73006075,,,
planning-condition,,,,local-authority:DNC,24/00292/FUL-3,73006076,,,
planning-condition,,,,local-authority:DNC,24/00293/FUL-1,73006077,,,
planning-condition,,,,local-authority:DNC,24/00293/FUL-2,73006078,,,
planning-condition,,,,local-authority:DNC,24/00293/FUL-3,73006079,,,
planning-condition,,,,local-authority:DNC,24/00296/FUL-1,73006080,,,
planning-condition,,,,local-authority:DNC,24/00296/FUL-2,73006081,,,
planning-condition,,,,local-authority:DNC,24/00296/FUL-3,73006082,,,
planning-condition,,,,local-authority:DNC,24/00296/FUL-4,73006083,,,
planning-condition,,,,local-authority:DNC,24/00296/FUL-5,73006084,,,
planning-condition,,,,local-authority:DNC,24/00296/FUL-6,73006085,,,
planning-condition,,,,local-authority:DNC,24/00300/FUL-1,73006086,,,
planning-condition,,,,local-authority:DNC,24/00300/FUL-2,73006087,,,
planning-condition,,,,local-authority:DNC,24/00300/FUL-3,73006088,,,
planning-condition,,,,local-authority:DNC,24/00300/FUL-4,73006089,,,
planning-condition,,,,local-authority:DNC,24/00302/FUL-1,73006090,,,
planning-condition,,,,local-authority:DNC,24/00302/FUL-2,73006091,,,
planning-condition,,,,local-authority:DNC,24/00303/3FUL-1,73006092,,,
planning-condition,,,,local-authority:DNC,24/00303/3FUL-2,73006093,,,
planning-condition,,,,local-authority:DNC,24/00303/3FUL-3,73006094,,,
planning-condition,,,,local-authority:DNC,24/00303/3FUL-4,73006095,,,
planning-condition,,,,local-authority:DNC,24/00309/FUL-1,73006096,,,
planning-condition,,,,local-authority:DNC,24/00309/FUL-2,73006097,,,
planning-condition,,,,local-authority:DNC,24/00309/FUL-3,73006098,,,
planning-condition,,,,local-authority:DNC,24/00309/FUL-4,73006099,,,
planning-condition,,,,local-authority:DNC,24/00310/FUL-1,73006100,,,
planning-condition,,,,local-authority:DNC,24/00310/FUL-2,73006101,,,
planning-condition,,,,local-authority:DNC,24/00310/FUL-3,73006102,,,
planning-condition,,,,local-authority:DNC,24/00312/FUL-1,73006103,,,
planning-condition,,,,local-authority:DNC,24/00312/FUL-2,73006104,,,
planning-condition,,,,local-authority:DNC,24/00312/FUL-3,73006105,,,
planning-condition,,,,local-authority:DNC,24/00312/FUL-4,73006106,,,
planning-condition,,,,local-authority:DNC,24/00312/FUL-5,73006107,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-1,73006108,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-2,73006109,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-3,73006110,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-4,73006111,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-5,73006112,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-6,73006113,,,
planning-condition,,,,local-authority:DNC,24/00313/FUL-7,73006114,,,
planning-condition,,,,local-authority:DNC,24/00314/FUL-1,73006115,,,
planning-condition,,,,local-authority:DNC,24/00314/FUL-2,73006116,,,
planning-condition,,,,local-authority:DNC,24/00314/FUL-3,73006117,,,
planning-condition,,,,local-authority:DNC,24/00317/FUL-1,73006118,,,
planning-condition,,,,local-authority:DNC,24/00317/FUL-2,73006119,,,
planning-condition,,,,local-authority:DNC,24/00317/FUL-3,73006120,,,
planning-condition,,,,local-authority:DNC,24/00319/FUL-1,73006121,,,
planning-condition,,,,local-authority:DNC,24/00319/FUL-2,73006122,,,
planning-condition,,,,local-authority:DNC,24/00319/FUL-3,73006123,,,
planning-condition,,,,local-authority:DNC,24/00319/FUL-4,73006124,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-1,73006125,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-2,73006126,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-3,73006127,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-4,73006128,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-5,73006129,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-6,73006130,,,
planning-condition,,,,local-authority:DNC,24/00321/FUL-7,73006131,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-1,73006132,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-2,73006133,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-3,73006134,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-4,73006135,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-5,73006136,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-6,73006137,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-7,73006138,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-8,73006139,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-9,73006140,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-10,73006141,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-11,73006142,,,
planning-condition,,,,local-authority:DNC,24/00322/FUL-12,73006143,,,
planning-condition,,,,local-authority:DNC,24/00323/FUL-1,73006144,,,
planning-condition,,,,local-authority:DNC,24/00323/FUL-2,73006145,,,
planning-condition,,,,local-authority:DNC,24/00323/FUL-3,73006146,,,
planning-condition,,,,local-authority:DNC,24/00325/LBC-1,73006147,,,
planning-condition,,,,local-authority:DNC,24/00325/LBC-2,73006148,,,
planning-condition,,,,local-authority:DNC,24/00325/LBC-3,73006149,,,
planning-condition,,,,local-authority:DNC,24/00325/LBC-4,73006150,,,
planning-condition,,,,local-authority:DNC,24/00326/FUL-1,73006151,,,
planning-condition,,,,local-authority:DNC,24/00326/FUL-2,73006152,,,
planning-condition,,,,local-authority:DNC,24/00326/FUL-3,73006153,,,
planning-condition,,,,local-authority:DNC,24/00328/FUL-1,73006154,,,
planning-condition,,,,local-authority:DNC,24/00328/FUL-2,73006155,,,
planning-condition,,,,local-authority:DNC,24/00328/FUL-3,73006156,,,
planning-condition,,,,local-authority:DNC,24/00328/FUL-4,73006157,,,
planning-condition,,,,local-authority:DNC,24/00329/FUL-1,73006158,,,
planning-condition,,,,local-authority:DNC,24/00329/FUL-2,73006159,,,
planning-condition,,,,local-authority:DNC,24/00330/FUL-1,73006160,,,
planning-condition,,,,local-authority:DNC,24/00330/FUL-2,73006161,,,
planning-condition,,,,local-authority:DNC,24/00334/FUL-1,73006162,,,
planning-condition,,,,local-authority:DNC,24/00334/FUL-2,73006163,,,
planning-condition,,,,local-authority:DNC,24/00334/FUL-3,73006164,,,
planning-condition,,,,local-authority:DNC,24/00334/FUL-4,73006165,,,
planning-condition,,,,local-authority:DNC,24/00334/FUL-5,73006166,,,
planning-condition,,,,local-authority:DNC,24/00335/FUL-1,73006167,,,
planning-condition,,,,local-authority:DNC,24/00335/FUL-2,73006168,,,
planning-condition,,,,local-authority:DNC,24/00335/FUL-3,73006169,,,
planning-condition,,,,local-authority:DNC,24/00335/FUL-4,73006170,,,
planning-condition,,,,local-authority:DNC,24/00335/FUL-5,73006171,,,
planning-condition,,,,local-authority:DNC,24/00337/TPO-1,73006172,,,
planning-condition,,,,local-authority:DNC,24/00337/TPO-2,73006173,,,
planning-condition,,,,local-authority:DNC,24/00337/TPO-3,73006174,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-1,73006175,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-2,73006176,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-3,73006177,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-4,73006178,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-5,73006179,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-6,73006180,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-7,73006181,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-8,73006182,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-9,73006183,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-10,73006184,,,
planning-condition,,,,local-authority:DNC,24/00339/FUL-11,73006185,,,
planning-condition,,,,local-authority:DNC,24/00342/FUL-1,73006186,,,
planning-condition,,,,local-authority:DNC,24/00342/FUL-2,73006187,,,
planning-condition,,,,local-authority:DNC,24/00342/FUL-3,73006188,,,
planning-condition,,,,local-authority:DNC,24/00342/FUL-4,73006189,,,
planning-condition,,,,local-authority:DNC,24/00342/FUL-5,73006190,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-1,73006191,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-2,73006192,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-3,73006193,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-4,73006194,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-5,73006195,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-6,73006196,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-7,73006197,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-8,73006198,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-9,73006199,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-10,73006200,,,
planning-condition,,,,local-authority:DNC,24/00347/FULM-11,73006201,,,
planning-condition,,,,local-authority:DNC,24/00349/TPO-1,73006202,,,
planning-condition,,,,local-authority:DNC,24/00349/TPO-2,73006203,,,
planning-condition,,,,local-authority:DNC,24/00349/TPO-3,73006204,,,
planning-condition,,,,local-authority:DNC,24/00349/TPO-4,73006205,,,
planning-condition,,,,local-authority:DNC,24/00351/3FUL-1,73006206,,,
planning-condition,,,,local-authority:DNC,24/00351/3FUL-2,73006207,,,
planning-condition,,,,local-authority:DNC,24/00352/3FUL-1,73006208,,,
planning-condition,,,,local-authority:DNC,24/00352/3FUL-2,73006209,,,
planning-condition,,,,local-authority:DNC,24/00353/3FUL-1,73006210,,,
planning-condition,,,,local-authority:DNC,24/00353/3FUL-2,73006211,,,
planning-condition,,,,local-authority:DNC,24/00353/3FUL-3,73006212,,,
planning-condition,,,,local-authority:DNC,24/00356/FUL-1,73006213,,,
planning-condition,,,,local-authority:DNC,24/00356/FUL-2,73006214,,,
planning-condition,,,,local-authority:DNC,24/00356/FUL-3,73006215,,,
planning-condition,,,,local-authority:DNC,24/00356/FUL-4,73006216,,,
planning-condition,,,,local-authority:DNC,24/00356/FUL-5,73006217,,,
planning-condition,,,,local-authority:DNC,24/00356/FUL-6,73006218,,,
planning-condition,,,,local-authority:DNC,24/00363/FUL-1,73006219,,,
planning-condition,,,,local-authority:DNC,24/00363/FUL-2,73006220,,,
planning-condition,,,,local-authority:DNC,24/00363/FUL-3,73006221,,,
planning-condition,,,,local-authority:DNC,24/00363/FUL-4,73006222,,,
planning-condition,,,,local-authority:DNC,24/00363/FUL-5,73006223,,,
planning-condition,,,,local-authority:DNC,24/00365/TPO-1,73006224,,,
planning-condition,,,,local-authority:DNC,24/00365/TPO-2,73006225,,,
planning-condition,,,,local-authority:DNC,24/00365/TPO-3,73006226,,,
planning-condition,,,,local-authority:DNC,24/00366/FUL-1,73006227,,,
planning-condition,,,,local-authority:DNC,24/00366/FUL-2,73006228,,,
planning-condition,,,,local-authority:DNC,24/00368/FUL-1,73006229,,,
planning-condition,,,,local-authority:DNC,24/00368/FUL-2,73006230,,,
planning-condition,,,,local-authority:DNC,24/00368/FUL-3,73006231,,,
planning-condition,,,,local-authority:DNC,24/00368/FUL-4,73006232,,,
planning-condition,,,,local-authority:DNC,24/00368/FUL-5,73006233,,,
planning-condition,,,,local-authority:DNC,24/00368/FUL-6,73006234,,,
planning-condition,,,,local-authority:DNC,24/00369/LBC-1,73006235,,,
planning-condition,,,,local-authority:DNC,24/00369/LBC-2,73006236,,,
planning-condition,,,,local-authority:DNC,24/00369/LBC-3,73006237,,,
planning-condition,,,,local-authority:DNC,24/00369/LBC-4,73006238,,,
planning-condition,,,,local-authority:DNC,24/00369/LBC-5,73006239,,,
planning-condition,,,,local-authority:DNC,24/00369/LBC-6,73006240,,,
planning-condition,,,,local-authority:DNC,24/00375/FUL-1,73006241,,,
planning-condition,,,,local-authority:DNC,24/00375/FUL-2,73006242,,,
planning-condition,,,,local-authority:DNC,24/00379/FUL-1,73006243,,,
planning-condition,,,,local-authority:DNC,24/00379/FUL-2,73006244,,,
planning-condition,,,,local-authority:DNC,24/00379/FUL-3,73006245,,,
planning-condition,,,,local-authority:DNC,24/00381/TPO-1,73006246,,,
planning-condition,,,,local-authority:DNC,24/00381/TPO-2,73006247,,,
planning-condition,,,,local-authority:DNC,24/00381/TPO-3,73006248,,,
planning-condition,,,,local-authority:DNC,24/00382/FUL-1,73006249,,,
planning-condition,,,,local-authority:DNC,24/00382/FUL-2,73006250,,,
planning-condition,,,,local-authority:DNC,24/00382/FUL-3,73006251,,,
planning-condition,,,,local-authority:DNC,24/00382/FUL-4,73006252,,,
planning-condition,,,,local-authority:DNC,24/00383/FUL-1,73006253,,,
planning-condition,,,,local-authority:DNC,24/00383/FUL-2,73006254,,,
planning-condition,,,,local-authority:DNC,24/00383/FUL-3,73006255,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-1,73006256,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-2,73006257,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-3,73006258,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-4,73006259,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-5,73006260,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-6,73006261,,,
planning-condition,,,,local-authority:DNC,24/00385/MIN-7,73006262,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-1,73006263,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-2,73006264,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-3,73006265,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-4,73006266,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-5,73006267,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-6,73006268,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-7,73006269,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-8,73006270,,,
planning-condition,,,,local-authority:DNC,24/00390/FUL-9,73006271,,,
planning-condition,,,,local-authority:DNC,24/00391/FUL-1,73006272,,,
planning-condition,,,,local-authority:DNC,24/00391/FUL-2,73006273,,,
planning-condition,,,,local-authority:DNC,24/00391/FUL-3,73006274,,,
planning-condition,,,,local-authority:DNC,24/00391/FUL-4,73006275,,,
planning-condition,,,,local-authority:DNC,24/00391/FUL-5,73006276,,,
planning-condition,,,,local-authority:DNC,24/00391/FUL-6,73006277,,,
planning-condition,,,,local-authority:DNC,24/00392/FUL-1,73006278,,,
planning-condition,,,,local-authority:DNC,24/00392/FUL-2,73006279,,,
planning-condition,,,,local-authority:DNC,24/00392/FUL-3,73006280,,,
planning-condition,,,,local-authority:DNC,24/00393/FUL-1,73006281,,,
planning-condition,,,,local-authority:DNC,24/00393/FUL-2,73006282,,,
planning-condition,,,,local-authority:DNC,24/00393/FUL-3,73006283,,,
planning-condition,,,,local-authority:DNC,24/00393/FUL-4,73006284,,,
planning-condition,,,,local-authority:DNC,24/00393/FUL-5,73006285,,,
planning-condition,,,,local-authority:DNC,24/00395/FUL-1,73006286,,,
planning-condition,,,,local-authority:DNC,24/00395/FUL-2,73006287,,,
planning-condition,,,,local-authority:DNC,24/00395/FUL-3,73006288,,,
planning-condition,,,,local-authority:DNC,24/00395/FUL-4,73006289,,,
planning-condition,,,,local-authority:DNC,24/00395/FUL-5,73006290,,,
planning-condition,,,,local-authority:DNC,24/00399/4FUL-1,73006291,,,
planning-condition,,,,local-authority:DNC,24/00402/TPO-1,73006292,,,
planning-condition,,,,local-authority:DNC,24/00404/FUL-1,73006293,,,
planning-condition,,,,local-authority:DNC,24/00404/FUL-2,73006294,,,
planning-condition,,,,local-authority:DNC,24/00404/FUL-3,73006295,,,
planning-condition,,,,local-authority:DNC,24/00404/FUL-4,73006296,,,
planning-condition,,,,local-authority:DNC,24/00404/FUL-5,73006297,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-1,73006298,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-2,73006299,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-3,73006300,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-4,73006301,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-5,73006302,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-6,73006303,,,
planning-condition,,,,local-authority:DNC,24/00408/LBC-7,73006304,,,
planning-condition,,,,local-authority:DNC,24/00409/FUL-1,73006305,,,
planning-condition,,,,local-authority:DNC,24/00409/FUL-2,73006306,,,
planning-condition,,,,local-authority:DNC,24/00412/FUL-1,73006307,,,
planning-condition,,,,local-authority:DNC,24/00412/FUL-2,73006308,,,
planning-condition,,,,local-authority:DNC,24/00412/FUL-3,73006309,,,
planning-condition,,,,local-authority:DNC,24/00416/FUL-1,73006310,,,
planning-condition,,,,local-authority:DNC,24/00416/FUL-2,73006311,,,
planning-condition,,,,local-authority:DNC,24/00416/FUL-3,73006312,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-1,73006313,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-2,73006314,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-3,73006315,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-4,73006316,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-5,73006317,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-6,73006318,,,
planning-condition,,,,local-authority:DNC,24/00420/ADV-7,73006319,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-1,73006320,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-2,73006321,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-3,73006322,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-4,73006323,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-5,73006324,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-6,73006325,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-7,73006326,,,
planning-condition,,,,local-authority:DNC,24/00421/ADV-8,73006327,,,
planning-condition,,,,local-authority:DNC,24/00422/FUL-1,73006328,,,
planning-condition,,,,local-authority:DNC,24/00422/FUL-2,73006329,,,
planning-condition,,,,local-authority:DNC,24/00422/FUL-3,73006330,,,
planning-condition,,,,local-authority:DNC,24/00422/FUL-4,73006331,,,
planning-condition,,,,local-authority:DNC,24/00425/FUL-1,73006332,,,
planning-condition,,,,local-authority:DNC,24/00425/FUL-2,73006333,,,
planning-condition,,,,local-authority:DNC,24/00425/FUL-3,73006334,,,
planning-condition,,,,local-authority:DNC,24/00428/COU-1,73006335,,,
planning-condition,,,,local-authority:DNC,24/00428/COU-2,73006336,,,
planning-condition,,,,local-authority:DNC,24/00429/TPO-1,73006337,,,
planning-condition,,,,local-authority:DNC,24/00430/FUL-1,73006338,,,
planning-condition,,,,local-authority:DNC,24/00430/FUL-2,73006339,,,
planning-condition,,,,local-authority:DNC,24/00432/FUL-1,73006340,,,
planning-condition,,,,local-authority:DNC,24/00432/FUL-2,73006341,,,
planning-condition,,,,local-authority:DNC,24/00432/FUL-3,73006342,,,
planning-condition,,,,local-authority:DNC,24/00432/FUL-4,73006343,,,
planning-condition,,,,local-authority:DNC,24/00433/FUL-1,73006344,,,
planning-condition,,,,local-authority:DNC,24/00433/FUL-2,73006345,,,
planning-condition,,,,local-authority:DNC,24/00433/FUL-3,73006346,,,
planning-condition,,,,local-authority:DNC,24/00436/FUL-1,73006347,,,
planning-condition,,,,local-authority:DNC,24/00436/FUL-2,73006348,,,
planning-condition,,,,local-authority:DNC,24/00436/FUL-3,73006349,,,
planning-condition,,,,local-authority:DNC,24/00437/FUL-1,73006350,,,
planning-condition,,,,local-authority:DNC,24/00437/FUL-2,73006351,,,
planning-condition,,,,local-authority:DNC,24/00437/FUL-3,73006352,,,
planning-condition,,,,local-authority:DNC,24/00437/FUL-4,73006353,,,
planning-condition,,,,local-authority:DNC,24/00437/FUL-5,73006354,,,
planning-condition,,,,local-authority:DNC,24/00437/FUL-6,73006355,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-1,73006356,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-2,73006357,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-3,73006358,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-4,73006359,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-5,73006360,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-6,73006361,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-7,73006362,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-8,73006363,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-9,73006364,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-10,73006365,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-11,73006366,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-12,73006367,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-13,73006368,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-14,73006369,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-15,73006370,,,
planning-condition,,,,local-authority:DNC,24/00438/FUL-16,73006371,,,
planning-condition,,,,local-authority:DNC,24/00439/3FUL-1,73006372,,,
planning-condition,,,,local-authority:DNC,24/00439/3FUL-2,73006373,,,
planning-condition,,,,local-authority:DNC,24/00439/3FUL-3,73006374,,,
planning-condition,,,,local-authority:DNC,24/00440/LB13-1,73006375,,,
planning-condition,,,,local-authority:DNC,24/00440/LB13-2,73006376,,,
planning-condition,,,,local-authority:DNC,24/00440/LB13-3,73006377,,,
planning-condition,,,,local-authority:DNC,24/00442/FUL-1,73006378,,,
planning-condition,,,,local-authority:DNC,24/00442/FUL-2,73006379,,,
planning-condition,,,,local-authority:DNC,24/00442/FUL-3,73006380,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-1,73006381,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-2,73006382,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-3,73006383,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-4,73006384,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-5,73006385,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-6,73006386,,,
planning-condition,,,,local-authority:DNC,24/00443/FUL-7,73006387,,,
planning-condition,,,,local-authority:DNC,24/00445/FUL-1,73006388,,,
planning-condition,,,,local-authority:DNC,24/00445/FUL-2,73006389,,,
planning-condition,,,,local-authority:DNC,24/00447/FUL-1,73006390,,,
planning-condition,,,,local-authority:DNC,24/00447/FUL-2,73006391,,,
planning-condition,,,,local-authority:DNC,24/00447/FUL-3,73006392,,,
planning-condition,,,,local-authority:DNC,24/00447/FUL-4,73006393,,,
planning-condition,,,,local-authority:DNC,24/00448/FUL-1,73006394,,,
planning-condition,,,,local-authority:DNC,24/00448/FUL-2,73006395,,,
planning-condition,,,,local-authority:DNC,24/00448/FUL-3,73006396,,,
planning-condition,,,,local-authority:DNC,24/00449/FUL-1,73006397,,,
planning-condition,,,,local-authority:DNC,24/00449/FUL-2,73006398,,,
planning-condition,,,,local-authority:DNC,24/00449/FUL-3,73006399,,,
planning-condition,,,,local-authority:DNC,24/00451/TPO-2,73006400,,,
planning-condition,,,,local-authority:DNC,24/00451/TPO-3,73006401,,,
planning-condition,,,,local-authority:DNC,24/00451/TPO-4,73006402,,,
planning-condition,,,,local-authority:DNC,24/00452/COU-1,73006403,,,
